t	x	y	th	v*100	w	dTh	dSi
4.33	0.00	0.00	1.32	0.00	0.40	0.02	0.00
4.38	0.00	0.00	1.33	0.47	0.34	0.02	0.00
4.43	0.00	0.00	1.35	0.00	0.27	0.01	0.00
4.48	0.00	0.00	1.36	-0.47	0.34	0.02	-0.00
4.53	0.00	0.00	1.38	0.00	0.40	0.02	0.00
4.58	0.00	0.00	1.40	0.47	0.33	0.02	0.00
4.63	0.00	0.00	1.41	0.00	0.27	0.01	0.00
4.68	0.00	0.00	1.43	0.00	0.40	0.02	0.00
4.73	0.00	0.00	1.45	-0.47	0.34	0.02	-0.00
4.78	0.00	0.00	1.46	0.00	0.27	0.01	0.00
4.83	0.00	0.00	1.48	0.00	0.40	0.02	0.00
4.88	0.00	-0.00	1.50	-0.47	0.34	0.02	-0.00
4.93	0.00	-0.00	1.51	0.00	0.27	0.01	0.00
4.98	0.00	-0.00	1.53	0.00	0.27	0.01	0.00
5.03	0.00	-0.00	1.55	0.00	0.40	0.02	0.00
5.08	0.00	0.00	1.57	0.47	0.34	0.02	0.00
5.13	0.00	-0.00	1.58	-0.47	0.34	0.02	-0.00
5.18	0.00	0.00	1.60	0.47	0.34	0.02	0.00
5.23	0.00	-0.00	1.62	-0.47	0.34	0.02	-0.00
5.28	0.00	-0.00	1.64	0.00	0.40	0.02	0.00
5.33	0.00	-0.00	1.65	0.00	0.27	0.01	0.00
5.38	0.00	-0.00	1.66	0.00	0.27	0.01	0.00
5.43	0.00	0.00	1.68	0.47	0.34	0.02	0.00
5.48	-0.00	0.00	1.71	8.45	0.54	0.03	0.00
5.54	-0.00	0.01	1.74	15.97	0.67	0.03	0.01
5.59	-0.00	0.02	1.77	18.30	0.60	0.03	0.01
5.64	-0.01	0.03	1.80	20.66	0.54	0.03	0.01
5.69	-0.01	0.04	1.81	21.12	0.34	0.02	0.01
5.74	-0.01	0.05	1.82	20.20	0.20	0.01	0.01
5.79	-0.01	0.06	1.83	19.24	0.07	0.00	0.01
5.84	-0.02	0.07	1.82	19.25	-0.07	-0.00	0.01
5.89	-0.02	0.08	1.83	19.24	0.07	0.00	0.01
5.94	-0.02	0.09	1.82	19.25	-0.07	-0.00	0.01
5.99	-0.02	0.10	1.82	18.78	0.00	0.00	0.01
6.04	-0.02	0.11	1.82	18.77	0.00	0.00	0.01
6.09	-0.03	0.12	1.82	18.78	0.00	0.00	0.01
6.14	-0.03	0.13	1.82	18.78	0.00	0.00	0.01
6.19	-0.03	0.13	1.82	17.83	0.00	0.00	0.01
6.24	-0.03	0.14	1.82	17.85	0.00	0.00	0.01
6.29	-0.04	0.15	1.82	18.30	-0.07	-0.00	0.01
6.34	-0.04	0.16	1.82	17.82	0.00	0.00	0.01
6.39	-0.04	0.17	1.82	17.84	0.00	0.00	0.01
6.44	-0.04	0.18	1.82	18.33	-0.07	-0.00	0.01
6.49	-0.05	0.19	1.82	17.37	0.07	0.00	0.01
6.54	-0.05	0.20	1.82	17.84	0.00	0.00	0.01
6.59	-0.05	0.20	1.82	17.84	0.00	0.00	0.01
6.64	-0.05	0.21	1.82	17.84	0.00	0.00	0.01
6.69	-0.05	0.22	1.82	16.91	0.00	0.00	0.01
6.74	-0.06	0.23	1.82	17.85	0.00	0.00	0.01
6.79	-0.06	0.24	1.82	17.85	0.00	0.00	0.01
6.84	-0.06	0.25	1.82	16.91	0.00	0.00	0.01
6.89	-0.06	0.25	1.82	16.91	0.00	0.00	0.01
6.94	-0.06	0.26	1.82	16.90	0.00	0.00	0.01
6.99	-0.07	0.27	1.83	15.97	0.13	0.01	0.01
7.04	-0.07	0.28	1.82	17.37	-0.07	-0.00	0.01
7.09	-0.07	0.29	1.82	16.44	-0.07	-0.00	0.01
7.14	-0.07	0.29	1.82	16.40	-0.07	-0.00	0.01
7.19	-0.07	0.30	1.81	15.50	-0.07	-0.00	0.01
7.24	-0.08	0.31	1.81	15.95	0.00	0.00	0.01
7.29	-0.08	0.32	1.81	15.50	-0.07	-0.00	0.01
7.34	-0.08	0.33	1.81	15.49	-0.07	-0.00	0.01
7.39	-0.08	0.33	1.81	15.02	0.00	0.00	0.01
7.44	-0.08	0.34	1.81	15.02	0.00	0.00	0.01
7.49	-0.09	0.35	1.81	15.48	0.07	0.00	0.01
7.54	-0.09	0.35	1.81	15.48	-0.07	-0.00	0.01
7.59	-0.09	0.36	1.81	14.96	0.00	0.00	0.01
7.64	-0.09	0.37	1.81	14.56	0.07	0.00	0.01
7.69	-0.09	0.38	1.81	14.56	-0.07	-0.00	0.01
7.74	-0.09	0.38	1.81	14.09	0.00	0.00	0.01
7.79	-0.10	0.39	1.81	14.09	0.00	0.00	0.01
7.84	-0.10	0.40	1.81	13.61	0.07	0.00	0.01
7.89	-0.10	0.40	1.81	13.14	0.00	0.00	0.01
7.94	-0.10	0.41	1.81	13.61	-0.07	-0.00	0.01
7.99	-0.10	0.42	1.81	12.68	0.07	0.00	0.01
8.04	-0.10	0.42	1.81	13.60	0.07	0.00	0.01
8.10	-0.11	0.43	1.81	12.19	0.00	0.00	0.01
8.15	-0.11	0.43	1.81	11.74	-0.07	-0.00	0.01
8.20	-0.11	0.44	1.81	12.20	0.00	0.00	0.01
8.25	-0.11	0.45	1.81	11.27	0.00	0.00	0.01
8.30	-0.11	0.45	1.81	11.73	-0.07	-0.00	0.01
8.35	-0.11	0.46	1.81	10.78	0.07	0.00	0.01
8.40	-0.11	0.46	1.81	10.80	-0.07	-0.00	0.01
8.45	-0.12	0.47	1.81	10.79	0.07	0.00	0.01
8.50	-0.12	0.47	1.81	7.51	0.00	0.00	0.00
8.55	-0.12	0.47	1.81	7.04	-0.07	-0.00	0.00
8.60	-0.12	0.48	1.81	9.39	0.00	0.00	0.00
8.65	-0.12	0.48	1.81	11.27	0.00	0.00	0.01
8.70	-0.12	0.49	1.81	11.74	0.07	0.00	0.01
8.75	-0.12	0.50	1.81	12.68	-0.07	-0.00	0.01
8.80	-0.12	0.50	1.81	11.73	0.07	0.00	0.01
8.85	-0.13	0.51	1.81	12.68	0.07	0.00	0.01
8.90	-0.13	0.51	1.81	11.75	-0.07	-0.00	0.01
8.95	-0.13	0.52	1.81	13.14	0.00	0.00	0.01
9.00	-0.13	0.53	1.81	11.73	-0.07	-0.00	0.01
9.05	-0.13	0.53	1.81	12.21	0.00	0.00	0.01
9.10	-0.13	0.54	1.80	11.74	-0.07	-0.00	0.01
9.15	-0.13	0.54	1.81	11.72	0.07	0.00	0.01
9.20	-0.14	0.55	1.81	12.18	0.00	0.00	0.01
9.25	-0.14	0.56	1.81	12.20	0.00	0.00	0.01
9.30	-0.14	0.56	1.81	12.20	0.00	0.00	0.01
9.35	-0.14	0.57	1.81	11.74	0.07	0.00	0.01
9.40	-0.14	0.57	1.81	11.72	-0.07	-0.00	0.01
9.45	-0.14	0.58	1.80	11.74	-0.07	-0.00	0.01
9.50	-0.14	0.58	1.81	12.21	0.13	0.01	0.01
9.55	-0.14	0.59	1.81	11.71	-0.07	-0.00	0.01
9.60	-0.15	0.60	1.81	11.73	0.07	0.00	0.01
9.65	-0.15	0.60	1.81	12.20	0.00	0.00	0.01
9.70	-0.15	0.61	1.81	11.25	0.00	0.00	0.01
9.75	-0.15	0.61	1.81	11.26	0.00	0.00	0.01
9.80	-0.15	0.62	1.81	11.71	-0.07	-0.00	0.01
9.85	-0.15	0.62	1.81	11.27	0.00	0.00	0.01
9.90	-0.15	0.63	1.81	11.26	0.00	0.00	0.01
9.95	-0.16	0.64	1.81	11.62	0.07	0.00	0.01
10.00	-0.16	0.64	1.81	10.80	-0.07	-0.00	0.01
10.05	-0.16	0.65	1.80	11.70	-0.07	-0.00	0.01
10.10	-0.16	0.65	1.81	10.33	0.13	0.01	0.01
10.15	-0.16	0.65	1.81	4.66	0.00	0.00	0.00
10.20	-0.16	0.65	1.81	0.94	0.00	0.00	0.00
10.25	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.31	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.36	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.41	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.46	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.51	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.56	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.61	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.66	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.71	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.76	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.81	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.86	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.91	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
10.96	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.01	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.06	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.11	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.16	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.21	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.26	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.31	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.36	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.41	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.46	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.51	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.56	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.61	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.66	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.71	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.76	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.81	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.86	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.91	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
11.96	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
12.01	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
12.06	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
12.11	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
12.16	-0.16	0.65	1.81	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
