t	x	y	th	v*100	w	dTh	dSi
9.90	0.71	0.26	0.05	9.40	0.00	0.00	0.00
9.95	0.71	0.26	0.05	9.87	0.07	0.00	0.00
10.00	0.72	0.26	0.05	9.86	-0.07	-0.00	0.00
10.05	0.72	0.26	0.05	9.84	0.07	0.00	0.00
10.10	0.73	0.26	0.05	9.39	0.00	0.00	0.00
10.15	0.73	0.26	0.05	10.34	0.00	0.00	0.01
10.20	0.74	0.26	0.05	9.39	0.00	0.00	0.00
10.25	0.74	0.26	0.06	9.86	0.07	0.00	0.00
10.30	0.75	0.26	0.05	9.87	-0.07	-0.00	0.00
10.35	0.75	0.26	0.06	9.87	0.07	0.00	0.00
10.40	0.76	0.26	0.06	9.39	0.00	0.00	0.00
10.45	0.76	0.26	0.06	10.34	0.13	0.01	0.01
10.50	0.77	0.26	0.06	9.87	-0.07	-0.00	0.00
10.55	0.77	0.26	0.06	9.40	0.00	0.00	0.00
10.60	0.78	0.26	0.06	9.86	-0.07	-0.00	0.00
10.65	0.78	0.26	0.06	10.34	0.00	0.00	0.01
10.70	0.79	0.26	0.05	9.87	-0.07	-0.00	0.00
10.75	0.79	0.26	0.05	9.87	-0.07	-0.00	0.00
10.80	0.80	0.26	0.05	9.86	0.07	0.00	0.00
10.85	0.80	0.26	0.05	9.39	0.00	0.00	0.00
10.90	0.81	0.26	0.05	9.40	0.00	0.00	0.00
10.95	0.81	0.26	0.05	9.35	0.00	0.00	0.00
11.00	0.81	0.26	0.05	9.39	0.00	0.00	0.00
11.05	0.82	0.26	0.05	9.31	0.00	0.00	0.00
11.10	0.82	0.26	0.06	9.86	0.07	0.00	0.00
11.15	0.83	0.26	0.06	9.86	0.07	0.00	0.00
11.20	0.83	0.26	0.06	9.83	-0.07	-0.00	0.00
11.25	0.84	0.26	0.05	10.79	-0.07	-0.00	0.01
11.30	0.84	0.26	0.05	10.31	0.00	0.00	0.01
11.35	0.85	0.26	0.05	9.39	0.00	0.00	0.00
11.40	0.85	0.26	0.05	10.33	0.00	0.00	0.01
11.45	0.86	0.26	0.05	9.87	-0.07	-0.00	0.00
11.50	0.86	0.26	0.05	10.33	0.00	0.00	0.01
11.56	0.87	0.27	0.05	9.40	0.00	0.00	0.00
11.61	0.87	0.27	0.05	9.87	0.07	0.00	0.00
11.66	0.88	0.27	0.05	9.87	-0.07	-0.00	0.00
11.71	0.88	0.27	0.05	9.86	0.07	0.00	0.00
11.76	0.89	0.27	0.05	9.40	0.00	0.00	0.00
11.81	0.89	0.27	0.05	10.33	0.00	0.00	0.01
11.86	0.90	0.27	0.05	10.33	0.00	0.00	0.01
11.91	0.90	0.27	0.05	9.40	0.00	0.00	0.00
11.96	0.91	0.27	0.05	10.34	0.00	0.00	0.01
12.01	0.91	0.27	0.06	9.86	0.07	0.00	0.00
12.06	0.92	0.27	0.06	9.39	0.00	0.00	0.00
12.11	0.92	0.27	0.06	9.39	0.00	0.00	0.00
12.16	0.93	0.27	0.06	9.86	0.07	0.00	0.00
12.21	0.93	0.27	0.06	10.33	0.00	0.00	0.01
12.26	0.94	0.27	0.06	9.39	0.00	0.00	0.00
12.31	0.94	0.27	0.06	9.87	-0.07	-0.00	0.00
12.36	0.95	0.27	0.05	9.87	-0.07	-0.00	0.00
12.41	0.95	0.27	0.05	9.39	0.00	0.00	0.00
12.46	0.96	0.27	0.05	10.81	-0.07	-0.00	0.01
12.51	0.96	0.27	0.05	9.86	0.07	0.00	0.00
12.56	0.97	0.27	0.05	9.86	-0.07	-0.00	0.00
12.61	0.97	0.27	0.05	8.93	0.07	0.00	0.00
12.66	0.98	0.27	0.05	9.39	0.00	0.00	0.00
12.71	0.98	0.27	0.05	9.39	0.00	0.00	0.00
12.76	0.99	0.27	0.05	9.40	0.00	0.00	0.00
12.81	0.99	0.27	0.05	9.40	0.00	0.00	0.00
12.86	1.00	0.27	0.06	9.87	0.07	0.00	0.00
12.91	1.00	0.27	0.05	10.80	-0.07	-0.00	0.01
12.96	1.01	0.27	0.05	10.33	0.00	0.00	0.01
13.01	1.01	0.27	0.05	10.31	0.00	0.00	0.01
13.06	1.02	0.27	0.05	9.39	0.00	0.00	0.00
13.11	1.02	0.27	0.05	9.87	-0.07	-0.00	0.00
13.16	1.03	0.27	0.05	9.86	-0.07	-0.00	0.00
13.21	1.03	0.27	0.05	10.34	0.00	0.00	0.01
13.26	1.04	0.27	0.05	10.33	0.00	0.00	0.01
13.31	1.04	0.27	0.04	8.93	-0.20	-0.01	0.00
13.36	1.05	0.27	0.02	10.35	-0.27	-0.01	0.01
13.41	1.05	0.27	0.01	9.41	-0.27	-0.01	0.00
13.46	1.06	0.27	-0.00	9.41	-0.27	-0.01	0.00
13.51	1.06	0.27	-0.02	10.35	-0.27	-0.01	0.01
13.56	1.07	0.27	-0.04	10.82	-0.47	-0.02	0.01
13.61	1.07	0.27	-0.06	9.88	-0.34	-0.02	0.00
13.66	1.08	0.27	-0.07	9.88	-0.34	-0.02	0.00
13.71	1.08	0.27	-0.09	9.41	-0.27	-0.01	0.00
13.76	1.09	0.27	-0.10	9.88	-0.34	-0.02	0.00
13.81	1.09	0.27	-0.12	9.88	-0.34	-0.02	0.00
13.86	1.10	0.27	-0.14	9.88	-0.34	-0.02	0.00
13.91	1.10	0.27	-0.15	9.88	-0.34	-0.02	0.00
13.96	1.11	0.27	-0.18	10.35	-0.40	-0.02	0.01
14.01	1.11	0.27	-0.19	10.35	-0.27	-0.01	0.01
14.06	1.12	0.27	-0.21	9.88	-0.34	-0.02	0.00
14.11	1.12	0.27	-0.22	8.93	-0.34	-0.02	0.00
14.16	1.13	0.27	-0.24	9.39	-0.27	-0.01	0.00
14.21	1.13	0.27	-0.25	9.87	-0.34	-0.02	0.00
14.26	1.13	0.26	-0.27	9.40	-0.27	-0.01	0.00
14.31	1.14	0.26	-0.28	9.39	-0.27	-0.01	0.00
14.36	1.14	0.26	-0.30	9.87	-0.34	-0.02	0.00
14.41	1.15	0.26	-0.32	10.33	-0.40	-0.02	0.01
14.46	1.15	0.26	-0.33	9.87	-0.34	-0.02	0.00
14.51	1.16	0.26	-0.35	10.33	-0.40	-0.02	0.01
14.56	1.16	0.25	-0.37	9.87	-0.34	-0.02	0.00
14.61	1.17	0.25	-0.39	9.39	-0.40	-0.02	0.00
14.66	1.17	0.25	-0.41	9.84	-0.33	-0.02	0.00
14.71	1.18	0.25	-0.42	9.86	-0.34	-0.02	0.00
14.76	1.18	0.25	-0.44	8.93	-0.34	-0.02	0.00
14.81	1.18	0.24	-0.46	9.86	-0.34	-0.02	0.00
14.86	1.19	0.24	-0.47	9.39	-0.27	-0.01	0.00
14.92	1.19	0.24	-0.49	9.85	-0.34	-0.02	0.00
14.97	1.20	0.24	-0.50	9.85	-0.34	-0.02	0.00
15.02	1.20	0.24	-0.52	10.33	-0.27	-0.01	0.01
15.07	1.21	0.23	-0.54	9.86	-0.34	-0.02	0.00
15.12	1.21	0.23	-0.55	9.40	-0.27	-0.01	0.00
15.17	1.21	0.23	-0.57	8.92	-0.34	-0.02	0.00
15.22	1.22	0.23	-0.58	9.86	-0.34	-0.02	0.00
15.27	1.22	0.22	-0.60	9.87	-0.34	-0.02	0.00
15.32	1.23	0.22	-0.62	10.81	-0.34	-0.02	0.01
15.37	1.23	0.22	-0.63	9.87	-0.34	-0.02	0.00
15.42	1.24	0.21	-0.65	9.87	-0.34	-0.02	0.00
15.47	1.24	0.21	-0.67	10.34	-0.40	-0.02	0.01
15.52	1.24	0.21	-0.69	9.87	-0.34	-0.02	0.00
15.57	1.25	0.20	-0.70	8.93	-0.20	-0.01	0.00
15.62	1.25	0.20	-0.71	9.87	-0.34	-0.02	0.00
15.67	1.25	0.20	-0.73	9.87	-0.34	-0.02	0.00
15.72	1.26	0.20	-0.74	9.40	-0.27	-0.01	0.00
15.77	1.26	0.19	-0.76	10.81	-0.34	-0.02	0.01
15.82	1.27	0.19	-0.78	9.87	-0.34	-0.02	0.00
15.87	1.27	0.18	-0.79	9.88	-0.34	-0.02	0.00
15.92	1.27	0.18	-0.81	10.35	-0.40	-0.02	0.01
15.97	1.28	0.18	-0.83	9.87	-0.34	-0.02	0.00
16.02	1.28	0.17	-0.85	9.87	-0.34	-0.02	0.00
16.07	1.28	0.17	-0.86	9.40	-0.27	-0.01	0.00
16.12	1.29	0.17	-0.88	9.87	-0.34	-0.02	0.00
16.17	1.29	0.16	-0.90	9.87	-0.34	-0.02	0.00
16.22	1.29	0.16	-0.91	9.40	-0.27	-0.01	0.00
16.27	1.29	0.15	-0.93	9.87	-0.34	-0.02	0.00
16.32	1.30	0.15	-0.94	9.87	-0.34	-0.02	0.00
16.37	1.30	0.15	-0.96	9.40	-0.27	-0.01	0.00
16.42	1.30	0.14	-0.97	9.87	-0.34	-0.02	0.00
16.47	1.31	0.14	-0.99	9.87	-0.34	-0.02	0.00
16.52	1.31	0.13	-1.00	9.40	-0.27	-0.01	0.00
16.57	1.31	0.13	-1.02	9.40	-0.40	-0.02	0.00
16.62	1.31	0.13	-1.04	9.87	-0.34	-0.02	0.00
16.67	1.32	0.12	-1.06	9.40	-0.40	-0.02	0.00
16.72	1.32	0.12	-1.08	9.87	-0.34	-0.02	0.00
16.77	1.32	0.11	-1.09	9.86	-0.34	-0.02	0.00
16.82	1.32	0.11	-1.11	10.80	-0.34	-0.02	0.01
16.87	1.32	0.10	-1.13	9.39	-0.40	-0.02	0.00
16.92	1.33	0.10	-1.14	9.41	-0.27	-0.01	0.00
16.97	1.33	0.10	-1.16	9.88	-0.34	-0.02	0.00
17.02	1.33	0.09	-1.17	9.41	-0.27	-0.01	0.00
17.07	1.33	0.09	-1.19	9.40	-0.27	-0.01	0.00
17.12	1.33	0.08	-1.21	9.88	-0.34	-0.02	0.00
17.17	1.34	0.08	-1.22	9.88	-0.34	-0.02	0.00
17.22	1.34	0.07	-1.24	9.88	-0.34	-0.02	0.00
17.27	1.34	0.07	-1.26	10.35	-0.40	-0.02	0.01
17.32	1.34	0.06	-1.28	10.35	-0.40	-0.02	0.01
17.37	1.34	0.06	-1.30	10.82	-0.34	-0.02	0.01
17.42	1.34	0.05	-1.32	9.41	-0.40	-0.02	0.00
17.47	1.34	0.05	-1.33	9.88	-0.34	-0.02	0.00
17.52	1.35	0.04	-1.35	9.41	-0.27	-0.01	0.00
17.57	1.35	0.04	-1.36	9.41	-0.27	-0.01	0.00
17.62	1.35	0.03	-1.38	9.88	-0.34	-0.02	0.00
17.67	1.35	0.03	-1.39	9.87	-0.34	-0.02	0.00
17.72	1.35	0.03	-1.41	9.40	-0.27	-0.01	0.00
17.77	1.35	0.02	-1.42	10.35	-0.27	-0.01	0.01
17.82	1.35	0.01	-1.43	10.35	-0.27	-0.01	0.01
17.87	1.35	0.01	-1.45	9.40	-0.40	-0.02	0.00
17.92	1.35	0.01	-1.47	9.87	-0.34	-0.02	0.00
17.97	1.35	0.00	-1.48	9.40	-0.27	-0.01	0.00
18.02	1.35	-0.00	-1.50	9.87	-0.34	-0.02	0.00
18.07	1.35	-0.01	-1.52	9.87	-0.34	-0.02	0.00
18.12	1.35	-0.01	-1.53	10.34	-0.27	-0.01	0.01
18.17	1.35	-0.02	-1.55	10.34	-0.40	-0.02	0.01
18.22	1.35	-0.02	-1.57	9.87	-0.34	-0.02	0.00
18.27	1.35	-0.03	-1.59	9.87	-0.34	-0.02	0.00
18.32	1.35	-0.03	-1.60	9.40	-0.27	-0.01	0.00
18.37	1.35	-0.04	-1.62	9.87	-0.34	-0.02	0.00
18.42	1.35	-0.04	-1.63	9.40	-0.27	-0.01	0.00
18.47	1.35	-0.05	-1.64	9.38	-0.27	-0.01	0.00
18.52	1.35	-0.05	-1.66	9.87	-0.34	-0.02	0.00
18.57	1.35	-0.06	-1.68	9.86	-0.34	-0.02	0.00
18.62	1.35	-0.06	-1.70	10.34	-0.40	-0.02	0.01
18.67	1.35	-0.07	-1.71	9.87	-0.34	-0.02	0.00
18.72	1.35	-0.07	-1.73	10.34	-0.40	-0.02	0.01
18.78	1.35	-0.08	-1.75	9.87	-0.34	-0.02	0.00
18.83	1.35	-0.08	-1.77	9.87	-0.34	-0.02	0.00
18.88	1.35	-0.09	-1.79	9.40	-0.40	-0.02	0.00
18.93	1.35	-0.09	-1.80	9.40	-0.27	-0.01	0.00
18.98	1.34	-0.10	-1.82	9.86	-0.34	-0.02	0.00
19.03	1.34	-0.10	-1.83	9.40	-0.27	-0.01	0.00
19.08	1.34	-0.11	-1.85	9.86	-0.34	-0.02	0.00
19.13	1.34	-0.11	-1.86	9.87	-0.34	-0.02	0.00
19.18	1.34	-0.12	-1.88	9.38	-0.40	-0.02	0.00
19.23	1.34	-0.12	-1.90	9.40	-0.27	-0.01	0.00
19.28	1.34	-0.13	-1.92	9.86	-0.34	-0.02	0.00
19.33	1.33	-0.13	-1.93	9.87	-0.34	-0.02	0.00
19.38	1.33	-0.13	-1.95	9.86	-0.34	-0.02	0.00
19.43	1.33	-0.14	-1.97	9.87	-0.34	-0.02	0.00
19.48	1.33	-0.14	-1.98	9.86	-0.34	-0.02	0.00
19.53	1.33	-0.15	-2.00	9.87	-0.34	-0.02	0.00
19.58	1.32	-0.15	-2.02	10.33	-0.40	-0.02	0.01
19.63	1.32	-0.16	-2.04	9.87	-0.34	-0.02	0.00
19.68	1.32	-0.16	-2.05	9.86	-0.34	-0.02	0.00
19.73	1.32	-0.17	-2.07	9.40	-0.27	-0.01	0.00
19.78	1.32	-0.17	-2.08	9.86	-0.34	-0.02	0.00
19.83	1.31	-0.17	-2.10	9.40	-0.27	-0.01	0.00
19.88	1.31	-0.18	-2.11	9.39	-0.27	-0.01	0.00
19.93	1.31	-0.18	-2.12	9.40	-0.27	-0.01	0.00
19.98	1.31	-0.19	-2.14	9.86	-0.34	-0.02	0.00
20.03	1.30	-0.19	-2.16	10.33	-0.40	-0.02	0.01
20.08	1.30	-0.20	-2.18	10.79	-0.34	-0.02	0.01
20.13	1.30	-0.20	-2.19	9.86	-0.34	-0.02	0.00
20.18	1.29	-0.20	-2.21	10.33	-0.40	-0.02	0.01
20.23	1.29	-0.21	-2.23	9.87	-0.34	-0.02	0.00
20.28	1.29	-0.21	-2.25	9.39	-0.27	-0.01	0.00
20.33	1.29	-0.21	-2.26	9.87	-0.34	-0.02	0.00
20.38	1.28	-0.22	-2.28	9.86	-0.34	-0.02	0.00
20.43	1.28	-0.22	-2.29	9.40	-0.27	-0.01	0.00
20.48	1.28	-0.23	-2.31	9.86	-0.34	-0.02	0.00
20.53	1.27	-0.23	-2.33	9.87	-0.34	-0.02	0.00
20.58	1.27	-0.23	-2.34	9.86	-0.34	-0.02	0.00
20.63	1.27	-0.24	-2.36	9.87	-0.34	-0.02	0.00
