t	x	y	th	v*100	w	dTh	dSi
9.65	-0.05	-0.22	0.04	9.86	-0.07	-0.00	0.00
9.70	-0.05	-0.22	0.04	9.86	0.07	0.00	0.00
9.75	-0.04	-0.22	0.04	9.86	-0.07	-0.00	0.00
9.80	-0.04	-0.22	0.04	9.87	0.07	0.00	0.00
9.85	-0.03	-0.22	0.04	9.39	0.00	0.00	0.00
9.90	-0.03	-0.22	0.04	10.33	0.00	0.00	0.01
9.95	-0.02	-0.22	0.04	9.39	0.00	0.00	0.00
10.00	-0.02	-0.22	0.04	9.86	-0.07	-0.00	0.00
10.05	-0.01	-0.22	0.04	9.86	0.07	0.00	0.00
10.10	-0.01	-0.22	0.04	9.86	-0.07	-0.00	0.00
10.15	-0.00	-0.22	0.04	9.86	0.07	0.00	0.00
10.20	0.00	-0.22	0.04	9.86	-0.07	-0.00	0.00
10.25	0.01	-0.22	0.04	9.39	0.00	0.00	0.00
10.30	0.01	-0.22	0.04	9.38	0.00	0.00	0.00
10.35	0.02	-0.22	0.04	9.87	0.07	0.00	0.00
10.40	0.02	-0.22	0.04	10.34	0.00	0.00	0.01
10.45	0.03	-0.22	0.04	9.87	-0.07	-0.00	0.00
10.50	0.03	-0.22	0.04	9.40	0.00	0.00	0.00
10.55	0.04	-0.22	0.04	9.86	0.07	0.00	0.00
10.60	0.04	-0.22	0.04	10.33	0.00	0.00	0.01
10.65	0.05	-0.22	0.04	9.40	0.00	0.00	0.00
10.70	0.05	-0.22	0.04	9.87	-0.07	-0.00	0.00
10.75	0.06	-0.22	0.04	9.86	0.07	0.00	0.00
10.80	0.06	-0.22	0.04	10.34	0.00	0.00	0.01
10.85	0.07	-0.22	0.04	9.40	0.00	0.00	0.00
10.90	0.07	-0.22	0.04	9.39	0.00	0.00	0.00
10.95	0.08	-0.22	0.04	9.87	-0.07	-0.00	0.00
11.00	0.08	-0.22	0.04	9.87	0.07	0.00	0.00
11.05	0.09	-0.22	0.04	10.33	0.00	0.00	0.01
11.10	0.09	-0.22	0.04	9.39	0.00	0.00	0.00
11.16	0.10	-0.22	0.04	9.85	-0.07	-0.00	0.00
11.21	0.10	-0.22	0.04	9.87	0.07	0.00	0.00
11.26	0.11	-0.22	0.04	9.86	-0.07	-0.00	0.00
11.31	0.11	-0.22	0.04	9.86	0.07	0.00	0.00
11.36	0.12	-0.22	0.04	9.86	-0.07	-0.00	0.00
11.41	0.12	-0.22	0.04	9.38	0.00	0.00	0.00
11.46	0.13	-0.22	0.04	9.86	0.07	0.00	0.00
11.51	0.13	-0.22	0.04	10.33	0.00	0.00	0.01
11.56	0.14	-0.21	0.04	9.39	0.00	0.00	0.00
11.61	0.14	-0.21	0.04	9.86	-0.07	-0.00	0.00
11.66	0.14	-0.21	0.04	9.39	0.00	0.00	0.00
11.71	0.15	-0.21	0.04	9.86	0.07	0.00	0.00
11.76	0.16	-0.21	0.04	10.32	0.00	0.00	0.01
11.81	0.16	-0.21	0.04	9.85	-0.07	-0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
