t	x	y	th	v*100	w	dTh	dSi
3.23	0.07	0.18	0.71	9.87	-0.47	-0.02	0.00
3.28	0.07	0.18	0.69	9.87	-0.47	-0.02	0.00
3.33	0.08	0.18	0.66	9.87	-0.60	-0.03	0.00
3.38	0.08	0.19	0.64	9.87	-0.47	-0.02	0.00
3.43	0.08	0.19	0.61	9.87	-0.47	-0.02	0.00
3.48	0.09	0.19	0.59	9.40	-0.54	-0.03	0.00
3.53	0.09	0.20	0.56	9.87	-0.47	-0.02	0.00
3.58	0.10	0.20	0.54	8.93	-0.47	-0.02	0.00
3.63	0.10	0.20	0.52	9.40	-0.40	-0.02	0.00
3.68	0.10	0.20	0.49	8.92	-0.47	-0.02	0.00
3.73	0.11	0.20	0.47	10.81	-0.47	-0.02	0.01
3.78	0.11	0.21	0.44	9.40	-0.54	-0.03	0.00
3.83	0.12	0.21	0.42	10.34	-0.54	-0.03	0.01
3.88	0.12	0.21	0.39	10.34	-0.54	-0.03	0.01
3.93	0.13	0.21	0.36	9.87	-0.60	-0.03	0.00
3.98	0.13	0.21	0.33	10.34	-0.54	-0.03	0.01
4.03	0.14	0.22	0.31	9.87	-0.47	-0.02	0.00
4.08	0.14	0.22	0.29	8.92	-0.47	-0.02	0.00
4.13	0.15	0.22	0.26	9.40	-0.54	-0.03	0.00
4.18	0.15	0.22	0.24	9.40	-0.40	-0.02	0.00
4.23	0.15	0.22	0.22	9.87	-0.47	-0.02	0.00
4.28	0.16	0.22	0.19	10.80	-0.47	-0.02	0.01
4.33	0.16	0.22	0.16	9.40	-0.54	-0.03	0.00
4.38	0.17	0.22	0.14	9.40	-0.54	-0.03	0.00
4.43	0.17	0.22	0.12	9.87	-0.34	-0.02	0.00
4.48	0.18	0.22	0.09	9.40	-0.54	-0.03	0.00
4.53	0.18	0.23	0.07	10.32	-0.40	-0.02	0.01
4.58	0.19	0.23	0.06	9.85	-0.20	-0.01	0.00
4.63	0.19	0.23	0.06	10.33	-0.13	-0.01	0.01
4.68	0.20	0.23	0.06	9.39	0.00	0.00	0.00
4.73	0.20	0.23	0.06	10.33	0.00	0.00	0.01
4.78	0.21	0.23	0.06	8.93	0.07	0.00	0.00
4.83	0.21	0.23	0.06	9.39	0.00	0.00	0.00
4.88	0.22	0.23	0.06	9.87	0.07	0.00	0.00
4.93	0.22	0.23	0.06	9.40	0.00	0.00	0.00
4.98	0.23	0.23	0.06	10.34	0.00	0.00	0.01
5.03	0.23	0.23	0.06	9.39	0.00	0.00	0.00
5.08	0.24	0.23	0.07	9.87	0.07	0.00	0.00
5.13	0.24	0.23	0.06	9.86	-0.07	-0.00	0.00
5.18	0.25	0.23	0.06	10.32	0.00	0.00	0.01
5.23	0.25	0.23	0.06	10.31	0.00	0.00	0.01
5.28	0.26	0.23	0.06	10.34	0.00	0.00	0.01
5.33	0.26	0.23	0.06	9.87	-0.07	-0.00	0.00
5.38	0.27	0.23	0.06	9.40	0.00	0.00	0.00
5.43	0.27	0.23	0.06	9.86	0.07	0.00	0.00
5.48	0.28	0.23	0.06	9.86	-0.07	-0.00	0.00
5.53	0.28	0.23	0.06	9.40	0.00	0.00	0.00
5.58	0.29	0.23	0.07	9.40	0.13	0.01	0.00
5.63	0.29	0.23	0.07	9.39	0.00	0.00	0.00
5.68	0.30	0.23	0.06	9.87	-0.07	-0.00	0.00
5.73	0.30	0.23	0.06	9.87	-0.07	-0.00	0.00
5.78	0.31	0.23	0.06	9.40	0.00	0.00	0.00
5.84	0.31	0.23	0.06	9.40	0.00	0.00	0.00
5.89	0.32	0.23	0.06	10.33	0.00	0.00	0.01
5.94	0.32	0.23	0.06	9.40	0.00	0.00	0.00
5.99	0.33	0.23	0.06	9.86	-0.07	-0.00	0.00
6.04	0.33	0.23	0.05	9.86	-0.07	-0.00	0.00
6.09	0.34	0.23	0.06	9.86	0.07	0.00	0.00
6.14	0.34	0.23	0.06	9.39	0.00	0.00	0.00
6.19	0.35	0.24	0.06	9.86	0.07	0.00	0.00
6.24	0.35	0.24	0.06	10.33	0.00	0.00	0.01
6.29	0.36	0.24	0.06	9.39	0.00	0.00	0.00
6.34	0.36	0.24	0.06	10.80	-0.07	-0.00	0.01
6.39	0.37	0.24	0.06	10.33	0.00	0.00	0.01
6.44	0.37	0.24	0.06	9.39	0.00	0.00	0.00
6.49	0.38	0.24	0.06	10.34	0.00	0.00	0.01
6.54	0.38	0.24	0.06	8.93	0.07	0.00	0.00
6.59	0.39	0.24	0.06	9.86	0.07	0.00	0.00
6.64	0.39	0.24	0.06	9.39	0.00	0.00	0.00
6.69	0.39	0.24	0.06	9.40	0.00	0.00	0.00
6.74	0.40	0.24	0.07	9.83	0.07	0.00	0.00
6.79	0.40	0.24	0.07	10.34	0.00	0.00	0.01
6.84	0.41	0.24	0.07	9.39	0.00	0.00	0.00
6.89	0.41	0.24	0.07	9.35	0.00	0.00	0.00
6.94	0.42	0.24	0.07	10.33	0.00	0.00	0.01
6.99	0.42	0.24	0.07	10.33	0.00	0.00	0.01
7.04	0.43	0.24	0.07	9.39	0.00	0.00	0.00
7.09	0.43	0.24	0.07	10.33	0.00	0.00	0.01
7.14	0.44	0.24	0.07	10.33	0.00	0.00	0.01
7.19	0.44	0.24	0.07	9.39	0.00	0.00	0.00
7.24	0.45	0.24	0.07	9.39	0.00	0.00	0.00
7.29	0.45	0.24	0.07	9.40	0.00	0.00	0.00
7.34	0.46	0.24	0.07	9.39	0.00	0.00	0.00
7.39	0.46	0.24	0.06	9.87	-0.07	-0.00	0.00
7.44	0.47	0.24	0.06	9.39	0.00	0.00	0.00
7.49	0.47	0.24	0.06	9.87	-0.07	-0.00	0.00
7.54	0.48	0.24	0.06	9.83	0.07	0.00	0.00
7.59	0.48	0.24	0.06	9.87	-0.07	-0.00	0.00
7.64	0.49	0.24	0.06	9.40	0.00	0.00	0.00
7.69	0.49	0.24	0.06	10.33	0.00	0.00	0.01
7.74	0.50	0.24	0.06	9.40	0.00	0.00	0.00
7.79	0.50	0.25	0.06	9.87	-0.07	-0.00	0.00
7.84	0.51	0.25	0.06	9.86	0.07	0.00	0.00
7.89	0.51	0.25	0.06	9.87	0.07	0.00	0.00
7.94	0.52	0.25	0.06	9.86	-0.07	-0.00	0.00
7.99	0.52	0.25	0.06	9.38	0.00	0.00	0.00
8.04	0.53	0.25	0.06	10.34	0.00	0.00	0.01
8.09	0.53	0.25	0.06	10.33	0.00	0.00	0.01
8.14	0.54	0.25	0.06	10.33	0.00	0.00	0.01
8.19	0.54	0.25	0.06	9.86	-0.07	-0.00	0.00
8.24	0.55	0.25	0.06	9.86	0.07	0.00	0.00
8.29	0.55	0.25	0.06	9.39	0.00	0.00	0.00
8.34	0.56	0.25	0.06	8.92	0.07	0.00	0.00
8.39	0.56	0.25	0.07	9.86	0.07	0.00	0.00
8.44	0.57	0.25	0.07	10.34	0.00	0.00	0.01
8.49	0.57	0.25	0.07	9.37	0.00	0.00	0.00
8.54	0.58	0.25	0.07	9.39	0.00	0.00	0.00
8.59	0.58	0.25	0.07	10.33	0.00	0.00	0.01
8.65	0.59	0.25	0.07	10.34	0.00	0.00	0.01
8.70	0.59	0.25	0.07	9.39	0.00	0.00	0.00
8.75	0.60	0.25	0.07	10.33	0.00	0.00	0.01
8.80	0.60	0.25	0.07	10.34	0.00	0.00	0.01
8.85	0.61	0.25	0.06	9.84	-0.07	-0.00	0.00
8.90	0.61	0.25	0.06	10.33	0.00	0.00	0.01
8.95	0.62	0.25	0.06	9.39	0.00	0.00	0.00
9.00	0.62	0.25	0.06	9.39	0.00	0.00	0.00
9.05	0.63	0.25	0.06	9.39	0.00	0.00	0.00
9.10	0.63	0.25	0.06	9.39	0.00	0.00	0.00
9.15	0.63	0.25	0.06	9.39	0.00	0.00	0.00
9.20	0.64	0.25	0.07	9.86	0.07	0.00	0.00
9.25	0.64	0.25	0.06	9.86	-0.07	-0.00	0.00
9.30	0.65	0.25	0.06	10.34	0.00	0.00	0.01
9.35	0.66	0.25	0.06	10.34	0.00	0.00	0.01
9.40	0.66	0.26	0.06	8.92	-0.07	-0.00	0.00
9.45	0.66	0.26	0.06	9.86	-0.07	-0.00	0.00
9.50	0.67	0.26	0.06	9.40	0.00	0.00	0.00
9.55	0.67	0.26	0.06	9.87	0.07	0.00	0.00
9.60	0.68	0.26	0.06	10.34	0.00	0.00	0.01
9.65	0.68	0.26	0.06	9.40	0.00	0.00	0.00
9.70	0.69	0.26	0.06	10.34	0.00	0.00	0.01
9.75	0.69	0.26	0.06	9.40	0.00	0.00	0.00
9.80	0.70	0.26	0.06	10.34	0.00	0.00	0.01
9.85	0.70	0.26	0.06	10.32	0.00	0.00	0.01
9.90	0.71	0.26	0.06	9.87	-0.07	-0.00	0.00
9.95	0.71	0.26	0.06	9.86	0.07	0.00	0.00
10.00	0.72	0.26	0.06	9.87	0.07	0.00	0.00
10.05	0.72	0.26	0.06	9.37	0.00	0.00	0.00
10.10	0.73	0.26	0.07	8.93	0.07	0.00	0.00
10.15	0.73	0.26	0.07	10.32	0.00	0.00	0.01
10.20	0.74	0.26	0.07	9.87	0.07	0.00	0.00
10.25	0.74	0.26	0.07	9.40	0.00	0.00	0.00
10.31	0.75	0.26	0.07	10.11	0.05	0.00	0.01
10.36	0.75	0.26	0.07	9.86	-0.07	-0.00	0.00
10.41	0.76	0.26	0.07	9.86	-0.07	-0.00	0.00
10.46	0.76	0.26	0.06	10.81	-0.07	-0.00	0.01
10.51	0.77	0.26	0.06	10.33	0.00	0.00	0.01
10.56	0.77	0.26	0.06	9.39	0.00	0.00	0.00
10.61	0.78	0.26	0.06	10.34	0.00	0.00	0.01
10.66	0.78	0.26	0.06	10.31	0.00	0.00	0.01
10.71	0.79	0.26	0.06	8.45	0.00	0.00	0.00
10.76	0.79	0.26	0.06	9.40	0.00	0.00	0.00
10.82	0.80	0.26	0.07	9.87	0.07	0.00	0.00
10.87	0.80	0.26	0.06	9.87	-0.07	-0.00	0.00
10.92	0.81	0.26	0.06	9.40	0.00	0.00	0.00
10.97	0.81	0.26	0.06	9.40	0.00	0.00	0.00
11.02	0.82	0.27	0.06	9.86	-0.07	-0.00	0.00
11.07	0.82	0.27	0.06	9.40	0.00	0.00	0.00
11.12	0.83	0.27	0.06	9.40	0.00	0.00	0.00
11.17	0.83	0.27	0.06	9.85	0.07	0.00	0.00
11.22	0.84	0.27	0.06	9.39	0.00	0.00	0.00
11.27	0.84	0.27	0.06	10.33	0.00	0.00	0.01
11.32	0.85	0.27	0.06	9.86	-0.07	-0.00	0.00
11.37	0.85	0.27	0.06	9.86	0.07	0.00	0.00
11.42	0.86	0.27	0.06	10.31	0.00	0.00	0.01
11.47	0.86	0.27	0.06	9.40	0.00	0.00	0.00
11.52	0.87	0.27	0.06	9.87	-0.07	-0.00	0.00
11.57	0.87	0.27	0.06	10.34	0.00	0.00	0.01
11.62	0.88	0.27	0.06	10.34	0.00	0.00	0.01
11.67	0.88	0.27	0.06	9.40	0.00	0.00	0.00
11.72	0.89	0.27	0.06	10.34	0.00	0.00	0.01
11.77	0.89	0.27	0.06	9.40	0.00	0.00	0.00
11.82	0.90	0.27	0.07	9.40	0.13	0.01	0.00
11.87	0.90	0.27	0.07	9.39	0.00	0.00	0.00
11.92	0.91	0.27	0.07	9.87	0.07	0.00	0.00
11.97	0.91	0.27	0.07	10.34	0.00	0.00	0.01
12.02	0.92	0.27	0.07	9.86	-0.07	-0.00	0.00
12.07	0.92	0.27	0.07	10.34	0.00	0.00	0.01
12.12	0.93	0.27	0.07	10.34	0.00	0.00	0.01
12.17	0.93	0.27	0.06	9.83	-0.07	-0.00	0.00
12.22	0.94	0.27	0.06	10.34	0.00	0.00	0.01
12.27	0.94	0.27	0.07	9.87	0.07	0.00	0.00
12.32	0.95	0.27	0.06	9.86	-0.07	-0.00	0.00
12.37	0.95	0.27	0.06	9.87	-0.07	-0.00	0.00
12.42	0.96	0.27	0.06	9.40	0.00	0.00	0.00
12.47	0.96	0.27	0.06	9.40	0.00	0.00	0.00
12.52	0.97	0.27	0.06	9.40	0.00	0.00	0.00
12.57	0.97	0.27	0.06	9.39	0.00	0.00	0.00
12.62	0.98	0.28	0.06	9.40	0.00	0.00	0.00
12.67	0.98	0.28	0.06	9.40	0.00	0.00	0.00
12.72	0.98	0.28	0.06	9.87	0.07	0.00	0.00
12.77	0.99	0.28	0.06	10.34	0.00	0.00	0.01
12.82	0.99	0.28	0.06	9.86	-0.07	-0.00	0.00
12.87	1.00	0.28	0.06	9.40	0.00	0.00	0.00
12.92	1.00	0.28	0.06	9.40	0.00	0.00	0.00
12.97	1.01	0.28	0.06	9.40	0.00	0.00	0.00
13.02	1.01	0.28	0.06	10.34	0.00	0.00	0.01
13.07	1.02	0.28	0.06	9.87	0.07	0.00	0.00
13.12	1.02	0.28	0.06	9.87	-0.07	-0.00	0.00
13.17	1.03	0.28	0.06	10.30	0.00	0.00	0.01
13.22	1.03	0.28	0.06	9.40	0.00	0.00	0.00
13.27	1.04	0.28	0.06	10.81	-0.07	-0.00	0.01
13.32	1.04	0.28	0.05	9.87	-0.20	-0.01	0.00
13.37	1.05	0.28	0.03	9.87	-0.34	-0.02	0.00
13.42	1.05	0.28	0.01	9.87	-0.34	-0.02	0.00
13.47	1.06	0.28	-0.00	9.41	-0.27	-0.01	0.00
13.52	1.06	0.28	-0.01	9.41	-0.27	-0.01	0.00
13.57	1.07	0.28	-0.03	9.88	-0.34	-0.02	0.00
13.62	1.07	0.28	-0.04	9.88	-0.20	-0.01	0.00
13.67	1.08	0.28	-0.06	8.94	-0.34	-0.02	0.00
13.72	1.08	0.28	-0.07	9.41	-0.27	-0.01	0.00
13.77	1.09	0.28	-0.09	10.82	-0.34	-0.02	0.01
13.82	1.09	0.28	-0.11	10.82	-0.47	-0.02	0.01
13.87	1.10	0.28	-0.13	10.34	-0.40	-0.02	0.01
13.92	1.10	0.28	-0.15	9.87	-0.34	-0.02	0.00
13.97	1.11	0.28	-0.16	9.87	-0.34	-0.02	0.00
14.02	1.11	0.28	-0.18	9.87	-0.34	-0.02	0.00
14.07	1.12	0.27	-0.20	9.40	-0.27	-0.01	0.00
14.12	1.12	0.27	-0.21	9.87	-0.34	-0.02	0.00
14.17	1.13	0.27	-0.23	9.87	-0.34	-0.02	0.00
14.22	1.13	0.27	-0.24	9.40	-0.27	-0.01	0.00
14.28	1.14	0.27	-0.26	10.34	-0.27	-0.01	0.01
14.33	1.14	0.27	-0.28	9.40	-0.40	-0.02	0.00
14.38	1.15	0.27	-0.29	9.40	-0.27	-0.01	0.00
14.43	1.15	0.27	-0.31	9.87	-0.34	-0.02	0.00
14.48	1.16	0.26	-0.32	9.87	-0.34	-0.02	0.00
14.53	1.16	0.26	-0.34	9.40	-0.40	-0.02	0.00
14.58	1.16	0.26	-0.36	9.87	-0.34	-0.02	0.00
14.63	1.17	0.26	-0.38	9.87	-0.34	-0.02	0.00
14.68	1.17	0.26	-0.39	9.87	-0.34	-0.02	0.00
14.73	1.18	0.26	-0.41	10.34	-0.40	-0.02	0.01
14.78	1.18	0.25	-0.43	9.87	-0.34	-0.02	0.00
14.83	1.19	0.25	-0.45	9.40	-0.40	-0.02	0.00
14.88	1.19	0.25	-0.46	9.40	-0.27	-0.01	0.00
14.93	1.20	0.25	-0.48	9.39	-0.27	-0.01	0.00
14.98	1.20	0.24	-0.49	9.39	-0.27	-0.01	0.00
15.03	1.20	0.24	-0.51	9.86	-0.34	-0.02	0.00
15.08	1.21	0.24	-0.52	9.39	-0.27	-0.01	0.00
15.13	1.21	0.24	-0.54	10.34	-0.40	-0.02	0.01
15.18	1.22	0.23	-0.56	9.88	-0.34	-0.02	0.00
15.23	1.22	0.23	-0.58	9.88	-0.34	-0.02	0.00
15.28	1.23	0.23	-0.59	9.88	-0.34	-0.02	0.00
15.33	1.23	0.23	-0.61	10.35	-0.40	-0.02	0.01
15.38	1.23	0.22	-0.63	9.41	-0.27	-0.01	0.00
15.43	1.24	0.22	-0.64	9.88	-0.34	-0.02	0.00
15.48	1.24	0.22	-0.66	9.88	-0.34	-0.02	0.00
15.53	1.25	0.21	-0.67	9.40	-0.27	-0.01	0.00
15.58	1.25	0.21	-0.69	9.88	-0.34	-0.02	0.00
15.63	1.25	0.21	-0.71	9.88	-0.34	-0.02	0.00
15.68	1.26	0.21	-0.72	9.88	-0.34	-0.02	0.00
15.73	1.26	0.20	-0.74	9.88	-0.34	-0.02	0.00
15.78	1.26	0.20	-0.75	9.41	-0.27	-0.01	0.00
15.83	1.27	0.20	-0.77	9.87	-0.34	-0.02	0.00
15.88	1.27	0.19	-0.79	9.87	-0.34	-0.02	0.00
15.93	1.27	0.19	-0.80	9.40	-0.27	-0.01	0.00
15.98	1.28	0.19	-0.82	9.87	-0.34	-0.02	0.00
16.03	1.28	0.18	-0.84	10.34	-0.40	-0.02	0.01
16.08	1.28	0.18	-0.85	9.87	-0.34	-0.02	0.00
16.13	1.29	0.17	-0.87	9.87	-0.34	-0.02	0.00
16.18	1.29	0.17	-0.89	10.34	-0.40	-0.02	0.01
16.23	1.29	0.17	-0.91	9.40	-0.27	-0.01	0.00
16.28	1.30	0.16	-0.92	9.87	-0.20	-0.01	0.00
16.33	1.30	0.16	-0.94	9.40	-0.40	-0.02	0.00
16.38	1.30	0.15	-0.95	9.87	-0.20	-0.01	0.00
16.43	1.31	0.15	-0.96	9.87	-0.34	-0.02	0.00
16.48	1.31	0.15	-0.98	9.87	-0.34	-0.02	0.00
16.53	1.31	0.14	-1.00	9.87	-0.34	-0.02	0.00
16.58	1.31	0.14	-1.01	9.87	-0.34	-0.02	0.00
16.63	1.32	0.13	-1.03	10.32	-0.40	-0.02	0.01
16.68	1.32	0.13	-1.05	9.82	-0.33	-0.02	0.00
16.73	1.32	0.13	-1.07	9.39	-0.40	-0.02	0.00
16.78	1.32	0.12	-1.09	9.87	-0.34	-0.02	0.00
16.83	1.33	0.12	-1.10	8.93	-0.20	-0.01	0.00
16.88	1.33	0.11	-1.11	9.87	-0.34	-0.02	0.00
16.93	1.33	0.11	-1.13	9.87	-0.34	-0.02	0.00
16.98	1.33	0.10	-1.15	9.40	-0.40	-0.02	0.00
17.03	1.33	0.10	-1.16	10.33	-0.27	-0.01	0.01
17.08	1.34	0.09	-1.18	9.38	-0.27	-0.01	0.00
17.13	1.34	0.09	-1.19	9.84	-0.33	-0.02	0.00
17.18	1.34	0.09	-1.22	9.38	-0.40	-0.02	0.00
17.23	1.34	0.08	-1.24	9.40	-0.40	-0.02	0.00
17.28	1.34	0.08	-1.25	9.40	-0.27	-0.01	0.00
17.33	1.34	0.07	-1.27	9.86	-0.34	-0.02	0.00
17.38	1.35	0.07	-1.28	9.86	-0.34	-0.02	0.00
17.43	1.35	0.06	-1.30	9.87	-0.34	-0.02	0.00
17.48	1.35	0.06	-1.32	10.81	-0.34	-0.02	0.01
17.53	1.35	0.05	-1.33	9.86	-0.34	-0.02	0.00
17.58	1.35	0.05	-1.35	9.86	-0.34	-0.02	0.00
17.63	1.35	0.04	-1.36	9.40	-0.27	-0.01	0.00
17.68	1.35	0.04	-1.38	9.40	-0.40	-0.02	0.00
17.73	1.35	0.03	-1.40	9.40	-0.27	-0.01	0.00
17.78	1.35	0.03	-1.41	9.87	-0.34	-0.02	0.00
17.84	1.35	0.02	-1.43	9.40	-0.27	-0.01	0.00
17.89	1.36	0.02	-1.44	9.87	-0.20	-0.01	0.00
17.94	1.36	0.01	-1.45	9.85	-0.34	-0.02	0.00
17.99	1.36	0.01	-1.47	9.87	-0.34	-0.02	0.00
18.04	1.36	0.00	-1.49	10.34	-0.40	-0.02	0.01
18.09	1.36	-0.00	-1.51	10.34	-0.40	-0.02	0.01
18.14	1.36	-0.01	-1.53	9.87	-0.34	-0.02	0.00
18.19	1.36	-0.01	-1.54	9.86	-0.34	-0.02	0.00
18.24	1.36	-0.02	-1.56	8.93	-0.20	-0.01	0.00
18.29	1.36	-0.02	-1.57	9.87	-0.34	-0.02	0.00
18.34	1.36	-0.03	-1.59	9.87	-0.34	-0.02	0.00
18.39	1.36	-0.03	-1.61	9.87	-0.34	-0.02	0.00
18.44	1.36	-0.03	-1.62	9.40	-0.27	-0.01	0.00
18.49	1.36	-0.04	-1.64	10.34	-0.40	-0.02	0.01
18.54	1.36	-0.04	-1.65	9.40	-0.27	-0.01	0.00
18.59	1.36	-0.05	-1.67	10.34	-0.40	-0.02	0.01
18.64	1.36	-0.05	-1.68	9.88	-0.20	-0.01	0.00
18.69	1.36	-0.06	-1.70	9.87	-0.34	-0.02	0.00
18.74	1.35	-0.06	-1.72	9.87	-0.34	-0.02	0.00
18.79	1.35	-0.07	-1.73	9.40	-0.27	-0.01	0.00
18.84	1.35	-0.07	-1.75	9.87	-0.34	-0.02	0.00
18.89	1.35	-0.08	-1.77	10.34	-0.40	-0.02	0.01
18.94	1.35	-0.08	-1.79	9.40	-0.40	-0.02	0.00
18.99	1.35	-0.09	-1.81	10.32	-0.40	-0.02	0.01
19.04	1.35	-0.09	-1.82	9.40	-0.27	-0.01	0.00
19.09	1.35	-0.10	-1.83	9.40	-0.27	-0.01	0.00
19.14	1.35	-0.10	-1.85	8.94	-0.34	-0.02	0.00
19.19	1.35	-0.11	-1.86	9.40	-0.27	-0.01	0.00
19.24	1.34	-0.11	-1.88	9.88	-0.34	-0.02	0.00
19.29	1.34	-0.12	-1.90	9.88	-0.34	-0.02	0.00
19.34	1.34	-0.12	-1.92	9.88	-0.34	-0.02	0.00
19.39	1.34	-0.13	-1.94	10.35	-0.40	-0.02	0.01
19.44	1.34	-0.13	-1.95	9.88	-0.34	-0.02	0.00
19.49	1.33	-0.13	-1.98	9.88	-0.47	-0.02	0.00
19.54	1.33	-0.14	-1.99	9.88	-0.34	-0.02	0.00
19.59	1.33	-0.14	-2.01	9.88	-0.34	-0.02	0.00
19.64	1.33	-0.15	-2.03	9.88	-0.34	-0.02	0.00
19.69	1.33	-0.15	-2.04	9.40	-0.27	-0.01	0.00
19.74	1.32	-0.16	-2.06	9.88	-0.34	-0.02	0.00
19.79	1.32	-0.16	-2.07	9.41	-0.27	-0.01	0.00
19.84	1.32	-0.17	-2.08	9.41	-0.27	-0.01	0.00
19.89	1.32	-0.17	-2.10	10.35	-0.27	-0.01	0.01
19.94	1.31	-0.17	-2.11	9.88	-0.34	-0.02	0.00
19.99	1.31	-0.18	-2.13	9.41	-0.40	-0.02	0.00
20.04	1.31	-0.18	-2.15	10.32	-0.27	-0.01	0.01
20.09	1.31	-0.19	-2.16	9.40	-0.27	-0.01	0.00
20.14	1.30	-0.19	-2.18	9.87	-0.34	-0.02	0.00
20.19	1.30	-0.19	-2.20	9.40	-0.40	-0.02	0.00
20.24	1.30	-0.20	-2.21	10.79	-0.34	-0.02	0.01
20.29	1.30	-0.20	-2.23	9.87	-0.34	-0.02	0.00
20.34	1.29	-0.21	-2.25	10.34	-0.40	-0.02	0.01
20.39	1.29	-0.21	-2.27	9.87	-0.34	-0.02	0.00
20.44	1.29	-0.21	-2.28	9.40	-0.27	-0.01	0.00
20.49	1.28	-0.22	-2.30	9.40	-0.27	-0.01	0.00
20.54	1.28	-0.22	-2.31	9.86	-0.34	-0.02	0.00
20.59	1.28	-0.22	-2.33	9.40	-0.27	-0.01	0.00
20.64	1.27	-0.23	-2.34	9.87	-0.34	-0.02	0.00
20.69	1.27	-0.23	-2.36	9.40	-0.27	-0.01	0.00
