t	x	y	th	v*100	w	dTh	dSi
4.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
