t	x	y	th	v*100	w	dTh	dSi
1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
