t	x	y	th	v*100	w	dTh	dSi
4.29	0.75	0.01	-0.29	19.73	-0.27	-0.01	0.01
4.34	0.76	0.01	-0.30	19.25	-0.20	-0.01	0.01
4.39	0.77	0.01	-0.31	18.78	-0.27	-0.01	0.01
4.44	0.78	0.01	-0.32	18.78	-0.13	-0.01	0.01
4.49	0.79	0.00	-0.33	18.78	-0.13	-0.01	0.01
4.54	0.80	0.00	-0.34	19.20	-0.20	-0.01	0.01
4.59	0.80	-0.00	-0.35	18.32	-0.20	-0.01	0.01
4.64	0.81	-0.01	-0.35	18.77	-0.13	-0.01	0.01
4.69	0.82	-0.01	-0.35	19.30	0.00	0.00	0.01
4.74	0.83	-0.01	-0.36	18.29	-0.07	-0.00	0.01
4.79	0.84	-0.02	-0.36	19.71	-0.13	-0.01	0.01
4.84	0.85	-0.02	-0.37	19.24	-0.07	-0.00	0.01
4.89	0.86	-0.02	-0.37	20.20	-0.07	-0.00	0.01
4.94	0.87	-0.03	-0.37	21.13	0.07	0.00	0.01
4.99	0.88	-0.03	-0.37	21.61	0.00	0.00	0.01
5.04	0.89	-0.04	-0.36	22.06	0.20	0.01	0.01
5.10	0.90	-0.04	-0.34	18.78	0.27	0.01	0.01
5.15	0.90	-0.04	-0.32	6.10	0.47	0.02	0.00
5.20	0.90	-0.04	-0.30	0.94	0.40	0.02	0.00
5.25	0.90	-0.04	-0.27	0.00	0.54	0.03	0.00
5.30	0.90	-0.04	-0.26	0.47	0.34	0.02	0.00
5.35	0.90	-0.04	-0.24	0.00	0.40	0.02	0.00
5.40	0.90	-0.04	-0.21	-1.41	0.47	0.02	-0.00
5.45	0.90	-0.04	-0.19	0.94	0.54	0.03	0.00
5.50	0.90	-0.04	-0.16	0.94	0.54	0.03	0.00
5.55	0.90	-0.04	-0.13	-0.47	0.47	0.02	-0.00
5.60	0.90	-0.04	-0.11	-0.47	0.47	0.02	-0.00
5.65	0.90	-0.04	-0.09	0.47	0.47	0.02	0.00
5.70	0.90	-0.04	-0.06	0.00	0.54	0.03	0.00
5.75	0.90	-0.04	-0.04	0.47	0.47	0.02	0.00
5.80	0.90	-0.04	-0.01	-0.47	0.47	0.02	-0.00
5.85	0.90	-0.04	0.01	0.00	0.54	0.03	0.00
5.90	0.90	-0.04	0.04	0.00	0.54	0.03	0.00
5.95	0.90	-0.04	0.06	-0.47	0.47	0.02	-0.00
6.00	0.90	-0.04	0.09	0.00	0.54	0.03	0.00
6.05	0.90	-0.04	0.11	0.47	0.47	0.02	0.00
6.10	0.90	-0.04	0.14	0.00	0.54	0.03	0.00
6.15	0.90	-0.04	0.17	0.00	0.54	0.03	0.00
6.20	0.90	-0.04	0.20	0.00	0.54	0.03	0.00
6.25	0.90	-0.04	0.22	-0.47	0.47	0.02	-0.00
6.30	0.90	-0.04	0.25	0.00	0.54	0.03	0.00
6.35	0.90	-0.04	0.27	0.47	0.47	0.02	0.00
6.40	0.90	-0.04	0.29	-0.47	0.47	0.02	-0.00
6.45	0.90	-0.04	0.32	0.00	0.54	0.03	0.00
6.50	0.90	-0.04	0.35	0.00	0.54	0.03	0.00
6.55	0.90	-0.04	0.37	-0.47	0.47	0.02	-0.00
6.60	0.90	-0.04	0.39	0.47	0.47	0.02	0.00
6.65	0.90	-0.04	0.42	0.00	0.54	0.03	0.00
6.70	0.90	-0.04	0.44	-0.47	0.47	0.02	-0.00
6.75	0.90	-0.04	0.47	-0.46	0.59	0.03	-0.00
6.80	0.90	-0.04	0.50	0.47	0.47	0.02	0.00
6.85	0.90	-0.04	0.52	-0.47	0.47	0.02	-0.00
6.90	0.90	-0.04	0.55	0.00	0.54	0.03	0.00
6.95	0.90	-0.04	0.57	0.47	0.47	0.02	0.00
7.00	0.90	-0.04	0.60	0.00	0.54	0.03	0.00
7.05	0.90	-0.04	0.63	0.00	0.54	0.03	0.00
7.10	0.90	-0.04	0.65	0.00	0.54	0.03	0.00
7.15	0.90	-0.04	0.68	-0.47	0.47	0.02	-0.00
7.21	0.90	-0.04	0.70	0.00	0.54	0.03	0.00
7.26	0.90	-0.04	0.73	0.00	0.54	0.03	0.00
7.31	0.90	-0.04	0.76	0.00	0.54	0.03	0.00
7.36	0.90	-0.04	0.78	0.00	0.54	0.03	0.00
7.41	0.90	-0.04	0.81	0.47	0.47	0.02	0.00
7.46	0.90	-0.04	0.83	0.00	0.54	0.03	0.00
7.51	0.90	-0.04	0.86	0.47	0.47	0.02	0.00
7.56	0.90	-0.04	0.89	0.00	0.54	0.03	0.00
7.61	0.90	-0.04	0.91	-0.47	0.47	0.02	-0.00
7.66	0.90	-0.04	0.93	-0.47	0.47	0.02	-0.00
7.71	0.90	-0.04	0.96	0.00	0.54	0.03	0.00
7.76	0.90	-0.04	0.99	0.00	0.54	0.03	0.00
7.81	0.90	-0.04	1.01	0.00	0.54	0.03	0.00
7.86	0.90	-0.04	1.04	0.00	0.54	0.03	0.00
7.91	0.90	-0.04	1.07	0.00	0.54	0.03	0.00
7.96	0.90	-0.04	1.09	0.47	0.47	0.02	0.00
8.01	0.90	-0.04	1.11	-0.47	0.47	0.02	-0.00
8.06	0.90	-0.04	1.14	0.47	0.60	0.03	0.00
8.11	0.90	-0.04	1.17	-0.47	0.47	0.02	-0.00
8.16	0.90	-0.04	1.19	0.00	0.54	0.03	0.00
8.21	0.90	-0.04	1.22	-0.47	0.47	0.02	-0.00
8.26	0.90	-0.04	1.25	0.00	0.53	0.03	0.00
8.31	0.90	-0.04	1.27	0.47	0.47	0.02	0.00
8.36	0.90	-0.04	1.30	0.00	0.54	0.03	0.00
8.41	0.90	-0.04	1.32	0.00	0.54	0.03	0.00
8.46	0.90	-0.04	1.35	0.00	0.54	0.03	0.00
8.51	0.90	-0.04	1.38	0.00	0.54	0.03	0.00
8.56	0.90	-0.04	1.40	0.00	0.54	0.03	0.00
8.61	0.90	-0.04	1.43	0.47	0.47	0.02	0.00
8.66	0.90	-0.04	1.45	0.00	0.54	0.03	0.00
8.71	0.90	-0.04	1.48	0.00	0.54	0.03	0.00
8.76	0.90	-0.04	1.51	0.00	0.54	0.03	0.00
8.81	0.90	-0.04	1.53	0.00	0.54	0.03	0.00
8.86	0.90	-0.04	1.56	-0.47	0.47	0.02	-0.00
8.91	0.90	-0.04	1.59	0.00	0.54	0.03	0.00
8.96	0.90	-0.04	1.61	0.47	0.47	0.02	0.00
9.01	0.90	-0.04	1.64	0.00	0.54	0.03	0.00
9.06	0.90	-0.04	1.67	0.47	0.60	0.03	0.00
9.11	0.90	-0.04	1.69	-0.47	0.47	0.02	-0.00
9.16	0.90	-0.04	1.72	0.00	0.54	0.03	0.00
9.21	0.90	-0.04	1.74	0.00	0.54	0.03	0.00
9.26	0.90	-0.04	1.76	0.00	0.40	0.02	0.00
9.31	0.90	-0.04	1.79	0.47	0.60	0.03	0.00
9.36	0.90	-0.04	1.82	0.00	0.54	0.03	0.00
9.41	0.90	-0.04	1.84	-0.47	0.47	0.02	-0.00
9.46	0.90	-0.04	1.87	0.00	0.54	0.03	0.00
9.51	0.90	-0.04	1.90	0.47	0.47	0.02	0.00
9.56	0.90	-0.04	1.92	0.00	0.54	0.03	0.00
9.61	0.90	-0.04	1.95	0.00	0.54	0.03	0.00
9.66	0.90	-0.04	1.98	0.00	0.54	0.03	0.00
9.71	0.90	-0.04	2.00	0.00	0.54	0.03	0.00
9.77	0.90	-0.04	2.03	0.00	0.54	0.03	0.00
9.82	0.90	-0.04	2.05	0.47	0.47	0.02	0.00
9.87	0.90	-0.04	2.08	0.00	0.54	0.03	0.00
9.92	0.90	-0.04	2.11	0.00	0.54	0.03	0.00
9.97	0.90	-0.04	2.13	0.00	0.54	0.03	0.00
10.02	0.90	-0.04	2.16	0.00	0.54	0.03	0.00
10.07	0.90	-0.04	2.18	0.00	0.40	0.02	0.00
10.12	0.90	-0.04	2.21	0.00	0.54	0.03	0.00
10.17	0.90	-0.04	2.23	0.47	0.47	0.02	0.00
10.22	0.90	-0.04	2.26	0.00	0.53	0.03	0.00
10.27	0.90	-0.04	2.29	0.00	0.54	0.03	0.00
10.32	0.90	-0.04	2.31	-0.47	0.47	0.02	-0.00
10.37	0.90	-0.04	2.34	0.00	0.54	0.03	0.00
10.42	0.90	-0.04	2.36	0.47	0.47	0.02	0.00
10.47	0.90	-0.04	2.39	0.00	0.54	0.03	0.00
10.52	0.90	-0.04	2.41	-0.47	0.47	0.02	-0.00
10.57	0.90	-0.04	2.44	0.00	0.54	0.03	0.00
10.62	0.90	-0.04	2.46	0.00	0.54	0.03	0.00
10.67	0.90	-0.04	2.49	-0.47	0.47	0.02	-0.00
10.72	0.90	-0.04	2.52	0.47	0.60	0.03	0.00
10.77	0.90	-0.04	2.54	0.47	0.47	0.02	0.00
10.82	0.90	-0.04	2.56	-0.47	0.47	0.02	-0.00
10.87	0.90	-0.04	2.59	0.00	0.54	0.03	0.00
10.92	0.90	-0.04	2.62	0.00	0.54	0.03	0.00
10.97	0.90	-0.04	2.64	-0.47	0.47	0.02	-0.00
11.02	0.90	-0.04	2.67	0.00	0.54	0.03	0.00
11.07	0.90	-0.04	2.69	0.47	0.47	0.02	0.00
11.12	0.90	-0.04	2.72	-0.47	0.47	0.02	-0.00
11.17	0.90	-0.04	2.74	0.00	0.54	0.03	0.00
11.22	0.90	-0.04	2.77	0.00	0.54	0.03	0.00
11.27	0.90	-0.04	2.79	-0.47	0.47	0.02	-0.00
11.32	0.90	-0.04	2.82	6.56	0.54	0.03	0.00
11.37	0.89	-0.04	2.85	14.56	0.60	0.03	0.01
11.42	0.88	-0.03	2.89	18.30	0.74	0.04	0.01
11.47	0.87	-0.03	2.92	19.24	0.60	0.03	0.01
11.52	0.86	-0.03	2.94	19.73	0.40	0.02	0.01
11.57	0.85	-0.03	2.95	18.80	0.13	0.01	0.01
11.62	0.84	-0.03	2.95	18.32	0.07	0.00	0.01
11.67	0.84	-0.02	2.95	17.37	0.07	0.00	0.01
11.72	0.83	-0.02	2.95	17.83	0.00	0.00	0.01
11.77	0.82	-0.02	2.95	17.84	0.00	0.00	0.01
11.82	0.81	-0.02	2.95	17.37	-0.07	-0.00	0.01
11.87	0.80	-0.02	2.95	16.44	0.07	0.00	0.01
11.92	0.79	-0.02	2.96	17.37	0.20	0.01	0.01
11.97	0.79	-0.01	2.98	16.91	0.27	0.01	0.01
12.02	0.78	-0.01	2.99	16.90	0.27	0.01	0.01
12.07	0.77	-0.01	3.01	16.29	0.33	0.02	0.01
12.13	0.76	-0.01	3.02	18.29	0.33	0.02	0.01
12.18	0.75	-0.01	3.05	20.19	0.60	0.03	0.01
12.23	0.74	-0.01	3.08	13.58	0.47	0.02	0.01
12.28	0.74	-0.01	3.10	3.75	0.40	0.02	0.00
12.33	0.74	-0.01	3.12	0.94	0.40	0.02	0.00
12.38	0.74	-0.01	3.13	0.47	0.33	0.02	0.00
12.43	0.74	-0.01	-3.13	-0.94	0.40	0.02	-0.00
12.48	0.74	-0.01	-3.11	-0.47	0.34	0.02	-0.00
12.53	0.74	-0.01	-3.09	0.93	0.40	0.02	0.00
12.58	0.74	-0.01	-3.07	0.94	0.54	0.03	0.00
12.63	0.74	-0.01	-3.04	0.47	0.60	0.03	0.00
12.68	0.74	-0.01	-3.01	-0.47	0.47	0.02	-0.00
12.73	0.74	-0.01	-2.98	2.82	0.54	0.03	0.00
12.78	0.73	-0.01	-2.96	13.14	0.54	0.03	0.01
12.83	0.72	-0.01	-2.92	19.25	0.74	0.04	0.01
12.88	0.71	-0.01	-2.89	20.19	0.60	0.03	0.01
12.93	0.70	-0.02	-2.86	22.03	0.60	0.03	0.01
12.98	0.69	-0.02	-2.84	21.59	0.40	0.02	0.01
13.03	0.68	-0.02	-2.83	21.13	0.20	0.01	0.01
13.08	0.67	-0.03	-2.82	19.23	0.20	0.01	0.01
13.13	0.66	-0.03	-2.81	20.49	0.13	0.01	0.01
13.18	0.65	-0.03	-2.81	20.65	0.13	0.01	0.01
13.23	0.64	-0.04	-2.81	20.51	0.00	0.00	0.01
13.28	0.63	-0.04	-2.80	20.18	0.07	0.00	0.01
13.33	0.62	-0.04	-2.80	20.11	0.07	0.00	0.01
13.38	0.61	-0.05	-2.80	20.10	-0.07	-0.00	0.01
13.43	0.60	-0.05	-2.81	20.15	-0.07	-0.00	0.01
13.48	0.60	-0.05	-2.81	19.23	-0.07	-0.00	0.01
13.53	0.59	-0.06	-2.81	20.20	0.07	0.00	0.01
13.58	0.58	-0.06	-2.80	20.16	0.07	0.00	0.01
13.63	0.57	-0.06	-2.80	20.67	0.00	0.00	0.01
13.68	0.56	-0.07	-2.80	19.72	0.00	0.00	0.01
13.73	0.55	-0.07	-2.80	20.21	0.07	0.00	0.01
13.78	0.54	-0.07	-2.80	20.65	0.00	0.00	0.01
13.83	0.53	-0.08	-2.80	21.14	-0.07	-0.00	0.01
13.88	0.52	-0.08	-2.80	20.64	0.00	0.00	0.01
13.93	0.51	-0.08	-2.81	20.67	-0.13	-0.01	0.01
13.98	0.50	-0.09	-2.81	20.18	-0.07	-0.00	0.01
14.03	0.49	-0.09	-2.82	20.64	-0.13	-0.01	0.01
14.08	0.48	-0.09	-2.83	20.19	-0.20	-0.01	0.01
14.13	0.47	-0.10	-2.84	20.19	-0.20	-0.01	0.01
14.18	0.46	-0.10	-2.85	19.71	-0.27	-0.01	0.01
14.24	0.45	-0.10	-2.87	19.62	-0.27	-0.01	0.01
14.29	0.44	-0.11	-2.88	18.78	-0.27	-0.01	0.01
14.34	0.43	-0.11	-2.90	18.28	-0.33	-0.02	0.01
14.39	0.42	-0.11	-2.91	19.17	-0.20	-0.01	0.01
14.44	0.41	-0.11	-2.92	19.21	-0.33	-0.02	0.01
14.49	0.40	-0.11	-2.94	18.77	-0.27	-0.01	0.01
14.54	0.40	-0.12	-2.95	19.24	-0.20	-0.01	0.01
14.59	0.39	-0.12	-2.96	18.78	-0.27	-0.01	0.01
14.64	0.38	-0.12	-2.97	19.72	-0.27	-0.01	0.01
14.69	0.37	-0.12	-2.99	18.77	-0.27	-0.01	0.01
14.74	0.36	-0.12	-3.00	19.71	-0.27	-0.01	0.01
14.79	0.35	-0.12	-3.01	19.24	-0.20	-0.01	0.01
14.84	0.34	-0.12	-3.02	18.30	-0.20	-0.01	0.01
14.89	0.33	-0.13	-3.04	18.77	-0.27	-0.01	0.01
14.94	0.32	-0.13	-3.05	18.76	-0.27	-0.01	0.01
14.99	0.31	-0.13	-3.06	18.78	-0.27	-0.01	0.01
15.04	0.30	-0.13	-3.08	18.76	-0.27	-0.01	0.01
15.09	0.29	-0.13	-3.10	17.83	-0.40	-0.02	0.01
15.14	0.28	-0.13	-3.12	17.84	-0.40	-0.02	0.01
15.19	0.27	-0.13	-3.13	17.37	-0.34	-0.02	0.01
15.24	0.27	-0.13	3.13	17.83	-0.40	-0.02	0.01
15.29	0.26	-0.13	3.11	17.37	-0.47	-0.02	0.01
15.34	0.25	-0.13	3.09	16.87	-0.40	-0.02	0.01
15.39	0.24	-0.13	3.07	17.38	-0.34	-0.02	0.01
15.44	0.23	-0.13	3.05	18.28	-0.47	-0.02	0.01
15.49	0.22	-0.13	3.03	18.31	-0.34	-0.02	0.01
15.54	0.21	-0.13	3.02	17.84	-0.27	-0.01	0.01
15.59	0.20	-0.12	3.00	18.33	-0.34	-0.02	0.01
15.64	0.19	-0.12	2.99	17.38	-0.20	-0.01	0.01
15.69	0.19	-0.12	2.98	17.86	-0.27	-0.01	0.01
15.74	0.18	-0.12	2.97	17.36	-0.20	-0.01	0.01
15.79	0.17	-0.12	2.96	18.32	-0.07	-0.00	0.01
15.84	0.16	-0.12	2.96	17.83	-0.13	-0.01	0.01
15.89	0.15	-0.11	2.95	18.33	-0.07	-0.00	0.01
15.94	0.14	-0.11	2.95	17.84	-0.13	-0.01	0.01
15.99	0.13	-0.11	2.95	17.85	0.00	0.00	0.01
16.04	0.12	-0.11	2.95	17.85	0.00	0.00	0.01
16.09	0.12	-0.11	2.94	17.39	-0.07	-0.00	0.01
16.14	0.11	-0.11	2.95	17.37	0.07	0.00	0.01
16.19	0.10	-0.10	2.95	16.92	0.00	0.00	0.01
16.24	0.09	-0.10	2.94	16.43	-0.07	-0.00	0.01
16.29	0.08	-0.10	2.94	17.36	-0.07	-0.00	0.01
16.34	0.07	-0.10	2.94	16.89	0.00	0.00	0.01
16.39	0.06	-0.10	2.93	17.82	-0.13	-0.01	0.01
16.44	0.06	-0.10	2.94	16.90	0.13	0.01	0.01
16.49	0.05	-0.09	2.94	17.37	-0.07	-0.00	0.01
16.54	0.04	-0.09	2.93	18.31	-0.07	-0.00	0.01
16.59	0.03	-0.09	2.93	16.88	0.00	0.00	0.01
16.65	0.02	-0.09	2.93	17.85	0.00	0.00	0.01
16.70	0.01	-0.09	2.93	16.83	0.00	0.00	0.01
16.75	0.00	-0.08	2.93	17.84	0.00	0.00	0.01
16.80	-0.00	-0.08	2.93	16.90	0.00	0.00	0.01
16.85	-0.01	-0.08	2.94	18.31	0.07	0.00	0.01
16.90	-0.02	-0.08	2.94	20.64	0.00	0.00	0.01
16.95	-0.03	-0.08	2.94	22.53	0.00	0.00	0.01
17.00	-0.04	-0.07	2.94	22.01	0.07	0.00	0.01
17.05	-0.06	-0.07	2.94	22.98	0.07	0.00	0.01
17.10	-0.07	-0.07	2.94	21.55	0.00	0.00	0.01
17.15	-0.08	-0.07	2.94	21.57	0.00	0.00	0.01
17.20	-0.09	-0.07	2.94	20.66	0.00	0.00	0.01
17.25	-0.10	-0.06	2.94	22.06	-0.07	-0.00	0.01
17.30	-0.11	-0.06	2.93	21.60	-0.13	-0.01	0.01
17.35	-0.12	-0.06	2.93	20.65	0.00	0.00	0.01
17.40	-0.13	-0.06	2.93	16.91	0.00	0.00	0.01
17.45	-0.13	-0.06	2.93	15.01	0.00	0.00	0.01
17.50	-0.14	-0.05	2.93	15.04	0.00	0.00	0.01
17.55	-0.15	-0.05	2.93	15.02	0.00	0.00	0.01
17.60	-0.16	-0.05	2.93	18.79	0.00	0.00	0.01
17.65	-0.17	-0.05	2.94	19.69	0.13	0.01	0.01
17.70	-0.18	-0.05	2.95	16.91	0.13	0.01	0.01
17.75	-0.18	-0.05	2.95	14.55	0.07	0.00	0.01
17.80	-0.19	-0.04	2.95	13.62	0.07	0.00	0.01
17.85	-0.20	-0.04	2.96	12.21	0.13	0.01	0.01
17.90	-0.20	-0.04	2.96	12.22	0.00	0.00	0.01
17.95	-0.21	-0.04	2.96	12.67	0.07	0.00	0.01
18.00	-0.21	-0.04	2.96	12.68	-0.07	-0.00	0.01
18.05	-0.22	-0.04	2.96	12.21	0.00	0.00	0.01
18.10	-0.23	-0.04	2.96	11.75	0.07	0.00	0.01
18.15	-0.23	-0.04	2.96	11.24	0.00	0.00	0.01
18.20	-0.24	-0.04	2.97	10.81	0.07	0.00	0.01
18.25	-0.24	-0.03	2.97	11.26	0.00	0.00	0.01
18.30	-0.25	-0.03	2.97	11.28	0.00	0.00	0.01
18.35	-0.25	-0.03	2.96	10.80	-0.20	-0.01	0.01
18.40	-0.26	-0.03	2.96	11.26	0.00	0.00	0.01
18.45	-0.26	-0.03	2.95	9.86	-0.07	-0.00	0.00
18.50	-0.27	-0.03	2.95	6.10	-0.07	-0.00	0.00
18.55	-0.27	-0.03	2.95	8.92	0.07	0.00	0.00
18.60	-0.28	-0.03	2.95	9.40	0.00	0.00	0.00
18.65	-0.28	-0.03	2.96	11.69	0.07	0.00	0.01
18.70	-0.29	-0.03	2.95	12.69	-0.07	-0.00	0.01
18.75	-0.30	-0.02	2.95	13.14	0.00	0.00	0.01
18.80	-0.30	-0.02	2.95	13.15	0.00	0.00	0.01
18.85	-0.31	-0.02	2.95	11.73	-0.07	-0.00	0.01
18.90	-0.31	-0.02	2.95	12.69	0.07	0.00	0.01
18.95	-0.32	-0.02	2.96	11.69	0.07	0.00	0.01
19.00	-0.33	-0.02	2.96	12.22	0.00	0.00	0.01
19.06	-0.33	-0.02	2.95	12.20	-0.13	-0.01	0.01
19.11	-0.34	-0.02	2.96	12.21	0.13	0.01	0.01
19.16	-0.34	-0.02	2.95	11.74	-0.07	-0.00	0.01
19.21	-0.35	-0.01	2.95	12.21	0.00	0.00	0.01
19.26	-0.36	-0.01	2.96	11.73	0.07	0.00	0.01
19.31	-0.36	-0.01	2.96	12.21	0.00	0.00	0.01
19.36	-0.37	-0.01	2.96	12.14	0.00	0.00	0.01
19.41	-0.37	-0.01	2.96	11.74	0.07	0.00	0.01
19.46	-0.38	-0.01	2.96	11.74	0.07	0.00	0.01
19.51	-0.38	-0.01	2.96	11.74	-0.07	-0.00	0.01
19.56	-0.39	-0.01	2.96	11.27	0.00	0.00	0.01
19.61	-0.40	-0.01	2.96	11.27	0.00	0.00	0.01
19.66	-0.40	-0.00	2.96	11.74	0.07	0.00	0.01
19.71	-0.41	-0.00	2.96	10.79	-0.07	-0.00	0.01
19.76	-0.41	-0.00	2.96	11.25	0.00	0.00	0.01
19.81	-0.42	-0.00	2.96	11.73	-0.07	-0.00	0.01
19.86	-0.42	-0.00	2.95	11.73	-0.07	-0.00	0.01
19.91	-0.43	0.00	2.95	11.26	0.00	0.00	0.01
19.96	-0.44	0.00	2.95	12.20	0.00	0.00	0.01
20.01	-0.44	0.00	2.95	11.74	-0.07	-0.00	0.01
20.06	-0.45	0.00	2.96	11.28	0.13	0.01	0.01
20.11	-0.45	0.00	2.95	11.74	-0.07	-0.00	0.01
20.16	-0.46	0.01	2.95	11.27	0.00	0.00	0.01
20.21	-0.46	0.01	2.95	11.19	0.00	0.00	0.01
20.26	-0.47	0.01	2.95	11.27	0.00	0.00	0.01
20.31	-0.47	0.01	2.95	7.50	0.00	0.00	0.00
20.36	-0.47	0.01	2.95	1.88	0.00	0.00	0.00
20.41	-0.47	0.01	2.96	0.47	0.07	0.00	0.00
20.46	-0.47	0.01	2.96	0.00	0.00	0.00	0.00
20.51	-0.47	0.01	2.96	0.00	0.00	0.00	0.00
20.56	-0.47	0.01	2.96	0.00	0.00	0.00	0.00
20.61	-0.47	0.01	2.96	0.00	0.00	0.00	0.00
20.66	-0.47	0.01	2.96	0.00	0.00	0.00	0.00
20.71	-0.47	0.01	2.96	0.00	0.00	0.00	0.00
20.76	-0.47	0.01	2.96	0.00	0.00	0.00	0.00
20.81	-0.47	0.01	2.96	0.00	0.00	0.00	0.00
