t	x	y	th	v*100	w	dTh	dSi
4.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
