t	x	y	th	v*100	w	dTh	dSi
2.83	0.04	0.15	0.90	9.85	-0.47	-0.02	0.00
2.88	0.05	0.15	0.88	10.34	-0.54	-0.03	0.01
2.93	0.05	0.16	0.85	9.86	-0.47	-0.02	0.00
2.98	0.05	0.16	0.83	8.93	-0.47	-0.02	0.00
3.03	0.05	0.16	0.80	9.86	-0.47	-0.02	0.00
3.08	0.06	0.17	0.78	9.87	-0.47	-0.02	0.00
3.13	0.06	0.17	0.75	9.86	-0.60	-0.03	0.00
3.18	0.07	0.18	0.73	9.87	-0.47	-0.02	0.00
3.23	0.07	0.18	0.70	9.86	-0.47	-0.02	0.00
3.28	0.07	0.18	0.68	10.34	-0.40	-0.02	0.01
3.33	0.08	0.18	0.66	9.39	-0.54	-0.03	0.00
3.38	0.08	0.19	0.63	9.40	-0.54	-0.03	0.00
3.43	0.09	0.19	0.61	10.34	-0.40	-0.02	0.01
3.48	0.09	0.19	0.58	9.87	-0.60	-0.03	0.00
3.53	0.09	0.20	0.56	9.86	-0.47	-0.02	0.00
3.58	0.10	0.20	0.53	9.87	-0.47	-0.02	0.00
3.63	0.10	0.20	0.51	9.87	-0.47	-0.02	0.00
3.68	0.11	0.20	0.48	9.40	-0.54	-0.03	0.00
3.73	0.11	0.21	0.46	9.39	-0.40	-0.02	0.00
3.78	0.11	0.21	0.43	9.40	-0.54	-0.03	0.00
3.83	0.12	0.21	0.41	9.86	-0.47	-0.02	0.00
3.88	0.12	0.21	0.39	9.87	-0.47	-0.02	0.00
3.93	0.13	0.21	0.36	9.87	-0.60	-0.03	0.00
3.98	0.13	0.21	0.33	9.87	-0.47	-0.02	0.00
4.03	0.14	0.22	0.31	9.86	-0.47	-0.02	0.00
4.08	0.14	0.22	0.28	9.40	-0.54	-0.03	0.00
4.13	0.15	0.22	0.26	9.86	-0.47	-0.02	0.00
4.18	0.15	0.22	0.24	9.87	-0.47	-0.02	0.00
4.23	0.16	0.22	0.21	9.39	-0.54	-0.03	0.00
4.28	0.16	0.22	0.19	9.87	-0.47	-0.02	0.00
4.33	0.17	0.22	0.16	9.39	-0.54	-0.03	0.00
4.38	0.17	0.22	0.13	9.87	-0.47	-0.02	0.00
4.43	0.18	0.22	0.11	10.33	-0.54	-0.03	0.01
4.48	0.18	0.22	0.08	10.34	-0.54	-0.03	0.01
4.53	0.19	0.23	0.05	9.39	-0.54	-0.03	0.00
4.58	0.19	0.23	0.03	9.87	-0.47	-0.02	0.00
4.63	0.20	0.23	0.01	9.39	-0.40	-0.02	0.00
4.68	0.20	0.23	-0.01	9.87	-0.47	-0.02	0.00
4.73	0.21	0.23	-0.04	9.86	-0.47	-0.02	0.00
4.78	0.21	0.23	-0.06	9.40	-0.54	-0.03	0.00
4.83	0.21	0.22	-0.08	9.85	-0.33	-0.02	0.00
4.88	0.22	0.22	-0.09	10.34	-0.13	-0.01	0.01
4.93	0.22	0.22	-0.09	9.52	-0.06	-0.00	0.00
4.98	0.23	0.22	-0.09	9.39	0.00	0.00	0.00
5.03	0.23	0.22	-0.09	8.93	0.07	0.00	0.00
5.08	0.24	0.22	-0.09	9.86	-0.07	-0.00	0.00
5.13	0.24	0.22	-0.08	10.33	0.13	0.01	0.01
5.18	0.25	0.22	-0.09	9.87	-0.07	-0.00	0.00
5.23	0.25	0.22	-0.09	10.33	0.00	0.00	0.01
5.28	0.26	0.22	-0.09	10.33	0.00	0.00	0.01
5.33	0.26	0.22	-0.09	9.87	-0.07	-0.00	0.00
5.38	0.27	0.22	-0.09	9.87	0.07	0.00	0.00
5.44	0.27	0.22	-0.09	10.32	0.00	0.00	0.01
5.49	0.28	0.22	-0.09	9.39	0.00	0.00	0.00
5.54	0.28	0.22	-0.09	9.40	0.00	0.00	0.00
5.59	0.29	0.22	-0.08	9.86	0.07	0.00	0.00
5.64	0.29	0.22	-0.08	10.34	0.00	0.00	0.01
5.69	0.30	0.22	-0.08	9.39	0.00	0.00	0.00
5.74	0.30	0.22	-0.08	9.40	0.00	0.00	0.00
5.79	0.31	0.22	-0.08	9.86	0.07	0.00	0.00
5.84	0.31	0.22	-0.08	9.87	-0.07	-0.00	0.00
5.89	0.32	0.22	-0.08	9.86	0.07	0.00	0.00
5.94	0.32	0.22	-0.08	9.86	-0.07	-0.00	0.00
5.99	0.33	0.22	-0.09	9.86	-0.07	-0.00	0.00
6.04	0.33	0.21	-0.09	9.40	0.00	0.00	0.00
6.09	0.34	0.21	-0.09	9.87	-0.07	-0.00	0.00
6.14	0.34	0.21	-0.09	9.86	-0.07	-0.00	0.00
6.19	0.35	0.21	-0.09	9.86	0.07	0.00	0.00
6.24	0.35	0.21	-0.09	8.92	-0.07	-0.00	0.00
6.29	0.36	0.21	-0.09	9.39	0.00	0.00	0.00
6.34	0.36	0.21	-0.09	10.34	0.00	0.00	0.01
6.39	0.37	0.21	-0.09	9.39	0.00	0.00	0.00
6.44	0.37	0.21	-0.09	10.33	0.00	0.00	0.01
6.49	0.38	0.21	-0.09	9.83	0.07	0.00	0.00
6.54	0.38	0.21	-0.09	9.86	-0.07	-0.00	0.00
6.59	0.39	0.21	-0.09	9.84	0.07	0.00	0.00
6.64	0.39	0.21	-0.09	9.40	0.00	0.00	0.00
6.69	0.40	0.21	-0.09	9.87	0.07	0.00	0.00
6.74	0.40	0.21	-0.08	9.87	0.07	0.00	0.00
6.79	0.41	0.21	-0.09	9.87	-0.07	-0.00	0.00
6.84	0.41	0.21	-0.09	9.74	0.00	0.00	0.01
6.89	0.42	0.21	-0.09	10.32	0.00	0.00	0.01
6.94	0.42	0.21	-0.09	9.86	-0.07	-0.00	0.00
6.99	0.43	0.21	-0.09	9.84	0.07	0.00	0.00
7.04	0.43	0.21	-0.09	10.33	0.00	0.00	0.01
7.09	0.44	0.21	-0.09	9.40	0.00	0.00	0.00
7.14	0.44	0.20	-0.09	10.33	0.00	0.00	0.01
7.19	0.45	0.20	-0.09	10.33	0.00	0.00	0.01
7.24	0.45	0.20	-0.09	9.39	0.00	0.00	0.00
7.29	0.46	0.20	-0.09	9.86	-0.07	-0.00	0.00
7.34	0.46	0.20	-0.09	10.33	0.00	0.00	0.01
7.39	0.47	0.20	-0.09	9.86	0.07	0.00	0.00
7.45	0.47	0.20	-0.09	9.39	0.00	0.00	0.00
7.50	0.47	0.20	-0.08	8.92	0.07	0.00	0.00
7.55	0.48	0.20	-0.08	10.33	0.00	0.00	0.01
7.60	0.48	0.20	-0.08	9.40	0.00	0.00	0.00
7.65	0.49	0.20	-0.08	9.86	0.07	0.00	0.00
7.70	0.49	0.20	-0.08	9.86	-0.07	-0.00	0.00
7.75	0.50	0.20	-0.09	9.87	-0.07	-0.00	0.00
7.80	0.50	0.20	-0.09	9.39	0.00	0.00	0.00
7.85	0.51	0.20	-0.09	9.86	-0.07	-0.00	0.00
7.90	0.51	0.20	-0.09	10.34	0.00	0.00	0.01
7.95	0.52	0.20	-0.09	9.38	0.00	0.00	0.00
8.00	0.52	0.20	-0.09	9.40	0.00	0.00	0.00
8.05	0.53	0.20	-0.09	8.92	-0.07	-0.00	0.00
8.10	0.53	0.20	-0.09	9.86	0.07	0.00	0.00
8.15	0.54	0.20	-0.09	9.86	-0.07	-0.00	0.00
8.20	0.54	0.20	-0.09	9.87	0.07	0.00	0.00
8.25	0.55	0.20	-0.09	10.33	0.00	0.00	0.01
8.30	0.55	0.19	-0.09	9.87	-0.07	-0.00	0.00
8.35	0.56	0.19	-0.09	9.87	0.07	0.00	0.00
8.40	0.56	0.19	-0.09	9.86	-0.07	-0.00	0.00
8.45	0.57	0.19	-0.09	8.92	0.07	0.00	0.00
8.50	0.57	0.19	-0.09	10.33	0.00	0.00	0.01
8.55	0.58	0.19	-0.09	9.86	0.07	0.00	0.00
8.60	0.58	0.19	-0.09	9.39	0.00	0.00	0.00
8.65	0.59	0.19	-0.09	10.33	0.00	0.00	0.01
8.70	0.59	0.19	-0.09	10.33	0.00	0.00	0.01
8.75	0.60	0.19	-0.09	9.86	-0.07	-0.00	0.00
8.80	0.60	0.19	-0.09	9.86	0.07	0.00	0.00
8.85	0.61	0.19	-0.09	10.33	0.00	0.00	0.01
8.90	0.61	0.19	-0.09	9.87	-0.07	-0.00	0.00
8.95	0.62	0.19	-0.09	9.86	0.07	0.00	0.00
9.00	0.62	0.19	-0.09	9.40	0.00	0.00	0.00
9.05	0.63	0.19	-0.09	10.33	0.00	0.00	0.01
9.10	0.63	0.19	-0.09	9.39	0.00	0.00	0.00
9.15	0.64	0.19	-0.08	10.34	0.13	0.01	0.01
9.20	0.64	0.19	-0.08	9.40	0.00	0.00	0.00
9.25	0.65	0.19	-0.08	9.38	0.00	0.00	0.00
9.30	0.65	0.19	-0.08	9.84	-0.07	-0.00	0.00
9.35	0.66	0.19	-0.08	9.87	0.07	0.00	0.00
9.40	0.66	0.19	-0.08	9.86	-0.07	-0.00	0.00
9.45	0.67	0.18	-0.09	9.86	-0.07	-0.00	0.00
9.50	0.67	0.18	-0.09	10.34	0.00	0.00	0.01
9.55	0.68	0.18	-0.09	9.87	-0.07	-0.00	0.00
9.60	0.68	0.18	-0.09	9.40	0.00	0.00	0.00
9.65	0.69	0.18	-0.09	9.40	0.00	0.00	0.00
9.70	0.69	0.18	-0.09	9.34	0.00	0.00	0.00
9.75	0.70	0.18	-0.09	9.86	-0.07	-0.00	0.00
9.80	0.70	0.18	-0.09	9.40	0.00	0.00	0.00
9.85	0.70	0.18	-0.09	9.40	0.00	0.00	0.00
9.90	0.71	0.18	-0.09	10.80	0.07	0.00	0.01
9.95	0.72	0.18	-0.09	9.86	-0.07	-0.00	0.00
10.00	0.72	0.18	-0.09	9.87	0.07	0.00	0.00
10.05	0.72	0.18	-0.09	9.39	0.00	0.00	0.00
10.10	0.73	0.18	-0.09	9.87	0.07	0.00	0.00
10.15	0.73	0.18	-0.09	9.87	-0.07	-0.00	0.00
10.20	0.74	0.18	-0.09	9.86	0.07	0.00	0.00
10.25	0.74	0.18	-0.09	9.39	0.00	0.00	0.00
10.30	0.75	0.18	-0.09	9.40	0.00	0.00	0.00
10.36	0.75	0.18	-0.09	10.34	0.00	0.00	0.01
10.41	0.76	0.18	-0.09	10.34	0.00	0.00	0.01
10.46	0.76	0.18	-0.09	10.34	0.00	0.00	0.01
10.51	0.77	0.18	-0.09	9.40	0.00	0.00	0.00
10.56	0.77	0.18	-0.09	11.25	0.00	0.00	0.01
10.61	0.78	0.17	-0.09	9.39	0.00	0.00	0.00
10.66	0.78	0.17	-0.09	9.85	-0.07	-0.00	0.00
10.71	0.79	0.17	-0.09	9.39	0.00	0.00	0.00
10.76	0.79	0.17	-0.09	9.86	0.07	0.00	0.00
10.81	0.80	0.17	-0.09	10.33	0.00	0.00	0.01
10.86	0.80	0.17	-0.09	9.35	0.00	0.00	0.00
10.91	0.81	0.17	-0.08	9.87	0.07	0.00	0.00
10.96	0.81	0.17	-0.08	9.82	0.07	0.00	0.00
11.01	0.82	0.17	-0.08	9.40	0.00	0.00	0.00
11.06	0.82	0.17	-0.08	9.85	-0.07	-0.00	0.00
11.11	0.83	0.17	-0.09	9.83	-0.07	-0.00	0.00
11.16	0.83	0.17	-0.09	9.40	0.00	0.00	0.00
11.21	0.84	0.17	-0.09	10.33	0.00	0.00	0.01
11.26	0.84	0.17	-0.09	9.87	-0.07	-0.00	0.00
11.31	0.85	0.17	-0.09	9.40	0.00	0.00	0.00
11.36	0.85	0.17	-0.09	9.86	0.07	0.00	0.00
11.41	0.86	0.17	-0.09	9.87	-0.07	-0.00	0.00
11.46	0.86	0.17	-0.09	9.39	0.00	0.00	0.00
11.51	0.87	0.17	-0.09	9.40	0.00	0.00	0.00
11.56	0.87	0.17	-0.09	9.39	0.00	0.00	0.00
11.61	0.88	0.17	-0.09	9.86	-0.07	-0.00	0.00
11.66	0.88	0.17	-0.09	10.33	0.13	0.01	0.01
11.71	0.89	0.17	-0.09	9.87	-0.07	-0.00	0.00
11.76	0.89	0.16	-0.09	9.86	-0.07	-0.00	0.00
11.81	0.90	0.16	-0.09	9.40	0.00	0.00	0.00
11.86	0.90	0.16	-0.09	9.86	0.07	0.00	0.00
11.91	0.91	0.16	-0.09	9.86	0.07	0.00	0.00
11.96	0.91	0.16	-0.09	9.40	0.00	0.00	0.00
12.01	0.92	0.16	-0.09	9.87	-0.07	-0.00	0.00
12.06	0.92	0.16	-0.08	10.33	0.13	0.01	0.01
12.11	0.93	0.16	-0.09	9.85	-0.07	-0.00	0.00
12.16	0.93	0.16	-0.09	10.34	0.00	0.00	0.01
12.21	0.94	0.16	-0.09	10.34	0.00	0.00	0.01
12.26	0.94	0.16	-0.09	9.87	-0.07	-0.00	0.00
12.31	0.95	0.16	-0.09	10.34	0.00	0.00	0.01
12.36	0.95	0.16	-0.09	9.87	0.07	0.00	0.00
12.41	0.96	0.16	-0.09	9.39	0.00	0.00	0.00
12.46	0.96	0.16	-0.09	9.40	0.00	0.00	0.00
12.51	0.97	0.16	-0.09	9.40	0.00	0.00	0.00
12.56	0.97	0.16	-0.08	9.86	0.07	0.00	0.00
12.61	0.98	0.16	-0.08	9.85	0.07	0.00	0.00
12.66	0.98	0.16	-0.08	9.87	-0.07	-0.00	0.00
12.71	0.98	0.16	-0.08	9.85	0.07	0.00	0.00
12.76	0.99	0.16	-0.08	9.87	-0.07	-0.00	0.00
12.81	0.99	0.16	-0.08	9.87	0.07	0.00	0.00
12.86	1.00	0.16	-0.08	9.85	-0.07	-0.00	0.00
12.91	1.00	0.15	-0.09	9.87	-0.07	-0.00	0.00
12.96	1.01	0.15	-0.09	9.40	0.00	0.00	0.00
13.01	1.01	0.15	-0.09	10.34	-0.13	-0.01	0.01
13.06	1.02	0.15	-0.09	9.39	0.00	0.00	0.00
13.11	1.02	0.15	-0.09	9.40	0.00	0.00	0.00
13.16	1.03	0.15	-0.09	9.39	0.00	0.00	0.00
13.22	1.03	0.15	-0.09	9.39	0.00	0.00	0.00
13.27	1.04	0.15	-0.09	9.40	0.00	0.00	0.00
13.32	1.04	0.15	-0.09	10.34	0.00	0.00	0.01
13.37	1.05	0.15	-0.09	10.33	0.00	0.00	0.01
13.42	1.05	0.15	-0.09	9.87	0.07	0.00	0.00
13.47	1.06	0.15	-0.09	10.33	0.00	0.00	0.01
13.52	1.06	0.15	-0.09	9.87	-0.07	-0.00	0.00
13.57	1.07	0.15	-0.09	9.40	0.00	0.00	0.00
13.62	1.07	0.15	-0.09	9.39	0.00	0.00	0.00
13.67	1.08	0.15	-0.09	10.32	0.13	0.01	0.01
13.72	1.08	0.15	-0.09	9.40	0.00	0.00	0.00
13.77	1.09	0.15	-0.09	9.36	0.00	0.00	0.00
13.82	1.09	0.15	-0.09	10.34	0.00	0.00	0.01
13.87	1.10	0.15	-0.09	10.34	0.00	0.00	0.01
13.92	1.10	0.15	-0.09	9.87	-0.07	-0.00	0.00
13.97	1.11	0.15	-0.09	9.87	0.07	0.00	0.00
14.02	1.11	0.15	-0.09	10.34	0.00	0.00	0.01
14.07	1.12	0.14	-0.09	9.86	-0.07	-0.00	0.00
14.12	1.12	0.14	-0.09	9.87	0.07	0.00	0.00
14.17	1.13	0.14	-0.09	9.40	0.00	0.00	0.00
14.22	1.13	0.14	-0.09	10.31	0.00	0.00	0.01
14.27	1.14	0.14	-0.09	9.40	0.00	0.00	0.00
14.32	1.14	0.14	-0.08	9.86	0.07	0.00	0.00
14.37	1.15	0.14	-0.08	10.34	0.00	0.00	0.01
14.42	1.15	0.14	-0.08	9.40	0.00	0.00	0.00
14.47	1.16	0.14	-0.08	9.38	0.00	0.00	0.00
14.52	1.16	0.14	-0.09	9.87	-0.07	-0.00	0.00
14.57	1.17	0.14	-0.08	9.87	0.07	0.00	0.00
14.62	1.17	0.14	-0.09	9.87	-0.07	-0.00	0.00
14.67	1.18	0.14	-0.08	9.86	0.07	0.00	0.00
14.72	1.18	0.14	-0.09	9.87	-0.07	-0.00	0.00
14.77	1.19	0.14	-0.09	9.87	-0.07	-0.00	0.00
14.82	1.19	0.14	-0.09	9.36	0.00	0.00	0.00
14.87	1.20	0.14	-0.09	9.36	0.00	0.00	0.00
14.92	1.20	0.14	-0.09	9.87	-0.07	-0.00	0.00
14.97	1.20	0.14	-0.10	8.93	-0.07	-0.00	0.00
15.02	1.21	0.14	-0.11	9.40	-0.27	-0.01	0.00
15.07	1.21	0.14	-0.12	10.33	-0.27	-0.01	0.01
15.12	1.22	0.14	-0.14	10.34	-0.40	-0.02	0.01
15.17	1.22	0.13	-0.16	10.35	-0.40	-0.02	0.01
15.22	1.23	0.13	-0.18	9.88	-0.34	-0.02	0.00
15.27	1.23	0.13	-0.20	9.41	-0.40	-0.02	0.00
15.32	1.24	0.13	-0.22	9.41	-0.40	-0.02	0.00
15.37	1.24	0.13	-0.24	10.35	-0.40	-0.02	0.01
15.42	1.25	0.13	-0.26	9.41	-0.40	-0.02	0.00
15.47	1.25	0.13	-0.28	10.35	-0.40	-0.02	0.01
15.52	1.26	0.13	-0.31	9.87	-0.47	-0.02	0.00
15.57	1.26	0.12	-0.33	10.34	-0.40	-0.02	0.01
15.62	1.27	0.12	-0.35	9.39	-0.40	-0.02	0.00
15.67	1.27	0.12	-0.36	9.87	-0.34	-0.02	0.00
15.72	1.28	0.12	-0.38	9.39	-0.40	-0.02	0.00
15.77	1.28	0.12	-0.40	10.34	-0.40	-0.02	0.01
15.82	1.29	0.12	-0.42	9.86	-0.34	-0.02	0.00
15.87	1.29	0.11	-0.44	9.87	-0.34	-0.02	0.00
15.92	1.29	0.11	-0.46	9.39	-0.40	-0.02	0.00
15.97	1.30	0.11	-0.48	9.40	-0.40	-0.02	0.00
16.02	1.30	0.11	-0.50	10.33	-0.40	-0.02	0.01
16.07	1.31	0.10	-0.52	10.34	-0.40	-0.02	0.01
16.12	1.31	0.10	-0.54	9.86	-0.47	-0.02	0.00
16.17	1.32	0.10	-0.56	10.34	-0.40	-0.02	0.01
16.22	1.32	0.10	-0.58	9.39	-0.40	-0.02	0.00
16.27	1.32	0.09	-0.60	9.87	-0.34	-0.02	0.00
16.33	1.33	0.09	-0.62	9.85	-0.33	-0.02	0.00
16.38	1.33	0.09	-0.64	9.40	-0.40	-0.02	0.00
16.43	1.34	0.09	-0.66	9.39	-0.40	-0.02	0.00
16.48	1.34	0.08	-0.67	9.87	-0.34	-0.02	0.00
16.53	1.34	0.08	-0.69	10.33	-0.40	-0.02	0.01
16.58	1.35	0.08	-0.72	9.87	-0.47	-0.02	0.00
16.63	1.35	0.07	-0.74	9.39	-0.40	-0.02	0.00
16.68	1.36	0.07	-0.75	9.87	-0.34	-0.02	0.00
16.73	1.36	0.07	-0.77	8.92	-0.34	-0.02	0.00
16.78	1.36	0.06	-0.79	9.40	-0.40	-0.02	0.00
16.83	1.37	0.06	-0.81	10.33	-0.40	-0.02	0.01
16.88	1.37	0.06	-0.83	10.81	-0.47	-0.02	0.01
16.93	1.37	0.05	-0.85	9.39	-0.40	-0.02	0.00
16.98	1.38	0.05	-0.88	9.40	-0.40	-0.02	0.00
17.03	1.38	0.04	-0.89	9.86	-0.34	-0.02	0.00
17.08	1.38	0.04	-0.91	9.38	-0.40	-0.02	0.00
17.13	1.38	0.04	-0.93	9.38	-0.40	-0.02	0.00
17.18	1.39	0.03	-0.95	9.38	-0.40	-0.02	0.00
17.23	1.39	0.03	-0.97	9.86	-0.34	-0.02	0.00
17.28	1.39	0.03	-0.99	9.39	-0.40	-0.02	0.00
17.33	1.40	0.02	-1.01	10.34	-0.40	-0.02	0.01
17.38	1.40	0.02	-1.03	9.87	-0.47	-0.02	0.00
17.43	1.40	0.01	-1.05	9.40	-0.40	-0.02	0.00
17.48	1.40	0.01	-1.07	10.34	-0.40	-0.02	0.01
17.53	1.41	0.00	-1.09	10.34	-0.40	-0.02	0.01
17.58	1.41	-0.00	-1.11	10.33	-0.40	-0.02	0.01
17.63	1.41	-0.01	-1.13	9.40	-0.40	-0.02	0.00
17.68	1.41	-0.01	-1.15	8.93	-0.34	-0.02	0.00
17.73	1.41	-0.01	-1.17	9.39	-0.40	-0.02	0.00
17.78	1.42	-0.02	-1.19	9.87	-0.34	-0.02	0.00
17.83	1.42	-0.02	-1.21	9.87	-0.47	-0.02	0.00
17.88	1.42	-0.03	-1.23	10.33	-0.40	-0.02	0.01
17.93	1.42	-0.03	-1.25	9.87	-0.34	-0.02	0.00
17.98	1.42	-0.04	-1.27	9.87	-0.34	-0.02	0.00
18.03	1.42	-0.04	-1.29	9.39	-0.40	-0.02	0.00
18.08	1.42	-0.05	-1.30	9.87	-0.34	-0.02	0.00
18.13	1.43	-0.05	-1.33	9.87	-0.47	-0.02	0.00
18.18	1.43	-0.06	-1.34	9.87	-0.34	-0.02	0.00
18.23	1.43	-0.06	-1.37	9.86	-0.47	-0.02	0.00
18.28	1.43	-0.07	-1.39	10.34	-0.40	-0.02	0.01
18.33	1.43	-0.07	-1.41	9.40	-0.40	-0.02	0.00
18.38	1.43	-0.08	-1.43	10.33	-0.40	-0.02	0.01
18.43	1.43	-0.08	-1.44	9.39	-0.27	-0.01	0.00
18.48	1.43	-0.09	-1.46	9.87	-0.47	-0.02	0.00
18.53	1.43	-0.09	-1.48	8.93	-0.34	-0.02	0.00
18.58	1.43	-0.09	-1.50	10.34	-0.40	-0.02	0.01
18.63	1.43	-0.10	-1.52	10.34	-0.40	-0.02	0.01
18.68	1.43	-0.11	-1.54	10.34	-0.40	-0.02	0.01
18.73	1.43	-0.11	-1.56	9.40	-0.40	-0.02	0.00
18.78	1.43	-0.11	-1.59	9.87	-0.47	-0.02	0.00
18.83	1.43	-0.12	-1.60	9.86	-0.34	-0.02	0.00
18.88	1.43	-0.12	-1.62	10.34	-0.40	-0.02	0.01
18.93	1.43	-0.13	-1.64	9.39	-0.40	-0.02	0.00
18.98	1.43	-0.13	-1.66	9.40	-0.40	-0.02	0.00
19.03	1.43	-0.14	-1.68	9.86	-0.34	-0.02	0.00
19.08	1.43	-0.14	-1.70	9.40	-0.40	-0.02	0.00
19.13	1.43	-0.15	-1.72	9.41	-0.40	-0.02	0.00
19.18	1.43	-0.15	-1.74	9.87	-0.34	-0.02	0.00
19.23	1.43	-0.16	-1.76	10.35	-0.40	-0.02	0.01
19.28	1.43	-0.16	-1.78	9.88	-0.47	-0.02	0.00
19.33	1.43	-0.17	-1.80	9.41	-0.40	-0.02	0.00
19.38	1.43	-0.17	-1.82	9.41	-0.40	-0.02	0.00
19.43	1.42	-0.18	-1.84	8.94	-0.34	-0.02	0.00
19.48	1.42	-0.18	-1.86	10.35	-0.40	-0.02	0.01
19.53	1.42	-0.19	-1.88	10.34	-0.40	-0.02	0.01
19.58	1.42	-0.19	-1.90	9.87	-0.47	-0.02	0.00
19.63	1.42	-0.20	-1.93	9.88	-0.47	-0.02	0.00
19.68	1.42	-0.20	-1.94	9.88	-0.34	-0.02	0.00
19.73	1.42	-0.21	-1.96	9.40	-0.40	-0.02	0.00
19.78	1.41	-0.21	-1.98	9.88	-0.34	-0.02	0.00
19.83	1.41	-0.21	-2.00	9.41	-0.40	-0.02	0.00
19.88	1.41	-0.22	-2.02	9.88	-0.34	-0.02	0.00
19.94	1.41	-0.22	-2.04	9.88	-0.47	-0.02	0.00
19.99	1.40	-0.23	-2.06	9.88	-0.34	-0.02	0.00
20.04	1.40	-0.23	-2.08	9.87	-0.47	-0.02	0.00
20.09	1.40	-0.24	-2.10	9.86	-0.34	-0.02	0.00
20.14	1.40	-0.24	-2.12	9.87	-0.47	-0.02	0.00
20.19	1.39	-0.24	-2.14	9.40	-0.40	-0.02	0.00
20.24	1.39	-0.25	-2.16	10.34	-0.40	-0.02	0.01
20.29	1.39	-0.25	-2.18	10.34	-0.40	-0.02	0.01
20.34	1.39	-0.26	-2.19	9.40	-0.27	-0.01	0.00
20.39	1.38	-0.26	-2.21	9.40	-0.40	-0.02	0.00
20.44	1.38	-0.26	-2.24	9.40	-0.40	-0.02	0.00
