t	x	y	th	v*100	w	dTh	dSi
2.87	0.05	0.15	0.86	9.87	-0.47	-0.02	0.00
2.92	0.05	0.16	0.84	9.40	-0.40	-0.02	0.00
2.97	0.05	0.16	0.81	8.93	-0.47	-0.02	0.00
3.02	0.06	0.16	0.79	9.87	-0.47	-0.02	0.00
3.07	0.06	0.17	0.77	9.87	-0.47	-0.02	0.00
3.12	0.06	0.17	0.74	9.87	-0.60	-0.03	0.00
3.17	0.07	0.17	0.71	9.87	-0.47	-0.02	0.00
3.22	0.07	0.18	0.69	9.40	-0.40	-0.02	0.00
3.27	0.07	0.18	0.67	9.40	-0.54	-0.03	0.00
3.32	0.08	0.18	0.64	9.87	-0.47	-0.02	0.00
3.37	0.08	0.18	0.62	9.87	-0.47	-0.02	0.00
3.42	0.09	0.19	0.60	9.40	-0.40	-0.02	0.00
3.48	0.09	0.19	0.58	9.87	-0.47	-0.02	0.00
3.53	0.09	0.19	0.55	9.40	-0.54	-0.03	0.00
3.58	0.10	0.20	0.52	10.34	-0.54	-0.03	0.01
3.63	0.10	0.20	0.50	9.87	-0.47	-0.02	0.00
3.68	0.11	0.20	0.47	9.40	-0.54	-0.03	0.00
3.73	0.11	0.20	0.45	9.87	-0.47	-0.02	0.00
3.78	0.12	0.20	0.42	9.87	-0.47	-0.02	0.00
3.83	0.12	0.21	0.40	9.40	-0.54	-0.03	0.00
3.88	0.13	0.21	0.37	9.87	-0.47	-0.02	0.00
3.93	0.13	0.21	0.35	9.37	-0.40	-0.02	0.00
3.98	0.13	0.21	0.33	9.40	-0.54	-0.03	0.00
4.03	0.14	0.21	0.30	9.87	-0.47	-0.02	0.00
4.08	0.14	0.21	0.28	9.86	-0.47	-0.02	0.00
4.13	0.15	0.22	0.25	9.40	-0.54	-0.03	0.00
4.18	0.15	0.22	0.23	9.87	-0.47	-0.02	0.00
4.23	0.16	0.22	0.21	9.40	-0.40	-0.02	0.00
4.28	0.16	0.22	0.18	9.40	-0.54	-0.03	0.00
4.33	0.17	0.22	0.16	9.87	-0.47	-0.02	0.00
4.38	0.17	0.22	0.13	9.87	-0.47	-0.02	0.00
4.43	0.18	0.22	0.11	9.40	-0.54	-0.03	0.00
4.48	0.18	0.22	0.08	10.34	-0.54	-0.03	0.01
4.53	0.19	0.22	0.07	9.40	-0.27	-0.01	0.00
4.58	0.19	0.22	0.06	9.39	-0.13	-0.01	0.00
4.63	0.20	0.22	0.06	9.37	0.00	0.00	0.00
4.68	0.20	0.22	0.06	9.40	0.00	0.00	0.00
4.73	0.21	0.22	0.06	9.40	0.00	0.00	0.00
4.78	0.21	0.22	0.06	9.87	0.07	0.00	0.00
4.83	0.21	0.22	0.06	9.40	-0.13	-0.01	0.00
4.88	0.22	0.22	0.06	9.87	0.07	0.00	0.00
4.93	0.22	0.22	0.06	9.86	-0.07	-0.00	0.00
4.98	0.23	0.22	0.06	9.40	0.00	0.00	0.00
5.03	0.23	0.22	0.06	9.38	0.00	0.00	0.00
5.08	0.24	0.22	0.06	10.33	0.00	0.00	0.01
5.13	0.24	0.22	0.06	9.40	0.00	0.00	0.00
5.18	0.25	0.22	0.05	10.34	-0.13	-0.01	0.01
5.23	0.25	0.23	0.05	9.86	0.07	0.00	0.00
5.28	0.26	0.23	0.05	9.39	0.00	0.00	0.00
5.33	0.26	0.23	0.05	9.38	0.00	0.00	0.00
5.38	0.27	0.23	0.06	9.86	0.07	0.00	0.00
5.43	0.27	0.23	0.06	9.38	0.00	0.00	0.00
5.48	0.28	0.23	0.06	9.86	0.07	0.00	0.00
5.53	0.28	0.23	0.06	9.40	0.00	0.00	0.00
5.58	0.29	0.23	0.06	10.32	0.00	0.00	0.01
5.63	0.29	0.23	0.06	9.40	0.00	0.00	0.00
5.68	0.30	0.23	0.06	9.86	-0.07	-0.00	0.00
5.73	0.30	0.23	0.06	9.87	0.07	0.00	0.00
5.78	0.31	0.23	0.06	9.87	0.07	0.00	0.00
5.83	0.31	0.23	0.06	9.39	0.00	0.00	0.00
5.88	0.32	0.23	0.06	9.40	0.00	0.00	0.00
5.93	0.32	0.23	0.06	9.40	0.00	0.00	0.00
5.98	0.33	0.23	0.06	9.40	0.00	0.00	0.00
6.03	0.33	0.23	0.06	10.33	0.00	0.00	0.01
6.08	0.34	0.23	0.06	10.34	0.00	0.00	0.01
6.13	0.34	0.23	0.06	9.39	0.00	0.00	0.00
6.18	0.35	0.23	0.06	9.39	0.00	0.00	0.00
6.23	0.35	0.23	0.06	9.40	0.00	0.00	0.00
6.28	0.36	0.23	0.07	9.87	0.07	0.00	0.00
6.33	0.36	0.23	0.06	9.85	-0.07	-0.00	0.00
6.38	0.37	0.23	0.07	8.93	0.07	0.00	0.00
6.43	0.37	0.23	0.06	9.86	-0.07	-0.00	0.00
6.48	0.37	0.23	0.06	9.40	0.00	0.00	0.00
6.53	0.38	0.23	0.06	9.39	0.00	0.00	0.00
6.58	0.38	0.23	0.07	9.87	0.07	0.00	0.00
6.63	0.39	0.23	0.06	9.87	-0.07	-0.00	0.00
6.69	0.39	0.23	0.06	9.40	0.00	0.00	0.00
6.74	0.40	0.23	0.06	9.86	-0.07	-0.00	0.00
6.79	0.40	0.23	0.06	9.87	-0.07	-0.00	0.00
6.84	0.41	0.23	0.06	9.40	0.00	0.00	0.00
6.89	0.41	0.24	0.06	10.33	0.00	0.00	0.01
6.94	0.42	0.24	0.06	10.33	0.00	0.00	0.01
6.99	0.42	0.24	0.05	9.87	-0.07	-0.00	0.00
7.04	0.43	0.24	0.05	9.40	0.00	0.00	0.00
7.09	0.43	0.24	0.06	8.92	0.07	0.00	0.00
7.14	0.44	0.24	0.06	9.39	0.00	0.00	0.00
7.19	0.44	0.24	0.06	10.34	0.00	0.00	0.01
7.24	0.45	0.24	0.06	9.86	0.07	0.00	0.00
7.29	0.45	0.24	0.06	9.39	0.00	0.00	0.00
7.34	0.46	0.24	0.06	9.39	0.00	0.00	0.00
7.39	0.46	0.24	0.06	9.87	-0.07	-0.00	0.00
7.44	0.47	0.24	0.06	10.34	0.13	0.01	0.01
7.50	0.47	0.24	0.06	9.50	-0.05	-0.00	0.01
7.55	0.48	0.24	0.06	9.39	0.00	0.00	0.00
7.60	0.48	0.24	0.07	9.39	0.13	0.01	0.00
7.65	0.49	0.24	0.07	10.33	0.00	0.00	0.01
7.70	0.49	0.24	0.07	9.37	0.00	0.00	0.00
7.75	0.50	0.24	0.07	9.38	0.00	0.00	0.00
7.80	0.50	0.24	0.06	9.87	-0.07	-0.00	0.00
7.85	0.51	0.24	0.06	9.86	-0.07	-0.00	0.00
7.90	0.51	0.24	0.06	10.33	0.00	0.00	0.01
7.95	0.52	0.24	0.06	9.87	0.07	0.00	0.00
8.00	0.52	0.24	0.06	9.39	0.00	0.00	0.00
8.05	0.53	0.24	0.06	9.39	0.00	0.00	0.00
8.10	0.53	0.24	0.06	9.39	0.00	0.00	0.00
8.15	0.54	0.24	0.06	9.39	0.00	0.00	0.00
8.20	0.54	0.24	0.06	9.86	-0.07	-0.00	0.00
8.25	0.55	0.24	0.06	9.39	0.00	0.00	0.00
8.30	0.55	0.24	0.06	9.30	0.00	0.00	0.00
8.35	0.56	0.24	0.06	9.86	0.07	0.00	0.00
8.40	0.56	0.24	0.06	9.39	0.00	0.00	0.00
8.45	0.57	0.24	0.06	9.86	-0.07	-0.00	0.00
8.50	0.57	0.24	0.06	9.40	0.00	0.00	0.00
8.55	0.58	0.24	0.06	10.34	0.00	0.00	0.01
8.60	0.58	0.25	0.06	9.80	-0.07	-0.00	0.00
8.65	0.58	0.25	0.05	9.86	-0.07	-0.00	0.00
8.70	0.59	0.25	0.05	10.33	0.00	0.00	0.01
8.75	0.59	0.25	0.05	9.39	0.00	0.00	0.00
8.80	0.60	0.25	0.06	9.86	0.07	0.00	0.00
8.86	0.60	0.25	0.06	8.92	0.07	0.00	0.00
8.91	0.61	0.25	0.06	9.39	0.00	0.00	0.00
8.96	0.61	0.25	0.06	9.85	-0.07	-0.00	0.00
9.01	0.62	0.25	0.06	9.86	0.07	0.00	0.00
9.06	0.62	0.25	0.06	9.86	0.07	0.00	0.00
9.11	0.63	0.25	0.06	9.86	-0.07	-0.00	0.00
9.16	0.63	0.25	0.06	9.39	0.00	0.00	0.00
9.21	0.64	0.25	0.06	9.86	-0.07	-0.00	0.00
9.26	0.64	0.25	0.06	9.87	0.07	0.00	0.00
9.31	0.65	0.25	0.06	9.40	0.00	0.00	0.00
9.36	0.65	0.25	0.06	9.86	0.07	0.00	0.00
9.41	0.66	0.25	0.06	9.40	0.00	0.00	0.00
9.46	0.66	0.25	0.06	9.40	0.00	0.00	0.00
9.51	0.67	0.25	0.06	10.33	0.00	0.00	0.01
9.56	0.67	0.25	0.07	9.86	0.07	0.00	0.00
9.61	0.68	0.25	0.06	9.87	-0.07	-0.00	0.00
9.66	0.68	0.25	0.06	9.39	0.00	0.00	0.00
9.71	0.69	0.25	0.06	9.87	-0.07	-0.00	0.00
9.76	0.69	0.25	0.06	9.86	0.07	0.00	0.00
9.81	0.70	0.25	0.06	9.39	0.00	0.00	0.00
9.86	0.70	0.25	0.07	8.92	0.07	0.00	0.00
9.91	0.71	0.25	0.07	9.38	0.00	0.00	0.00
9.96	0.71	0.25	0.06	9.83	-0.07	-0.00	0.00
10.01	0.72	0.25	0.06	9.39	0.00	0.00	0.00
10.06	0.72	0.25	0.07	9.87	0.07	0.00	0.00
10.11	0.73	0.25	0.06	9.87	-0.07	-0.00	0.00
10.16	0.73	0.25	0.06	9.40	0.00	0.00	0.00
10.21	0.73	0.25	0.06	9.86	-0.07	-0.00	0.00
10.26	0.74	0.26	0.06	9.87	-0.07	-0.00	0.00
10.31	0.74	0.26	0.06	9.40	0.00	0.00	0.00
10.36	0.75	0.26	0.06	9.86	0.07	0.00	0.00
10.41	0.75	0.26	0.06	10.81	-0.07	-0.00	0.01
10.46	0.76	0.26	0.06	9.39	0.00	0.00	0.00
10.51	0.76	0.26	0.06	10.34	0.00	0.00	0.01
10.56	0.77	0.26	0.05	8.93	-0.07	-0.00	0.00
10.61	0.77	0.26	0.06	9.87	0.07	0.00	0.00
10.66	0.78	0.26	0.06	9.40	0.00	0.00	0.00
10.71	0.78	0.26	0.06	9.40	0.00	0.00	0.00
10.76	0.79	0.26	0.06	9.87	0.07	0.00	0.00
10.81	0.79	0.26	0.06	9.86	0.07	0.00	0.00
10.86	0.80	0.26	0.06	9.86	-0.07	-0.00	0.00
10.91	0.80	0.26	0.06	9.40	0.00	0.00	0.00
10.96	0.81	0.26	0.06	10.34	0.00	0.00	0.01
11.01	0.81	0.26	0.06	9.39	0.00	0.00	0.00
11.06	0.82	0.26	0.06	8.91	0.07	0.00	0.00
11.11	0.82	0.26	0.06	9.40	0.00	0.00	0.00
11.16	0.83	0.26	0.07	9.87	0.07	0.00	0.00
11.21	0.83	0.26	0.07	9.39	0.00	0.00	0.00
11.26	0.84	0.26	0.07	10.34	0.00	0.00	0.01
11.31	0.84	0.26	0.06	9.86	-0.07	-0.00	0.00
11.36	0.85	0.26	0.06	10.30	0.00	0.00	0.01
11.41	0.85	0.26	0.06	9.40	0.00	0.00	0.00
11.46	0.86	0.26	0.06	10.33	0.00	0.00	0.01
11.51	0.86	0.26	0.06	9.40	0.00	0.00	0.00
11.56	0.87	0.26	0.06	9.39	0.00	0.00	0.00
11.61	0.87	0.26	0.06	9.40	0.00	0.00	0.00
11.66	0.88	0.26	0.06	9.40	0.00	0.00	0.00
11.71	0.88	0.26	0.06	9.36	0.00	0.00	0.00
11.77	0.89	0.26	0.06	9.40	0.00	0.00	0.00
11.82	0.89	0.26	0.06	9.40	0.00	0.00	0.00
11.87	0.90	0.26	0.06	10.34	0.00	0.00	0.01
11.92	0.90	0.27	0.06	9.84	-0.07	-0.00	0.00
11.97	0.90	0.27	0.06	9.39	0.00	0.00	0.00
12.02	0.91	0.27	0.06	9.40	0.00	0.00	0.00
12.07	0.91	0.27	0.06	9.86	-0.07	-0.00	0.00
12.12	0.92	0.27	0.06	10.34	0.00	0.00	0.01
12.17	0.92	0.27	0.05	9.86	-0.07	-0.00	0.00
12.22	0.93	0.27	0.06	9.87	0.07	0.00	0.00
12.27	0.93	0.27	0.06	10.34	0.00	0.00	0.01
12.32	0.94	0.27	0.06	8.93	0.07	0.00	0.00
12.37	0.94	0.27	0.06	9.40	0.00	0.00	0.00
12.42	0.95	0.27	0.06	9.40	0.00	0.00	0.00
12.47	0.95	0.27	0.06	9.87	-0.07	-0.00	0.00
12.52	0.96	0.27	0.06	9.85	0.07	0.00	0.00
12.57	0.96	0.27	0.06	9.39	0.00	0.00	0.00
12.62	0.97	0.27	0.06	10.33	0.00	0.00	0.01
12.67	0.97	0.27	0.06	9.38	0.00	0.00	0.00
12.72	0.98	0.27	0.06	8.93	-0.07	-0.00	0.00
12.77	0.98	0.27	0.06	9.86	0.07	0.00	0.00
12.82	0.99	0.27	0.07	9.38	0.13	0.01	0.00
12.87	0.99	0.27	0.07	10.34	0.00	0.00	0.01
12.92	1.00	0.27	0.07	9.39	0.00	0.00	0.00
12.97	1.00	0.27	0.06	9.86	-0.07	-0.00	0.00
13.02	1.01	0.27	0.06	10.34	0.00	0.00	0.01
13.07	1.01	0.27	0.06	9.87	-0.07	-0.00	0.00
13.12	1.02	0.27	0.06	9.87	0.07	0.00	0.00
13.17	1.02	0.27	0.06	9.40	0.00	0.00	0.00
13.22	1.03	0.27	0.06	9.86	-0.07	-0.00	0.00
13.27	1.03	0.27	0.06	9.40	0.00	0.00	0.00
13.32	1.04	0.27	0.06	9.87	-0.07	-0.00	0.00
13.37	1.04	0.27	0.05	8.93	-0.20	-0.01	0.00
13.42	1.05	0.27	0.03	9.40	-0.27	-0.01	0.00
13.47	1.05	0.27	0.02	9.87	-0.34	-0.02	0.00
13.52	1.06	0.27	-0.00	9.88	-0.34	-0.02	0.00
13.57	1.06	0.27	-0.02	9.88	-0.34	-0.02	0.00
13.62	1.06	0.27	-0.03	8.94	-0.34	-0.02	0.00
13.67	1.07	0.27	-0.05	10.35	-0.40	-0.02	0.01
13.72	1.07	0.27	-0.07	8.94	-0.34	-0.02	0.00
13.77	1.08	0.27	-0.09	10.35	-0.40	-0.02	0.01
13.82	1.08	0.27	-0.11	9.87	-0.34	-0.02	0.00
13.87	1.09	0.27	-0.13	9.40	-0.40	-0.02	0.00
13.92	1.09	0.27	-0.14	9.40	-0.27	-0.01	0.00
13.97	1.10	0.27	-0.16	9.87	-0.34	-0.02	0.00
14.02	1.10	0.27	-0.17	10.34	-0.27	-0.01	0.01
14.07	1.11	0.27	-0.19	9.40	-0.27	-0.01	0.00
14.12	1.11	0.27	-0.20	9.40	-0.27	-0.01	0.00
14.17	1.12	0.27	-0.22	9.40	-0.40	-0.02	0.00
14.22	1.12	0.27	-0.24	9.87	-0.34	-0.02	0.00
14.27	1.13	0.26	-0.25	9.40	-0.27	-0.01	0.00
14.32	1.13	0.26	-0.27	9.87	-0.34	-0.02	0.00
14.37	1.14	0.26	-0.28	8.93	-0.34	-0.02	0.00
14.42	1.14	0.26	-0.29	9.87	-0.20	-0.01	0.00
14.47	1.15	0.26	-0.31	9.87	-0.34	-0.02	0.00
14.52	1.15	0.26	-0.33	9.86	-0.34	-0.02	0.00
14.57	1.15	0.26	-0.34	9.86	-0.34	-0.02	0.00
14.62	1.16	0.25	-0.36	9.86	-0.34	-0.02	0.00
14.67	1.16	0.25	-0.38	9.87	-0.34	-0.02	0.00
14.72	1.17	0.25	-0.40	9.39	-0.40	-0.02	0.00
14.77	1.17	0.25	-0.41	9.40	-0.27	-0.01	0.00
14.82	1.18	0.25	-0.43	9.86	-0.34	-0.02	0.00
14.87	1.18	0.24	-0.44	9.40	-0.27	-0.01	0.00
14.92	1.19	0.24	-0.45	9.39	-0.27	-0.01	0.00
14.97	1.19	0.24	-0.47	9.87	-0.34	-0.02	0.00
15.02	1.19	0.24	-0.49	9.86	-0.34	-0.02	0.00
15.07	1.20	0.24	-0.51	9.40	-0.40	-0.02	0.00
15.12	1.20	0.23	-0.52	10.33	-0.27	-0.01	0.01
15.17	1.21	0.23	-0.54	9.87	-0.34	-0.02	0.00
15.23	1.21	0.23	-0.56	10.34	-0.40	-0.02	0.01
15.28	1.22	0.23	-0.58	9.87	-0.34	-0.02	0.00
15.33	1.22	0.22	-0.59	9.39	-0.27	-0.01	0.00
15.38	1.22	0.22	-0.60	9.40	-0.27	-0.01	0.00
15.43	1.23	0.22	-0.62	9.86	-0.34	-0.02	0.00
15.48	1.23	0.22	-0.64	8.93	-0.34	-0.02	0.00
15.53	1.24	0.21	-0.65	9.86	-0.34	-0.02	0.00
15.58	1.24	0.21	-0.67	9.40	-0.27	-0.01	0.00
15.63	1.24	0.21	-0.68	9.86	-0.34	-0.02	0.00
15.68	1.25	0.20	-0.70	9.40	-0.40	-0.02	0.00
15.73	1.25	0.20	-0.72	9.39	-0.27	-0.01	0.00
15.78	1.25	0.20	-0.73	9.40	-0.27	-0.01	0.00
15.83	1.26	0.19	-0.75	9.39	-0.40	-0.02	0.00
15.88	1.26	0.19	-0.77	9.87	-0.34	-0.02	0.00
15.93	1.26	0.19	-0.78	9.39	-0.27	-0.01	0.00
15.98	1.27	0.18	-0.80	9.87	-0.34	-0.02	0.00
16.03	1.27	0.18	-0.81	9.86	-0.34	-0.02	0.00
16.08	1.27	0.18	-0.83	9.39	-0.40	-0.02	0.00
16.13	1.28	0.17	-0.85	9.87	-0.34	-0.02	0.00
16.18	1.28	0.17	-0.87	9.40	-0.27	-0.01	0.00
16.23	1.28	0.17	-0.88	9.39	-0.27	-0.01	0.00
16.28	1.29	0.16	-0.90	9.87	-0.34	-0.02	0.00
16.33	1.29	0.16	-0.91	9.87	-0.34	-0.02	0.00
16.38	1.29	0.15	-0.93	9.40	-0.27	-0.01	0.00
16.43	1.30	0.15	-0.94	9.86	-0.34	-0.02	0.00
16.48	1.30	0.15	-0.96	9.87	-0.34	-0.02	0.00
16.53	1.30	0.14	-0.98	9.40	-0.40	-0.02	0.00
16.58	1.30	0.14	-1.00	9.87	-0.34	-0.02	0.00
16.63	1.31	0.13	-1.01	10.34	-0.27	-0.01	0.01
16.68	1.31	0.13	-1.03	10.34	-0.40	-0.02	0.01
16.73	1.31	0.13	-1.04	9.40	-0.27	-0.01	0.00
16.78	1.31	0.12	-1.06	9.40	-0.40	-0.02	0.00
16.83	1.32	0.12	-1.08	9.40	-0.27	-0.01	0.00
16.88	1.32	0.11	-1.09	8.93	-0.34	-0.02	0.00
16.93	1.32	0.11	-1.11	9.87	-0.34	-0.02	0.00
16.98	1.32	0.10	-1.13	9.87	-0.34	-0.02	0.00
17.03	1.33	0.10	-1.14	9.87	-0.20	-0.01	0.00
17.08	1.33	0.10	-1.16	9.40	-0.40	-0.02	0.00
17.13	1.33	0.09	-1.17	9.87	-0.34	-0.02	0.00
17.18	1.33	0.09	-1.19	9.40	-0.27	-0.01	0.00
17.23	1.33	0.08	-1.20	9.87	-0.20	-0.01	0.00
17.28	1.33	0.08	-1.22	8.93	-0.34	-0.02	0.00
17.33	1.34	0.07	-1.23	9.87	-0.34	-0.02	0.00
17.38	1.34	0.07	-1.25	9.87	-0.34	-0.02	0.00
17.43	1.34	0.06	-1.27	10.34	-0.40	-0.02	0.01
17.48	1.34	0.06	-1.29	9.87	-0.34	-0.02	0.00
17.53	1.34	0.05	-1.30	9.40	-0.27	-0.01	0.00
17.58	1.34	0.05	-1.32	9.86	-0.34	-0.02	0.00
17.63	1.34	0.04	-1.33	9.40	-0.27	-0.01	0.00
17.68	1.35	0.04	-1.34	9.40	-0.27	-0.01	0.00
17.73	1.35	0.04	-1.36	9.79	-0.33	-0.02	0.00
17.78	1.35	0.03	-1.37	9.34	-0.27	-0.01	0.00
17.83	1.35	0.03	-1.39	9.86	-0.34	-0.02	0.00
17.88	1.35	0.02	-1.41	9.40	-0.40	-0.02	0.00
17.93	1.35	0.02	-1.43	9.86	-0.34	-0.02	0.00
17.98	1.35	0.01	-1.45	9.40	-0.40	-0.02	0.00
18.03	1.35	0.01	-1.46	9.87	-0.34	-0.02	0.00
18.08	1.35	0.00	-1.48	9.87	-0.34	-0.02	0.00
18.13	1.35	-0.00	-1.50	9.87	-0.34	-0.02	0.00
18.18	1.35	-0.01	-1.51	9.86	-0.34	-0.02	0.00
18.23	1.35	-0.01	-1.53	9.40	-0.27	-0.01	0.00
18.28	1.35	-0.02	-1.54	9.40	-0.27	-0.01	0.00
18.33	1.35	-0.02	-1.56	9.39	-0.40	-0.02	0.00
18.38	1.35	-0.03	-1.58	9.40	-0.27	-0.01	0.00
18.43	1.35	-0.03	-1.60	9.40	-0.40	-0.02	0.00
18.48	1.35	-0.04	-1.61	9.86	-0.34	-0.02	0.00
18.53	1.35	-0.04	-1.63	9.40	-0.27	-0.01	0.00
18.59	1.35	-0.05	-1.64	9.40	-0.27	-0.01	0.00
18.64	1.35	-0.05	-1.66	9.87	-0.34	-0.02	0.00
18.69	1.35	-0.06	-1.67	9.86	-0.34	-0.02	0.00
18.74	1.35	-0.06	-1.69	9.40	-0.27	-0.01	0.00
18.79	1.35	-0.07	-1.70	9.86	-0.34	-0.02	0.00
18.84	1.35	-0.07	-1.72	9.87	-0.34	-0.02	0.00
18.89	1.35	-0.08	-1.74	9.87	-0.34	-0.02	0.00
18.94	1.35	-0.08	-1.75	9.86	-0.34	-0.02	0.00
18.99	1.35	-0.08	-1.77	9.40	-0.27	-0.01	0.00
19.04	1.35	-0.09	-1.78	9.87	-0.34	-0.02	0.00
19.09	1.35	-0.09	-1.80	8.93	-0.34	-0.02	0.00
19.14	1.34	-0.10	-1.82	9.87	-0.34	-0.02	0.00
19.19	1.34	-0.10	-1.83	9.87	-0.20	-0.01	0.00
19.24	1.34	-0.11	-1.84	9.87	-0.34	-0.02	0.00
19.29	1.34	-0.11	-1.86	9.40	-0.40	-0.02	0.00
19.34	1.34	-0.12	-1.88	9.87	-0.34	-0.02	0.00
19.39	1.34	-0.12	-1.90	9.87	-0.34	-0.02	0.00
19.44	1.34	-0.13	-1.92	9.87	-0.34	-0.02	0.00
19.49	1.33	-0.13	-1.93	9.87	-0.34	-0.02	0.00
19.54	1.33	-0.14	-1.95	10.33	-0.40	-0.02	0.01
19.59	1.33	-0.14	-1.97	9.40	-0.27	-0.01	0.00
19.65	1.33	-0.15	-1.99	9.36	-0.33	-0.02	0.01
19.70	1.33	-0.15	-2.00	9.39	-0.27	-0.01	0.00
19.75	1.32	-0.15	-2.02	9.86	-0.34	-0.02	0.00
19.80	1.32	-0.16	-2.03	9.40	-0.27	-0.01	0.00
19.85	1.32	-0.16	-2.05	9.88	-0.34	-0.02	0.00
19.90	1.32	-0.17	-2.06	9.88	-0.34	-0.02	0.00
19.95	1.31	-0.17	-2.08	9.41	-0.27	-0.01	0.00
20.00	1.31	-0.18	-2.09	9.88	-0.34	-0.02	0.00
20.05	1.31	-0.18	-2.11	9.41	-0.27	-0.01	0.00
20.10	1.31	-0.18	-2.12	9.88	-0.34	-0.02	0.00
20.15	1.31	-0.19	-2.14	8.94	-0.34	-0.02	0.00
20.20	1.30	-0.19	-2.16	9.88	-0.34	-0.02	0.00
20.25	1.30	-0.20	-2.17	9.88	-0.34	-0.02	0.00
20.30	1.30	-0.20	-2.20	9.88	-0.47	-0.02	0.00
20.35	1.29	-0.20	-2.21	9.41	-0.27	-0.01	0.00
20.40	1.29	-0.21	-2.23	9.88	-0.34	-0.02	0.00
20.45	1.29	-0.21	-2.24	9.41	-0.27	-0.01	0.00
20.50	1.29	-0.22	-2.26	9.41	-0.27	-0.01	0.00
20.55	1.28	-0.22	-2.27	9.85	-0.33	-0.02	0.00
20.60	1.28	-0.22	-2.29	8.93	-0.34	-0.02	0.00
20.65	1.28	-0.23	-2.31	9.88	-0.34	-0.02	0.00
