t	x	y	th	v*100	w	dTh	dSi
3.33	0.08	0.18	0.66	9.86	-0.47	-0.02	0.00
3.38	0.08	0.19	0.64	9.87	-0.47	-0.02	0.00
3.43	0.08	0.19	0.62	9.86	-0.47	-0.02	0.00
3.48	0.09	0.19	0.59	10.34	-0.54	-0.03	0.01
3.53	0.09	0.20	0.56	9.39	-0.54	-0.03	0.00
3.58	0.10	0.20	0.54	9.87	-0.47	-0.02	0.00
3.63	0.10	0.20	0.51	10.33	-0.54	-0.03	0.01
3.68	0.11	0.20	0.48	9.40	-0.54	-0.03	0.00
3.73	0.11	0.20	0.46	9.39	-0.54	-0.03	0.00
3.78	0.11	0.21	0.44	10.31	-0.40	-0.02	0.01
3.83	0.12	0.21	0.41	9.39	-0.54	-0.03	0.00
3.88	0.12	0.21	0.39	9.40	-0.40	-0.02	0.00
3.93	0.13	0.21	0.37	9.86	-0.47	-0.02	0.00
3.98	0.13	0.21	0.34	9.87	-0.60	-0.03	0.00
4.03	0.14	0.22	0.31	9.38	-0.54	-0.03	0.00
4.08	0.14	0.22	0.29	9.87	-0.47	-0.02	0.00
4.13	0.15	0.22	0.26	9.86	-0.47	-0.02	0.00
4.18	0.15	0.22	0.24	8.93	-0.47	-0.02	0.00
4.23	0.16	0.22	0.22	10.33	-0.40	-0.02	0.01
4.28	0.16	0.22	0.19	9.87	-0.60	-0.03	0.00
4.33	0.16	0.22	0.16	9.39	-0.54	-0.03	0.00
4.38	0.17	0.22	0.13	10.34	-0.54	-0.03	0.01
4.43	0.17	0.22	0.11	9.86	-0.47	-0.02	0.00
4.48	0.18	0.22	0.09	9.87	-0.47	-0.02	0.00
4.54	0.18	0.23	0.07	9.38	-0.40	-0.02	0.00
4.59	0.19	0.23	0.06	9.86	-0.20	-0.01	0.00
4.64	0.19	0.23	0.06	9.84	0.07	0.00	0.00
4.69	0.20	0.23	0.06	9.38	0.00	0.00	0.00
4.74	0.20	0.23	0.06	9.40	0.00	0.00	0.00
4.79	0.21	0.23	0.06	9.40	0.00	0.00	0.00
4.84	0.21	0.23	0.06	9.87	-0.07	-0.00	0.00
4.89	0.22	0.23	0.05	8.92	-0.20	-0.01	0.00
4.94	0.22	0.23	0.05	10.31	0.13	0.01	0.01
4.99	0.23	0.23	0.05	10.34	0.00	0.00	0.01
5.04	0.23	0.23	0.05	10.33	0.00	0.00	0.01
5.09	0.24	0.23	0.05	10.34	0.00	0.00	0.01
5.14	0.24	0.23	0.06	9.87	0.07	0.00	0.00
5.19	0.25	0.23	0.06	9.40	0.00	0.00	0.00
5.24	0.25	0.23	0.06	10.33	0.00	0.00	0.01
5.29	0.26	0.23	0.06	9.87	0.07	0.00	0.00
5.34	0.26	0.23	0.06	9.86	-0.07	-0.00	0.00
5.39	0.27	0.23	0.06	9.39	0.00	0.00	0.00
5.44	0.27	0.23	0.06	9.40	0.13	0.01	0.00
5.49	0.28	0.23	0.06	10.34	0.00	0.00	0.01
5.54	0.28	0.23	0.06	10.33	0.00	0.00	0.01
5.59	0.29	0.23	0.06	9.40	0.00	0.00	0.00
5.64	0.29	0.23	0.06	10.34	0.00	0.00	0.01
5.69	0.30	0.23	0.06	9.39	0.00	0.00	0.00
5.74	0.30	0.23	0.07	8.93	0.07	0.00	0.00
5.79	0.31	0.23	0.07	9.39	0.00	0.00	0.00
5.84	0.31	0.23	0.07	10.34	0.00	0.00	0.01
5.89	0.32	0.23	0.07	10.34	0.00	0.00	0.01
5.94	0.32	0.23	0.07	9.40	0.00	0.00	0.00
5.99	0.33	0.23	0.06	10.34	-0.13	-0.01	0.01
6.04	0.33	0.23	0.06	9.86	-0.07	-0.00	0.00
6.09	0.34	0.23	0.05	9.87	-0.07	-0.00	0.00
6.14	0.34	0.23	0.05	9.39	0.00	0.00	0.00
6.19	0.35	0.23	0.05	9.40	0.00	0.00	0.00
6.24	0.35	0.24	0.05	9.40	0.00	0.00	0.00
6.29	0.36	0.24	0.05	9.40	0.00	0.00	0.00
6.34	0.36	0.24	0.06	10.34	0.13	0.01	0.01
6.39	0.37	0.24	0.06	10.34	0.00	0.00	0.01
6.44	0.37	0.24	0.06	9.86	-0.07	-0.00	0.00
6.49	0.38	0.24	0.06	9.39	0.00	0.00	0.00
6.54	0.38	0.24	0.06	10.34	0.00	0.00	0.01
6.59	0.39	0.24	0.05	9.87	-0.07	-0.00	0.00
6.64	0.39	0.24	0.06	9.87	0.07	0.00	0.00
6.69	0.40	0.24	0.06	10.33	0.00	0.00	0.01
6.74	0.40	0.24	0.05	9.86	-0.07	-0.00	0.00
6.79	0.41	0.24	0.06	9.87	0.07	0.00	0.00
6.84	0.41	0.24	0.06	9.39	0.00	0.00	0.00
6.89	0.42	0.24	0.06	9.87	0.07	0.00	0.00
6.94	0.42	0.24	0.06	10.34	0.00	0.00	0.01
6.99	0.43	0.24	0.06	9.85	-0.07	-0.00	0.00
7.04	0.43	0.24	0.06	9.87	0.07	0.00	0.00
7.09	0.44	0.24	0.06	9.87	-0.07	-0.00	0.00
7.14	0.44	0.24	0.06	9.87	0.07	0.00	0.00
7.19	0.45	0.24	0.06	9.86	0.07	0.00	0.00
7.24	0.45	0.24	0.06	9.39	0.00	0.00	0.00
7.29	0.46	0.24	0.06	10.34	0.00	0.00	0.01
7.34	0.46	0.24	0.07	9.87	0.07	0.00	0.00
7.39	0.46	0.24	0.07	9.40	0.00	0.00	0.00
7.44	0.47	0.24	0.07	9.39	0.00	0.00	0.00
7.49	0.47	0.24	0.07	9.39	0.00	0.00	0.00
7.54	0.48	0.24	0.07	9.40	0.00	0.00	0.00
7.59	0.48	0.24	0.07	10.33	0.00	0.00	0.01
7.65	0.49	0.24	0.06	9.87	-0.07	-0.00	0.00
7.70	0.49	0.24	0.06	9.87	-0.07	-0.00	0.00
7.75	0.50	0.24	0.06	9.87	-0.07	-0.00	0.00
7.80	0.50	0.24	0.06	10.34	0.00	0.00	0.01
7.85	0.51	0.24	0.06	9.40	0.00	0.00	0.00
7.90	0.51	0.24	0.06	9.40	0.00	0.00	0.00
7.95	0.52	0.25	0.06	9.39	0.00	0.00	0.00
8.00	0.52	0.25	0.06	9.40	0.00	0.00	0.00
8.05	0.53	0.25	0.06	10.34	0.00	0.00	0.01
8.10	0.53	0.25	0.06	10.34	0.00	0.00	0.01
8.15	0.54	0.25	0.06	9.87	0.07	0.00	0.00
8.20	0.54	0.25	0.06	9.87	-0.07	-0.00	0.00
8.25	0.55	0.25	0.06	9.40	0.00	0.00	0.00
8.30	0.55	0.25	0.06	9.87	0.07	0.00	0.00
8.35	0.56	0.25	0.05	10.23	-0.13	-0.01	0.01
8.40	0.56	0.25	0.05	9.39	0.00	0.00	0.00
8.45	0.57	0.25	0.05	10.33	0.00	0.00	0.01
8.50	0.57	0.25	0.05	10.33	0.00	0.00	0.01
8.55	0.58	0.25	0.05	9.86	-0.07	-0.00	0.00
8.60	0.58	0.25	0.05	9.86	0.07	0.00	0.00
8.65	0.59	0.25	0.06	9.86	0.07	0.00	0.00
8.70	0.59	0.25	0.05	9.86	-0.07	-0.00	0.00
8.75	0.60	0.25	0.06	9.86	0.07	0.00	0.00
8.80	0.60	0.25	0.06	9.87	0.07	0.00	0.00
8.85	0.61	0.25	0.06	9.39	0.00	0.00	0.00
8.90	0.61	0.25	0.06	9.86	0.07	0.00	0.00
8.95	0.62	0.25	0.06	9.40	0.00	0.00	0.00
9.00	0.62	0.25	0.06	10.32	0.00	0.00	0.01
9.05	0.63	0.25	0.06	10.33	0.00	0.00	0.01
9.10	0.63	0.25	0.07	9.85	0.07	0.00	0.00
9.15	0.64	0.25	0.07	9.39	0.00	0.00	0.00
9.20	0.64	0.25	0.07	9.39	0.00	0.00	0.00
9.25	0.65	0.25	0.07	9.39	0.00	0.00	0.00
9.30	0.65	0.25	0.07	9.40	0.00	0.00	0.00
9.35	0.66	0.25	0.06	9.86	-0.07	-0.00	0.00
9.40	0.66	0.25	0.06	9.86	-0.07	-0.00	0.00
9.45	0.67	0.25	0.06	10.33	0.00	0.00	0.01
9.50	0.67	0.25	0.06	9.86	-0.07	-0.00	0.00
9.55	0.68	0.25	0.06	9.40	0.00	0.00	0.00
9.60	0.68	0.25	0.06	9.39	0.00	0.00	0.00
9.65	0.69	0.26	0.06	9.39	0.00	0.00	0.00
9.70	0.69	0.26	0.06	9.38	0.00	0.00	0.00
9.75	0.69	0.26	0.06	9.86	0.07	0.00	0.00
9.80	0.70	0.26	0.06	10.32	0.00	0.00	0.01
9.85	0.71	0.26	0.06	10.33	0.00	0.00	0.01
9.90	0.71	0.26	0.06	9.39	0.00	0.00	0.00
9.95	0.72	0.26	0.06	10.33	0.00	0.00	0.01
10.00	0.72	0.26	0.06	9.86	-0.07	-0.00	0.00
10.05	0.72	0.26	0.06	9.87	0.07	0.00	0.00
10.10	0.73	0.26	0.06	9.83	-0.07	-0.00	0.00
10.15	0.73	0.26	0.05	9.86	-0.07	-0.00	0.00
10.20	0.74	0.26	0.06	10.80	0.07	0.00	0.01
10.25	0.75	0.26	0.05	9.86	-0.07	-0.00	0.00
10.30	0.75	0.26	0.06	9.86	0.07	0.00	0.00
10.35	0.76	0.26	0.06	10.33	0.00	0.00	0.01
10.41	0.76	0.26	0.06	9.39	0.00	0.00	0.00
10.46	0.76	0.26	0.05	9.86	-0.07	-0.00	0.00
10.51	0.77	0.26	0.06	10.33	0.13	0.01	0.01
10.56	0.77	0.26	0.06	9.40	0.00	0.00	0.00
10.61	0.78	0.26	0.06	9.39	0.00	0.00	0.00
10.66	0.78	0.26	0.06	9.85	0.07	0.00	0.00
10.71	0.79	0.26	0.06	10.80	-0.07	-0.00	0.01
10.76	0.79	0.26	0.06	9.86	0.07	0.00	0.00
10.81	0.80	0.26	0.06	9.86	-0.07	-0.00	0.00
10.86	0.80	0.26	0.07	9.39	0.13	0.01	0.00
10.91	0.81	0.26	0.07	9.39	0.00	0.00	0.00
10.96	0.81	0.26	0.07	9.39	0.00	0.00	0.00
11.01	0.82	0.26	0.07	10.33	0.00	0.00	0.01
11.06	0.82	0.26	0.07	9.40	0.00	0.00	0.00
11.11	0.83	0.26	0.07	10.33	0.00	0.00	0.01
11.16	0.83	0.26	0.06	10.32	-0.13	-0.01	0.01
11.21	0.84	0.26	0.06	9.40	0.00	0.00	0.00
11.26	0.84	0.26	0.06	9.86	-0.07	-0.00	0.00
11.31	0.85	0.26	0.05	9.86	-0.07	-0.00	0.00
11.36	0.85	0.27	0.06	8.93	0.07	0.00	0.00
11.41	0.86	0.27	0.06	9.39	0.00	0.00	0.00
11.46	0.86	0.27	0.06	9.38	0.00	0.00	0.00
11.51	0.87	0.27	0.06	10.33	0.00	0.00	0.01
11.56	0.87	0.27	0.06	9.86	0.07	0.00	0.00
11.61	0.88	0.27	0.06	9.87	0.07	0.00	0.00
11.66	0.88	0.27	0.06	9.39	0.00	0.00	0.00
11.71	0.89	0.27	0.06	10.33	0.00	0.00	0.01
11.76	0.89	0.27	0.06	9.85	-0.07	-0.00	0.00
11.81	0.90	0.27	0.06	9.85	0.07	0.00	0.00
11.86	0.90	0.27	0.06	10.81	-0.07	-0.00	0.01
11.91	0.91	0.27	0.06	9.86	-0.07	-0.00	0.00
11.96	0.91	0.27	0.06	10.80	0.07	0.00	0.01
12.01	0.92	0.27	0.06	9.86	-0.07	-0.00	0.00
12.06	0.92	0.27	0.06	9.40	0.00	0.00	0.00
12.11	0.93	0.27	0.06	9.87	0.07	0.00	0.00
12.16	0.93	0.27	0.06	8.93	-0.07	-0.00	0.00
12.21	0.94	0.27	0.06	9.87	0.07	0.00	0.00
12.26	0.94	0.27	0.06	9.86	0.07	0.00	0.00
12.31	0.95	0.27	0.07	9.86	0.07	0.00	0.00
12.36	0.95	0.27	0.07	10.33	0.00	0.00	0.01
12.41	0.96	0.27	0.06	9.86	-0.07	-0.00	0.00
12.46	0.96	0.27	0.06	10.34	0.00	0.00	0.01
12.51	0.97	0.27	0.06	10.33	0.00	0.00	0.01
12.56	0.97	0.27	0.06	9.40	0.00	0.00	0.00
12.61	0.98	0.27	0.07	8.92	0.07	0.00	0.00
12.66	0.98	0.27	0.07	9.39	0.00	0.00	0.00
12.71	0.99	0.27	0.06	9.86	-0.07	-0.00	0.00
12.76	0.99	0.27	0.07	9.87	0.07	0.00	0.00
12.81	1.00	0.27	0.06	9.84	-0.07	-0.00	0.00
12.86	1.00	0.27	0.06	10.34	0.00	0.00	0.01
12.91	1.01	0.27	0.06	9.87	-0.07	-0.00	0.00
12.96	1.01	0.28	0.06	9.40	0.00	0.00	0.00
13.01	1.02	0.28	0.06	9.87	-0.07	-0.00	0.00
13.06	1.02	0.28	0.06	9.40	0.00	0.00	0.00
13.11	1.02	0.28	0.06	8.91	0.07	0.00	0.00
13.16	1.03	0.28	0.06	9.86	-0.07	-0.00	0.00
13.21	1.03	0.28	0.06	9.39	0.00	0.00	0.00
13.26	1.04	0.28	0.06	10.34	0.00	0.00	0.01
13.32	1.04	0.28	0.05	9.39	-0.13	-0.01	0.00
13.37	1.05	0.28	0.04	9.40	-0.27	-0.01	0.00
13.42	1.05	0.28	0.02	10.34	-0.40	-0.02	0.01
13.47	1.06	0.28	-0.00	10.82	-0.34	-0.02	0.01
13.52	1.07	0.28	-0.02	10.82	-0.34	-0.02	0.01
13.57	1.07	0.28	-0.03	9.88	-0.34	-0.02	0.00
13.62	1.08	0.28	-0.06	10.82	-0.47	-0.02	0.01
13.67	1.08	0.28	-0.07	9.88	-0.34	-0.02	0.00
13.72	1.09	0.28	-0.09	9.41	-0.27	-0.01	0.00
13.77	1.09	0.28	-0.10	9.88	-0.34	-0.02	0.00
13.82	1.10	0.28	-0.12	9.87	-0.34	-0.02	0.00
13.87	1.10	0.27	-0.13	9.41	-0.27	-0.01	0.00
13.92	1.10	0.27	-0.14	9.87	-0.20	-0.01	0.00
13.97	1.11	0.27	-0.16	9.87	-0.34	-0.02	0.00
14.02	1.11	0.27	-0.18	9.86	-0.34	-0.02	0.00
14.07	1.12	0.27	-0.20	9.87	-0.34	-0.02	0.00
14.12	1.12	0.27	-0.21	9.86	-0.34	-0.02	0.00
14.17	1.13	0.27	-0.23	9.87	-0.34	-0.02	0.00
14.22	1.13	0.27	-0.25	9.86	-0.34	-0.02	0.00
14.27	1.14	0.27	-0.26	10.34	-0.27	-0.01	0.01
14.32	1.14	0.27	-0.28	9.86	-0.34	-0.02	0.00
14.37	1.15	0.26	-0.30	10.34	-0.40	-0.02	0.01
14.42	1.15	0.26	-0.31	9.87	-0.34	-0.02	0.00
14.47	1.16	0.26	-0.33	9.87	-0.34	-0.02	0.00
14.52	1.16	0.26	-0.34	9.40	-0.27	-0.01	0.00
14.57	1.17	0.26	-0.36	9.87	-0.34	-0.02	0.00
14.62	1.17	0.26	-0.37	9.40	-0.27	-0.01	0.00
14.67	1.18	0.25	-0.39	9.87	-0.34	-0.02	0.00
14.72	1.18	0.25	-0.41	8.93	-0.34	-0.02	0.00
14.77	1.18	0.25	-0.43	10.34	-0.40	-0.02	0.01
14.82	1.19	0.25	-0.44	9.87	-0.34	-0.02	0.00
14.87	1.19	0.25	-0.46	10.34	-0.27	-0.01	0.01
14.92	1.20	0.24	-0.47	9.87	-0.34	-0.02	0.00
14.97	1.20	0.24	-0.49	9.40	-0.40	-0.02	0.00
15.02	1.21	0.24	-0.52	9.86	-0.47	-0.02	0.00
15.07	1.21	0.24	-0.53	9.40	-0.27	-0.01	0.00
15.12	1.22	0.23	-0.55	10.33	-0.40	-0.02	0.01
15.17	1.22	0.23	-0.57	9.87	-0.34	-0.02	0.00
15.22	1.22	0.23	-0.59	9.86	-0.34	-0.02	0.00
15.27	1.23	0.23	-0.60	9.40	-0.27	-0.01	0.00
15.32	1.23	0.22	-0.61	9.39	-0.27	-0.01	0.00
15.37	1.24	0.22	-0.63	9.40	-0.27	-0.01	0.00
15.42	1.24	0.22	-0.64	9.86	-0.34	-0.02	0.00
15.47	1.24	0.21	-0.66	9.87	-0.34	-0.02	0.00
15.52	1.25	0.21	-0.68	9.86	-0.34	-0.02	0.00
15.57	1.25	0.21	-0.69	9.40	-0.27	-0.01	0.00
15.62	1.25	0.21	-0.71	9.87	-0.34	-0.02	0.00
15.67	1.26	0.20	-0.72	9.87	-0.34	-0.02	0.00
15.72	1.26	0.20	-0.74	9.87	-0.34	-0.02	0.00
15.77	1.27	0.20	-0.76	10.34	-0.40	-0.02	0.01
15.82	1.27	0.19	-0.78	9.87	-0.34	-0.02	0.00
15.87	1.27	0.19	-0.79	9.87	-0.34	-0.02	0.00
15.92	1.28	0.19	-0.81	9.86	-0.34	-0.02	0.00
15.97	1.28	0.18	-0.83	9.87	-0.34	-0.02	0.00
16.02	1.28	0.18	-0.84	9.86	-0.20	-0.01	0.00
16.07	1.29	0.17	-0.85	9.40	-0.27	-0.01	0.00
16.12	1.29	0.17	-0.87	9.40	-0.40	-0.02	0.00
16.17	1.29	0.17	-0.89	10.34	-0.27	-0.01	0.01
16.22	1.30	0.16	-0.90	9.86	-0.34	-0.02	0.00
16.27	1.30	0.16	-0.92	9.87	-0.34	-0.02	0.00
16.32	1.30	0.15	-0.94	10.80	-0.34	-0.02	0.01
16.37	1.31	0.15	-0.96	10.34	-0.40	-0.02	0.01
16.42	1.31	0.15	-0.98	9.39	-0.40	-0.02	0.00
16.47	1.31	0.14	-0.99	9.87	-0.34	-0.02	0.00
16.52	1.31	0.14	-1.01	9.39	-0.27	-0.01	0.00
16.57	1.32	0.13	-1.02	9.87	-0.20	-0.01	0.00
16.62	1.32	0.13	-1.04	10.33	-0.40	-0.02	0.01
16.67	1.32	0.13	-1.05	9.84	-0.33	-0.02	0.00
16.72	1.32	0.12	-1.07	9.39	-0.27	-0.01	0.00
16.77	1.33	0.12	-1.08	9.87	-0.34	-0.02	0.00
16.82	1.33	0.11	-1.10	9.86	-0.34	-0.02	0.00
16.88	1.33	0.11	-1.11	9.40	-0.27	-0.01	0.00
16.93	1.33	0.10	-1.13	9.86	-0.34	-0.02	0.00
16.98	1.33	0.10	-1.14	9.40	-0.27	-0.01	0.00
17.03	1.34	0.10	-1.16	9.40	-0.40	-0.02	0.00
17.08	1.34	0.09	-1.18	9.87	-0.34	-0.02	0.00
17.13	1.34	0.09	-1.20	10.33	-0.40	-0.02	0.01
17.18	1.34	0.08	-1.22	9.87	-0.34	-0.02	0.00
17.23	1.34	0.08	-1.24	9.86	-0.34	-0.02	0.00
17.28	1.34	0.07	-1.26	9.87	-0.47	-0.02	0.00
17.33	1.35	0.07	-1.27	9.39	-0.27	-0.01	0.00
17.38	1.35	0.06	-1.29	9.87	-0.34	-0.02	0.00
17.43	1.35	0.06	-1.30	9.39	-0.27	-0.01	0.00
17.48	1.35	0.05	-1.32	9.87	-0.34	-0.02	0.00
17.53	1.35	0.05	-1.34	9.86	-0.34	-0.02	0.00
17.58	1.35	0.04	-1.35	9.87	-0.34	-0.02	0.00
17.63	1.35	0.04	-1.37	9.86	-0.34	-0.02	0.00
17.68	1.35	0.03	-1.39	9.87	-0.34	-0.02	0.00
17.73	1.36	0.03	-1.40	9.87	-0.34	-0.02	0.00
17.78	1.36	0.02	-1.42	10.34	-0.40	-0.02	0.01
17.83	1.36	0.02	-1.44	9.87	-0.34	-0.02	0.00
17.88	1.36	0.01	-1.45	9.40	-0.27	-0.01	0.00
17.93	1.36	0.01	-1.47	9.87	-0.34	-0.02	0.00
17.98	1.36	0.00	-1.49	9.87	-0.34	-0.02	0.00
18.03	1.36	0.00	-1.50	9.40	-0.27	-0.01	0.00
18.08	1.36	-0.00	-1.52	9.87	-0.34	-0.02	0.00
18.13	1.36	-0.01	-1.53	9.87	-0.34	-0.02	0.00
18.18	1.36	-0.01	-1.55	9.87	-0.34	-0.02	0.00
18.23	1.36	-0.02	-1.57	9.87	-0.34	-0.02	0.00
18.28	1.36	-0.02	-1.58	9.40	-0.27	-0.01	0.00
18.33	1.36	-0.03	-1.60	9.87	-0.34	-0.02	0.00
18.38	1.36	-0.03	-1.61	9.40	-0.27	-0.01	0.00
18.43	1.36	-0.04	-1.63	9.87	-0.34	-0.02	0.00
18.48	1.36	-0.04	-1.64	10.34	-0.27	-0.01	0.01
18.53	1.36	-0.05	-1.66	9.87	-0.34	-0.02	0.00
18.58	1.36	-0.05	-1.68	10.34	-0.40	-0.02	0.01
18.63	1.36	-0.06	-1.70	9.84	-0.33	-0.02	0.00
18.68	1.36	-0.06	-1.71	9.86	-0.34	-0.02	0.00
18.73	1.36	-0.07	-1.73	9.38	-0.40	-0.02	0.00
18.78	1.35	-0.07	-1.74	8.93	-0.20	-0.01	0.00
18.83	1.35	-0.08	-1.76	10.34	-0.27	-0.01	0.01
18.88	1.35	-0.08	-1.77	9.87	-0.34	-0.02	0.00
18.93	1.35	-0.09	-1.79	9.39	-0.27	-0.01	0.00
18.98	1.35	-0.09	-1.80	10.34	-0.27	-0.01	0.01
19.03	1.35	-0.10	-1.82	9.87	-0.34	-0.02	0.00
19.08	1.35	-0.10	-1.84	10.34	-0.40	-0.02	0.01
19.13	1.35	-0.11	-1.85	9.87	-0.34	-0.02	0.00
19.18	1.35	-0.11	-1.87	9.40	-0.40	-0.02	0.00
19.23	1.34	-0.12	-1.90	10.34	-0.40	-0.02	0.01
19.28	1.34	-0.12	-1.91	9.40	-0.27	-0.01	0.00
19.33	1.34	-0.13	-1.93	9.38	-0.40	-0.02	0.00
19.38	1.34	-0.13	-1.94	9.40	-0.27	-0.01	0.00
19.43	1.34	-0.13	-1.96	9.87	-0.34	-0.02	0.00
19.48	1.34	-0.14	-1.98	9.87	-0.34	-0.02	0.00
19.53	1.33	-0.14	-1.99	9.40	-0.27	-0.01	0.00
19.58	1.33	-0.15	-2.01	9.87	-0.34	-0.02	0.00
19.63	1.33	-0.15	-2.02	9.87	-0.34	-0.02	0.00
19.68	1.33	-0.16	-2.04	9.40	-0.40	-0.02	0.00
19.73	1.33	-0.16	-2.06	9.40	-0.27	-0.01	0.00
19.78	1.32	-0.17	-2.08	9.40	-0.40	-0.02	0.00
19.83	1.32	-0.17	-2.09	9.87	-0.34	-0.02	0.00
19.88	1.32	-0.17	-2.11	9.87	-0.34	-0.02	0.00
19.93	1.32	-0.18	-2.12	10.34	-0.27	-0.01	0.01
19.98	1.31	-0.18	-2.14	10.34	-0.40	-0.02	0.01
20.03	1.31	-0.19	-2.16	10.34	-0.27	-0.01	0.01
20.08	1.31	-0.19	-2.17	9.87	-0.34	-0.02	0.00
20.13	1.30	-0.19	-2.19	9.39	-0.27	-0.01	0.00
20.18	1.30	-0.20	-2.20	9.40	-0.27	-0.01	0.00
20.23	1.30	-0.20	-2.22	9.40	-0.40	-0.02	0.00
20.28	1.30	-0.21	-2.24	9.87	-0.34	-0.02	0.00
20.33	1.29	-0.21	-2.25	9.40	-0.27	-0.01	0.00
20.39	1.29	-0.21	-2.27	9.87	-0.34	-0.02	0.00
20.44	1.29	-0.22	-2.29	9.87	-0.34	-0.02	0.00
20.49	1.28	-0.22	-2.30	9.87	-0.34	-0.02	0.00
20.54	1.28	-0.23	-2.32	10.34	-0.40	-0.02	0.01
20.59	1.28	-0.23	-2.34	10.81	-0.34	-0.02	0.01
20.64	1.27	-0.23	-2.36	9.87	-0.34	-0.02	0.00
20.69	1.27	-0.24	-2.37	9.41	-0.27	-0.01	0.00
