t	x	y	th	v*100	w	dTh	dSi
4.98	0.23	0.23	0.06	9.86	0.07	0.00	0.00
5.03	0.23	0.23	0.06	9.86	0.07	0.00	0.00
5.08	0.24	0.23	0.06	9.39	0.00	0.00	0.00
5.13	0.24	0.23	0.07	9.86	0.07	0.00	0.00
5.18	0.25	0.23	0.07	9.86	0.07	0.00	0.00
5.23	0.25	0.23	0.07	9.39	0.00	0.00	0.00
5.28	0.26	0.23	0.07	9.40	0.00	0.00	0.00
5.33	0.26	0.23	0.07	9.40	0.00	0.00	0.00
5.38	0.27	0.23	0.07	9.86	-0.07	-0.00	0.00
5.43	0.27	0.23	0.06	9.86	-0.07	-0.00	0.00
5.48	0.28	0.23	0.06	9.87	-0.07	-0.00	0.00
5.53	0.28	0.23	0.06	9.87	0.07	0.00	0.00
5.58	0.29	0.23	0.06	9.83	-0.07	-0.00	0.00
5.63	0.29	0.23	0.06	9.86	-0.07	-0.00	0.00
5.68	0.30	0.23	0.05	8.93	-0.07	-0.00	0.00
5.73	0.30	0.23	0.06	9.87	0.07	0.00	0.00
5.78	0.31	0.23	0.05	9.38	-0.13	-0.01	0.00
5.83	0.31	0.23	0.06	10.33	0.13	0.01	0.01
5.88	0.32	0.23	0.06	10.26	0.00	0.00	0.01
5.93	0.32	0.23	0.06	9.86	0.07	0.00	0.00
5.98	0.33	0.23	0.06	9.87	-0.07	-0.00	0.00
6.03	0.33	0.23	0.06	9.39	0.00	0.00	0.00
6.08	0.34	0.23	0.06	9.86	0.07	0.00	0.00
6.14	0.34	0.23	0.06	10.31	0.00	0.00	0.01
6.19	0.35	0.23	0.06	9.86	-0.07	-0.00	0.00
6.24	0.35	0.24	0.06	9.86	0.07	0.00	0.00
6.29	0.36	0.24	0.06	9.86	0.07	0.00	0.00
6.34	0.36	0.24	0.06	8.44	-0.13	-0.01	0.00
6.39	0.37	0.24	0.06	10.33	0.13	0.01	0.01
6.44	0.37	0.24	0.06	10.32	0.00	0.00	0.01
6.49	0.38	0.24	0.06	10.33	0.00	0.00	0.01
6.54	0.38	0.24	0.06	9.81	-0.07	-0.00	0.00
6.59	0.39	0.24	0.06	10.33	0.00	0.00	0.01
6.64	0.39	0.24	0.06	9.86	0.07	0.00	0.00
6.69	0.40	0.24	0.06	9.86	-0.07	-0.00	0.00
6.74	0.40	0.24	0.06	9.86	0.07	0.00	0.00
6.79	0.41	0.24	0.07	8.90	0.07	0.00	0.00
6.84	0.41	0.24	0.07	9.87	0.07	0.00	0.00
6.89	0.42	0.24	0.07	9.39	0.00	0.00	0.00
6.94	0.42	0.24	0.07	9.40	0.00	0.00	0.00
6.99	0.42	0.24	0.07	9.84	0.07	0.00	0.00
7.04	0.43	0.24	0.07	8.93	-0.07	-0.00	0.00
7.09	0.43	0.24	0.07	10.33	0.00	0.00	0.01
7.14	0.44	0.24	0.07	10.32	0.00	0.00	0.01
7.19	0.44	0.24	0.07	9.86	-0.07	-0.00	0.00
7.24	0.45	0.24	0.06	9.87	-0.07	-0.00	0.00
7.29	0.45	0.24	0.06	9.86	-0.07	-0.00	0.00
7.34	0.46	0.24	0.06	9.85	-0.07	-0.00	0.00
7.39	0.46	0.24	0.06	9.39	0.00	0.00	0.00
7.44	0.47	0.24	0.06	10.33	0.00	0.00	0.01
7.49	0.47	0.24	0.06	9.39	0.00	0.00	0.00
7.54	0.48	0.24	0.06	9.86	0.07	0.00	0.00
7.59	0.48	0.24	0.06	9.86	-0.07	-0.00	0.00
7.64	0.49	0.24	0.06	9.39	0.00	0.00	0.00
7.69	0.49	0.24	0.06	9.86	0.07	0.00	0.00
7.74	0.50	0.24	0.06	9.86	-0.07	-0.00	0.00
7.79	0.50	0.24	0.06	9.85	0.07	0.00	0.00
7.84	0.51	0.25	0.06	9.86	-0.07	-0.00	0.00
7.89	0.51	0.25	0.06	9.86	0.07	0.00	0.00
7.94	0.52	0.25	0.06	10.33	0.00	0.00	0.01
7.99	0.52	0.25	0.06	9.87	0.07	0.00	0.00
8.04	0.53	0.25	0.06	9.86	-0.07	-0.00	0.00
8.09	0.53	0.25	0.06	9.85	0.07	0.00	0.00
8.14	0.54	0.25	0.06	9.39	0.00	0.00	0.00
8.19	0.54	0.25	0.06	10.34	0.00	0.00	0.01
8.24	0.55	0.25	0.06	10.34	0.00	0.00	0.01
8.29	0.55	0.25	0.06	9.86	-0.07	-0.00	0.00
8.34	0.56	0.25	0.06	10.33	0.00	0.00	0.01
8.39	0.56	0.25	0.06	9.84	0.07	0.00	0.00
8.44	0.57	0.25	0.06	9.87	-0.07	-0.00	0.00
8.49	0.57	0.25	0.06	9.87	0.07	0.00	0.00
8.54	0.58	0.25	0.07	9.40	0.13	0.01	0.00
8.59	0.58	0.25	0.07	9.38	0.00	0.00	0.00
8.64	0.59	0.25	0.07	9.40	0.00	0.00	0.00
8.69	0.59	0.25	0.07	10.34	0.00	0.00	0.01
8.74	0.60	0.25	0.07	9.39	0.00	0.00	0.00
8.80	0.60	0.25	0.07	9.86	-0.07	-0.00	0.00
8.85	0.61	0.25	0.07	9.85	0.07	0.00	0.00
8.90	0.61	0.25	0.06	10.34	-0.13	-0.01	0.01
8.95	0.62	0.25	0.06	9.87	-0.07	-0.00	0.00
9.00	0.62	0.25	0.06	9.85	-0.07	-0.00	0.00
9.05	0.63	0.25	0.06	9.39	0.00	0.00	0.00
9.10	0.63	0.25	0.05	9.86	-0.07	-0.00	0.00
9.15	0.64	0.25	0.05	9.38	0.00	0.00	0.00
9.20	0.64	0.25	0.05	9.86	-0.07	-0.00	0.00
9.25	0.65	0.25	0.05	9.87	0.07	0.00	0.00
9.30	0.65	0.25	0.06	9.86	0.07	0.00	0.00
9.35	0.66	0.25	0.06	9.39	0.00	0.00	0.00
9.40	0.66	0.25	0.06	10.30	0.00	0.00	0.01
9.45	0.67	0.25	0.06	9.84	0.07	0.00	0.00
9.50	0.67	0.26	0.06	9.86	-0.07	-0.00	0.00
9.55	0.68	0.26	0.06	9.87	0.07	0.00	0.00
9.60	0.68	0.26	0.06	9.39	0.00	0.00	0.00
9.65	0.69	0.26	0.06	10.33	0.00	0.00	0.01
9.70	0.69	0.26	0.06	10.33	0.00	0.00	0.01
9.75	0.70	0.26	0.06	9.39	0.00	0.00	0.00
9.80	0.70	0.26	0.06	9.86	0.07	0.00	0.00
9.85	0.71	0.26	0.06	9.40	0.00	0.00	0.00
9.90	0.71	0.26	0.06	9.40	0.00	0.00	0.00
9.95	0.72	0.26	0.06	10.34	0.00	0.00	0.01
10.00	0.72	0.26	0.06	10.80	-0.07	-0.00	0.01
10.05	0.73	0.26	0.06	9.86	-0.07	-0.00	0.00
10.10	0.73	0.26	0.06	9.87	0.07	0.00	0.00
10.15	0.74	0.26	0.06	10.33	0.00	0.00	0.01
10.20	0.74	0.26	0.06	9.86	0.07	0.00	0.00
10.25	0.75	0.26	0.07	9.87	0.07	0.00	0.00
10.30	0.75	0.26	0.07	9.39	0.00	0.00	0.00
10.35	0.75	0.26	0.07	9.39	0.00	0.00	0.00
10.40	0.76	0.26	0.07	9.39	0.00	0.00	0.00
10.45	0.76	0.26	0.07	9.40	0.00	0.00	0.00
10.50	0.77	0.26	0.07	10.34	0.00	0.00	0.01
10.55	0.77	0.26	0.07	10.33	0.00	0.00	0.01
10.60	0.78	0.26	0.06	10.33	-0.13	-0.01	0.01
10.65	0.78	0.26	0.06	9.87	-0.07	-0.00	0.00
10.70	0.79	0.26	0.06	9.40	0.00	0.00	0.00
10.75	0.79	0.26	0.06	9.39	0.00	0.00	0.00
10.80	0.80	0.26	0.05	9.86	-0.07	-0.00	0.00
10.85	0.80	0.26	0.05	9.39	0.00	0.00	0.00
10.90	0.81	0.26	0.05	10.34	0.00	0.00	0.01
10.95	0.81	0.26	0.05	9.39	0.00	0.00	0.00
11.00	0.82	0.26	0.06	9.86	0.07	0.00	0.00
11.05	0.82	0.26	0.06	9.39	0.00	0.00	0.00
11.10	0.83	0.26	0.06	9.84	0.07	0.00	0.00
11.15	0.83	0.27	0.06	9.40	0.00	0.00	0.00
11.20	0.84	0.27	0.06	10.33	0.00	0.00	0.01
11.25	0.84	0.27	0.06	9.38	0.00	0.00	0.00
11.30	0.85	0.27	0.06	9.86	-0.07	-0.00	0.00
11.35	0.85	0.27	0.06	10.33	0.13	0.01	0.01
11.40	0.86	0.27	0.06	9.87	-0.07	-0.00	0.00
11.45	0.86	0.27	0.06	10.33	0.00	0.00	0.01
11.50	0.87	0.27	0.06	9.86	0.07	0.00	0.00
11.55	0.87	0.27	0.06	9.40	0.00	0.00	0.00
11.60	0.88	0.27	0.06	10.31	0.00	0.00	0.01
11.66	0.88	0.27	0.06	10.34	0.00	0.00	0.01
11.71	0.89	0.27	0.06	9.87	-0.07	-0.00	0.00
11.76	0.89	0.27	0.06	9.39	0.00	0.00	0.00
11.81	0.90	0.27	0.06	10.34	0.00	0.00	0.01
11.86	0.90	0.27	0.06	9.87	0.07	0.00	0.00
11.91	0.91	0.27	0.06	9.83	-0.07	-0.00	0.00
11.96	0.91	0.27	0.06	9.87	0.07	0.00	0.00
12.01	0.92	0.27	0.07	9.86	0.07	0.00	0.00
12.06	0.92	0.27	0.07	9.40	0.00	0.00	0.00
12.11	0.93	0.27	0.07	9.40	0.00	0.00	0.00
12.16	0.93	0.27	0.07	8.90	0.07	0.00	0.00
12.21	0.94	0.27	0.07	9.39	0.00	0.00	0.00
12.26	0.94	0.27	0.07	9.40	0.00	0.00	0.00
12.31	0.95	0.27	0.07	10.80	-0.07	-0.00	0.01
12.36	0.95	0.27	0.06	10.81	-0.07	-0.00	0.01
12.41	0.96	0.27	0.06	9.40	0.00	0.00	0.00
12.46	0.96	0.27	0.06	9.87	-0.07	-0.00	0.00
12.51	0.97	0.27	0.06	9.85	-0.07	-0.00	0.00
12.56	0.97	0.27	0.05	9.86	-0.07	-0.00	0.00
12.61	0.98	0.27	0.05	9.87	-0.07	-0.00	0.00
12.66	0.98	0.27	0.05	8.93	0.07	0.00	0.00
12.71	0.99	0.27	0.06	9.85	0.07	0.00	0.00
12.76	0.99	0.27	0.06	10.32	0.00	0.00	0.01
12.81	1.00	0.28	0.06	9.39	0.00	0.00	0.00
12.86	1.00	0.28	0.06	9.87	0.07	0.00	0.00
12.91	1.01	0.28	0.06	10.33	0.00	0.00	0.01
12.96	1.01	0.28	0.06	9.40	0.00	0.00	0.00
13.01	1.02	0.28	0.06	9.39	0.00	0.00	0.00
13.06	1.02	0.28	0.06	9.87	-0.07	-0.00	0.00
13.11	1.03	0.28	0.06	10.33	0.13	0.01	0.01
13.16	1.03	0.28	0.06	9.87	-0.07	-0.00	0.00
13.21	1.04	0.28	0.06	9.87	-0.07	-0.00	0.00
13.26	1.04	0.28	0.05	9.40	-0.13	-0.01	0.00
13.31	1.04	0.28	0.04	9.40	-0.27	-0.01	0.00
13.36	1.05	0.28	0.02	9.87	-0.34	-0.02	0.00
13.41	1.06	0.28	-0.00	11.29	-0.40	-0.02	0.01
13.46	1.06	0.28	-0.02	9.88	-0.34	-0.02	0.00
13.51	1.07	0.28	-0.04	10.35	-0.40	-0.02	0.01
13.56	1.07	0.28	-0.05	9.88	-0.34	-0.02	0.00
13.61	1.07	0.28	-0.07	9.41	-0.27	-0.01	0.00
13.66	1.08	0.28	-0.08	9.41	-0.27	-0.01	0.00
13.71	1.08	0.28	-0.10	9.88	-0.34	-0.02	0.00
13.76	1.09	0.28	-0.11	9.41	-0.27	-0.01	0.00
13.81	1.09	0.28	-0.12	9.87	-0.20	-0.01	0.00
13.86	1.10	0.27	-0.14	10.35	-0.40	-0.02	0.01
13.91	1.10	0.27	-0.16	9.88	-0.34	-0.02	0.00
13.96	1.11	0.27	-0.18	10.35	-0.40	-0.02	0.01
14.01	1.11	0.27	-0.20	9.40	-0.40	-0.02	0.00
14.06	1.12	0.27	-0.22	9.87	-0.34	-0.02	0.00
14.11	1.12	0.27	-0.23	9.87	-0.34	-0.02	0.00
14.16	1.13	0.27	-0.25	9.87	-0.34	-0.02	0.00
14.21	1.13	0.27	-0.27	9.86	-0.34	-0.02	0.00
14.26	1.14	0.27	-0.28	9.40	-0.27	-0.01	0.00
14.31	1.14	0.27	-0.30	9.86	-0.34	-0.02	0.00
14.36	1.15	0.26	-0.31	8.93	-0.34	-0.02	0.00
14.41	1.15	0.26	-0.33	9.86	-0.34	-0.02	0.00
14.46	1.16	0.26	-0.34	10.34	-0.27	-0.01	0.01
14.51	1.16	0.26	-0.36	9.39	-0.40	-0.02	0.00
14.56	1.17	0.26	-0.38	9.87	-0.34	-0.02	0.00
14.61	1.17	0.26	-0.40	9.39	-0.40	-0.02	0.00
14.66	1.17	0.25	-0.41	9.40	-0.27	-0.01	0.00
14.71	1.18	0.25	-0.43	9.86	-0.34	-0.02	0.00
14.76	1.18	0.25	-0.45	9.87	-0.34	-0.02	0.00
14.81	1.19	0.25	-0.46	10.80	-0.34	-0.02	0.01
14.86	1.19	0.24	-0.48	10.34	-0.40	-0.02	0.01
14.91	1.20	0.24	-0.50	9.86	-0.34	-0.02	0.00
14.96	1.20	0.24	-0.51	9.40	-0.27	-0.01	0.00
15.02	1.20	0.24	-0.53	9.39	-0.27	-0.01	0.00
15.07	1.21	0.24	-0.54	9.39	-0.27	-0.01	0.00
15.12	1.21	0.23	-0.56	9.84	-0.33	-0.02	0.00
15.17	1.22	0.23	-0.57	9.41	-0.27	-0.01	0.00
15.22	1.22	0.23	-0.59	9.88	-0.34	-0.02	0.00
15.27	1.23	0.22	-0.60	10.35	-0.27	-0.01	0.01
15.32	1.23	0.22	-0.63	9.87	-0.47	-0.02	0.00
15.37	1.23	0.22	-0.64	10.35	-0.27	-0.01	0.01
15.42	1.24	0.22	-0.65	9.41	-0.27	-0.01	0.00
15.47	1.24	0.21	-0.68	10.82	-0.47	-0.02	0.01
15.52	1.25	0.21	-0.69	9.88	-0.34	-0.02	0.00
15.57	1.25	0.21	-0.71	9.88	-0.34	-0.02	0.00
15.62	1.25	0.20	-0.72	9.41	-0.27	-0.01	0.00
15.67	1.26	0.20	-0.74	9.41	-0.40	-0.02	0.00
15.72	1.26	0.20	-0.76	9.40	-0.27	-0.01	0.00
15.77	1.26	0.19	-0.77	9.88	-0.34	-0.02	0.00
15.82	1.27	0.19	-0.79	10.35	-0.27	-0.01	0.01
15.87	1.27	0.19	-0.80	9.87	-0.34	-0.02	0.00
15.92	1.27	0.18	-0.82	9.40	-0.27	-0.01	0.00
15.97	1.28	0.18	-0.84	10.34	-0.40	-0.02	0.01
16.02	1.28	0.18	-0.85	9.40	-0.27	-0.01	0.00
16.07	1.28	0.17	-0.86	10.79	-0.20	-0.01	0.01
16.12	1.29	0.17	-0.89	8.91	-0.47	-0.02	0.00
16.17	1.29	0.16	-0.90	9.40	-0.27	-0.01	0.00
16.22	1.29	0.16	-0.92	10.34	-0.40	-0.02	0.01
16.27	1.30	0.16	-0.94	9.87	-0.34	-0.02	0.00
16.32	1.30	0.15	-0.95	9.87	-0.34	-0.02	0.00
16.37	1.30	0.15	-0.97	9.87	-0.34	-0.02	0.00
16.42	1.30	0.14	-0.98	9.40	-0.27	-0.01	0.00
16.47	1.31	0.14	-1.00	8.93	-0.34	-0.02	0.00
16.52	1.31	0.14	-1.02	9.87	-0.34	-0.02	0.00
16.57	1.31	0.13	-1.03	9.40	-0.27	-0.01	0.00
16.62	1.31	0.13	-1.05	8.93	-0.34	-0.02	0.00
16.67	1.32	0.12	-1.06	9.87	-0.34	-0.02	0.00
16.72	1.32	0.12	-1.08	10.34	-0.40	-0.02	0.01
16.77	1.32	0.11	-1.10	10.34	-0.40	-0.02	0.01
16.82	1.32	0.11	-1.12	9.87	-0.34	-0.02	0.00
16.87	1.33	0.11	-1.14	10.34	-0.40	-0.02	0.01
16.92	1.33	0.10	-1.16	9.87	-0.34	-0.02	0.00
16.97	1.33	0.10	-1.17	8.93	-0.34	-0.02	0.00
17.02	1.33	0.09	-1.19	9.87	-0.34	-0.02	0.00
17.07	1.33	0.09	-1.20	9.87	-0.20	-0.01	0.00
17.12	1.34	0.08	-1.22	9.87	-0.34	-0.02	0.00
17.17	1.34	0.08	-1.23	9.40	-0.27	-0.01	0.00
17.22	1.34	0.07	-1.25	9.87	-0.34	-0.02	0.00
17.27	1.34	0.07	-1.26	9.40	-0.27	-0.01	0.00
17.32	1.34	0.06	-1.28	9.87	-0.34	-0.02	0.00
17.37	1.34	0.06	-1.30	9.86	-0.34	-0.02	0.00
17.42	1.34	0.06	-1.31	9.87	-0.34	-0.02	0.00
17.47	1.35	0.05	-1.33	9.87	-0.34	-0.02	0.00
17.52	1.35	0.05	-1.34	9.40	-0.27	-0.01	0.00
17.57	1.35	0.04	-1.36	10.34	-0.40	-0.02	0.01
17.62	1.35	0.04	-1.38	9.87	-0.34	-0.02	0.00
17.67	1.35	0.03	-1.40	9.87	-0.34	-0.02	0.00
17.72	1.35	0.03	-1.42	10.34	-0.40	-0.02	0.01
17.77	1.35	0.02	-1.43	9.87	-0.34	-0.02	0.00
17.82	1.35	0.02	-1.45	9.40	-0.27	-0.01	0.00
17.87	1.35	0.01	-1.46	9.40	-0.27	-0.01	0.00
17.92	1.35	0.01	-1.48	9.87	-0.34	-0.02	0.00
17.97	1.35	0.00	-1.49	9.87	-0.34	-0.02	0.00
18.02	1.35	-0.00	-1.51	9.87	-0.34	-0.02	0.00
18.07	1.35	-0.01	-1.53	9.85	-0.34	-0.02	0.00
18.12	1.35	-0.01	-1.54	9.87	-0.34	-0.02	0.00
18.17	1.35	-0.02	-1.57	10.35	-0.40	-0.02	0.01
18.22	1.35	-0.02	-1.58	10.35	-0.27	-0.01	0.01
18.27	1.35	-0.03	-1.60	10.35	-0.40	-0.02	0.01
18.32	1.35	-0.03	-1.62	9.88	-0.34	-0.02	0.00
18.37	1.35	-0.04	-1.63	10.35	-0.27	-0.01	0.01
18.42	1.35	-0.04	-1.64	9.41	-0.27	-0.01	0.00
18.47	1.35	-0.05	-1.66	9.41	-0.27	-0.01	0.00
18.52	1.35	-0.05	-1.67	8.94	-0.34	-0.02	0.00
18.57	1.35	-0.06	-1.69	9.41	-0.27	-0.01	0.00
18.62	1.35	-0.06	-1.70	9.88	-0.34	-0.02	0.00
18.67	1.35	-0.07	-1.72	9.88	-0.34	-0.02	0.00
18.72	1.35	-0.07	-1.74	9.41	-0.40	-0.02	0.00
18.77	1.35	-0.08	-1.76	9.88	-0.34	-0.02	0.00
18.82	1.35	-0.08	-1.77	9.88	-0.34	-0.02	0.00
18.87	1.35	-0.09	-1.79	9.88	-0.34	-0.02	0.00
18.92	1.35	-0.09	-1.80	9.41	-0.27	-0.01	0.00
18.97	1.34	-0.10	-1.82	9.87	-0.34	-0.02	0.00
19.03	1.34	-0.10	-1.84	10.34	-0.40	-0.02	0.01
19.08	1.34	-0.11	-1.86	9.87	-0.34	-0.02	0.00
19.13	1.34	-0.11	-1.88	10.34	-0.40	-0.02	0.01
19.18	1.34	-0.11	-1.90	8.93	-0.34	-0.02	0.00
19.23	1.34	-0.12	-1.91	9.40	-0.27	-0.01	0.00
19.28	1.34	-0.12	-1.93	9.87	-0.34	-0.02	0.00
19.33	1.33	-0.13	-1.94	9.40	-0.27	-0.01	0.00
19.38	1.33	-0.13	-1.95	10.34	-0.27	-0.01	0.01
19.43	1.33	-0.14	-1.97	9.87	-0.34	-0.02	0.00
19.48	1.33	-0.14	-1.99	9.40	-0.40	-0.02	0.00
19.53	1.33	-0.15	-2.01	9.87	-0.34	-0.02	0.00
19.58	1.32	-0.15	-2.03	10.34	-0.40	-0.02	0.01
19.63	1.32	-0.16	-2.04	9.87	-0.34	-0.02	0.00
19.68	1.32	-0.16	-2.06	10.80	-0.34	-0.02	0.01
19.73	1.32	-0.16	-2.08	9.87	-0.34	-0.02	0.00
19.78	1.31	-0.17	-2.09	9.39	-0.27	-0.01	0.00
19.83	1.31	-0.17	-2.11	9.87	-0.34	-0.02	0.00
19.88	1.31	-0.18	-2.12	9.86	-0.34	-0.02	0.00
19.93	1.31	-0.18	-2.14	9.40	-0.27	-0.01	0.00
19.98	1.30	-0.18	-2.15	9.39	-0.27	-0.01	0.00
20.03	1.30	-0.19	-2.17	9.84	-0.33	-0.02	0.00
20.08	1.30	-0.19	-2.18	9.86	-0.34	-0.02	0.00
20.13	1.30	-0.20	-2.20	9.87	-0.34	-0.02	0.00
20.18	1.29	-0.20	-2.22	9.88	-0.34	-0.02	0.00
20.23	1.29	-0.20	-2.23	9.39	-0.27	-0.01	0.00
20.28	1.29	-0.21	-2.25	9.88	-0.34	-0.02	0.00
20.33	1.28	-0.21	-2.27	9.88	-0.34	-0.02	0.00
20.38	1.28	-0.22	-2.29	10.34	-0.40	-0.02	0.01
20.43	1.28	-0.22	-2.30	9.88	-0.34	-0.02	0.00
20.48	1.27	-0.22	-2.32	9.87	-0.34	-0.02	0.00
20.53	1.27	-0.23	-2.34	9.87	-0.34	-0.02	0.00
20.58	1.27	-0.23	-2.35	9.88	-0.34	-0.02	0.00
20.63	1.26	-0.23	-2.37	9.41	-0.27	-0.01	0.00
