t	x	y	th	v*100	w	dTh	dSi
2.82	0.04	0.15	0.92	9.87	-0.47	-0.02	0.00
2.87	0.04	0.15	0.89	9.86	-0.47	-0.02	0.00
2.92	0.05	0.16	0.87	10.34	-0.54	-0.03	0.01
2.97	0.05	0.16	0.84	9.87	-0.47	-0.02	0.00
3.02	0.05	0.17	0.82	9.87	-0.47	-0.02	0.00
3.07	0.06	0.17	0.79	9.86	-0.47	-0.02	0.00
3.12	0.06	0.17	0.77	9.87	-0.47	-0.02	0.00
3.17	0.06	0.18	0.75	9.86	-0.47	-0.02	0.00
3.22	0.07	0.18	0.72	9.87	-0.47	-0.02	0.00
3.27	0.07	0.18	0.70	9.86	-0.47	-0.02	0.00
3.32	0.07	0.19	0.67	9.40	-0.54	-0.03	0.00
3.37	0.08	0.19	0.65	9.86	-0.47	-0.02	0.00
3.42	0.08	0.19	0.63	9.40	-0.40	-0.02	0.00
3.48	0.09	0.19	0.61	9.86	-0.47	-0.02	0.00
3.53	0.09	0.20	0.58	9.87	-0.47	-0.02	0.00
3.58	0.09	0.20	0.55	9.86	-0.60	-0.03	0.00
3.63	0.10	0.20	0.53	10.81	-0.47	-0.02	0.01
3.68	0.10	0.20	0.50	9.39	-0.54	-0.03	0.00
3.73	0.11	0.21	0.48	10.24	-0.40	-0.02	0.01
3.78	0.11	0.21	0.45	9.85	-0.60	-0.03	0.00
3.83	0.12	0.21	0.43	9.86	-0.47	-0.02	0.00
3.88	0.12	0.21	0.40	10.34	-0.54	-0.03	0.01
3.93	0.12	0.21	0.37	9.87	-0.60	-0.03	0.00
3.98	0.13	0.22	0.35	8.93	-0.47	-0.02	0.00
4.03	0.13	0.22	0.33	9.40	-0.40	-0.02	0.00
4.08	0.14	0.22	0.30	9.87	-0.47	-0.02	0.00
4.13	0.14	0.22	0.28	9.39	-0.54	-0.03	0.00
4.18	0.15	0.22	0.25	9.87	-0.47	-0.02	0.00
4.23	0.15	0.22	0.23	9.87	-0.47	-0.02	0.00
4.28	0.16	0.22	0.20	9.40	-0.54	-0.03	0.00
4.33	0.16	0.23	0.18	9.86	-0.47	-0.02	0.00
4.38	0.17	0.23	0.15	9.87	-0.47	-0.02	0.00
4.43	0.17	0.23	0.13	9.39	-0.54	-0.03	0.00
4.48	0.18	0.23	0.10	9.87	-0.47	-0.02	0.00
4.53	0.18	0.23	0.08	9.87	-0.47	-0.02	0.00
4.58	0.19	0.23	0.06	9.40	-0.40	-0.02	0.00
4.63	0.19	0.23	0.05	9.39	-0.13	-0.01	0.00
4.68	0.20	0.23	0.05	9.38	-0.13	-0.01	0.00
4.73	0.20	0.23	0.05	8.45	0.00	0.00	0.00
4.78	0.20	0.23	0.05	9.40	0.00	0.00	0.00
4.83	0.21	0.23	0.04	9.75	-0.07	-0.00	0.00
4.88	0.21	0.23	0.05	10.80	0.07	0.00	0.01
4.93	0.22	0.23	0.04	9.86	-0.07	-0.00	0.00
4.98	0.22	0.23	0.04	10.33	0.00	0.00	0.01
5.03	0.23	0.23	0.05	9.85	0.07	0.00	0.00
5.08	0.23	0.23	0.04	9.86	-0.07	-0.00	0.00
5.13	0.24	0.23	0.04	9.86	-0.07	-0.00	0.00
5.18	0.24	0.23	0.04	9.37	0.00	0.00	0.00
5.23	0.25	0.23	0.04	10.80	0.07	0.00	0.01
5.28	0.25	0.23	0.04	9.86	-0.07	-0.00	0.00
5.33	0.26	0.23	0.04	10.80	0.07	0.00	0.01
5.38	0.27	0.23	0.04	9.86	-0.07	-0.00	0.00
5.43	0.27	0.23	0.04	10.33	0.00	0.00	0.01
5.48	0.28	0.23	0.04	9.86	0.07	0.00	0.00
5.53	0.28	0.23	0.04	9.39	0.00	0.00	0.00
5.58	0.28	0.23	0.05	8.92	0.07	0.00	0.00
5.63	0.29	0.23	0.05	9.86	0.07	0.00	0.00
5.68	0.29	0.23	0.05	10.33	0.00	0.00	0.01
5.73	0.30	0.23	0.05	9.87	-0.07	-0.00	0.00
5.78	0.30	0.23	0.04	9.86	-0.07	-0.00	0.00
5.83	0.31	0.23	0.05	9.86	0.07	0.00	0.00
5.88	0.31	0.23	0.05	9.86	0.07	0.00	0.00
5.93	0.32	0.23	0.05	9.39	0.00	0.00	0.00
5.98	0.32	0.23	0.05	8.93	0.07	0.00	0.00
6.03	0.33	0.23	0.05	9.83	-0.07	-0.00	0.00
6.08	0.33	0.24	0.05	9.40	0.00	0.00	0.00
6.14	0.34	0.24	0.05	9.86	-0.07	-0.00	0.00
6.19	0.34	0.24	0.05	9.86	0.07	0.00	0.00
6.24	0.35	0.24	0.05	10.34	0.00	0.00	0.01
6.29	0.35	0.24	0.05	9.40	0.00	0.00	0.00
6.34	0.36	0.24	0.05	9.39	0.00	0.00	0.00
6.39	0.36	0.24	0.05	9.40	0.00	0.00	0.00
6.44	0.37	0.24	0.05	9.40	0.00	0.00	0.00
6.49	0.37	0.24	0.05	9.36	0.00	0.00	0.00
6.54	0.38	0.24	0.05	9.87	-0.07	-0.00	0.00
6.59	0.38	0.24	0.05	10.33	0.13	0.01	0.01
6.64	0.39	0.24	0.05	9.85	-0.07	-0.00	0.00
6.69	0.39	0.24	0.04	10.33	-0.13	-0.01	0.01
6.74	0.40	0.24	0.04	10.34	0.00	0.00	0.01
6.79	0.40	0.24	0.04	10.33	0.00	0.00	0.01
6.84	0.41	0.24	0.04	9.40	0.00	0.00	0.00
6.89	0.41	0.24	0.04	9.40	0.00	0.00	0.00
6.94	0.42	0.24	0.05	10.80	0.07	0.00	0.01
6.99	0.42	0.24	0.05	9.40	0.00	0.00	0.00
7.04	0.43	0.24	0.05	9.40	0.00	0.00	0.00
7.09	0.43	0.24	0.05	10.80	0.07	0.00	0.01
7.14	0.44	0.24	0.05	9.86	-0.07	-0.00	0.00
7.19	0.44	0.24	0.05	10.34	0.00	0.00	0.01
7.24	0.45	0.24	0.04	10.79	-0.07	-0.00	0.01
7.29	0.45	0.24	0.04	9.86	-0.07	-0.00	0.00
7.34	0.46	0.24	0.04	10.33	0.00	0.00	0.01
7.39	0.46	0.24	0.04	9.86	0.07	0.00	0.00
7.44	0.47	0.24	0.04	9.86	-0.07	-0.00	0.00
7.49	0.47	0.24	0.05	9.40	0.13	0.01	0.00
7.54	0.48	0.24	0.05	9.40	0.00	0.00	0.00
7.59	0.48	0.24	0.05	9.87	0.07	0.00	0.00
7.64	0.49	0.24	0.05	9.40	0.00	0.00	0.00
7.69	0.49	0.24	0.05	9.87	0.07	0.00	0.00
7.74	0.50	0.24	0.05	8.93	-0.07	-0.00	0.00
7.79	0.50	0.24	0.05	10.33	0.00	0.00	0.01
7.84	0.51	0.24	0.05	9.40	0.00	0.00	0.00
7.89	0.51	0.24	0.05	9.40	0.00	0.00	0.00
7.94	0.52	0.24	0.05	10.33	0.00	0.00	0.01
7.99	0.52	0.24	0.05	9.40	0.00	0.00	0.00
8.04	0.53	0.24	0.05	9.86	-0.07	-0.00	0.00
8.09	0.53	0.24	0.05	9.39	0.00	0.00	0.00
8.14	0.53	0.24	0.05	9.39	0.00	0.00	0.00
8.19	0.54	0.24	0.05	9.40	0.00	0.00	0.00
8.24	0.54	0.25	0.05	9.87	0.07	0.00	0.00
8.29	0.55	0.25	0.05	9.87	0.07	0.00	0.00
8.34	0.55	0.25	0.05	10.80	-0.07	-0.00	0.01
8.39	0.56	0.25	0.05	9.87	-0.07	-0.00	0.00
8.44	0.56	0.25	0.05	10.33	0.00	0.00	0.01
8.49	0.57	0.25	0.05	9.39	0.00	0.00	0.00
8.54	0.57	0.25	0.05	9.40	0.00	0.00	0.00
8.59	0.58	0.25	0.04	9.82	-0.07	-0.00	0.00
8.64	0.58	0.25	0.05	9.86	0.07	0.00	0.00
8.69	0.59	0.25	0.05	10.33	0.00	0.00	0.01
8.74	0.59	0.25	0.05	9.40	0.00	0.00	0.00
8.79	0.60	0.25	0.05	10.34	0.00	0.00	0.01
8.84	0.60	0.25	0.05	9.86	0.07	0.00	0.00
8.89	0.61	0.25	0.05	9.86	-0.07	-0.00	0.00
8.94	0.61	0.25	0.05	10.33	0.13	0.01	0.01
8.99	0.62	0.25	0.05	9.86	-0.07	-0.00	0.00
9.04	0.62	0.25	0.05	9.87	0.07	0.00	0.00
9.09	0.63	0.25	0.05	10.33	0.00	0.00	0.01
9.15	0.63	0.25	0.05	9.86	-0.07	-0.00	0.00
9.20	0.64	0.25	0.05	10.33	0.00	0.00	0.01
9.25	0.64	0.25	0.05	10.34	0.00	0.00	0.01
9.30	0.65	0.25	0.05	9.40	0.00	0.00	0.00
9.35	0.65	0.25	0.05	9.87	-0.07	-0.00	0.00
9.40	0.66	0.25	0.05	9.39	0.13	0.01	0.00
9.45	0.66	0.25	0.05	9.40	-0.13	-0.01	0.00
9.50	0.67	0.25	0.05	9.83	0.07	0.00	0.00
9.55	0.67	0.25	0.05	9.39	0.00	0.00	0.00
9.60	0.68	0.25	0.05	9.40	0.00	0.00	0.00
9.65	0.68	0.25	0.05	9.39	0.00	0.00	0.00
9.70	0.69	0.25	0.05	10.33	0.00	0.00	0.01
9.75	0.69	0.25	0.05	9.86	-0.07	-0.00	0.00
9.80	0.70	0.25	0.05	9.40	0.00	0.00	0.00
9.85	0.70	0.25	0.05	9.39	0.00	0.00	0.00
9.90	0.71	0.25	0.05	8.92	0.07	0.00	0.00
9.95	0.71	0.25	0.05	9.38	0.00	0.00	0.00
10.00	0.72	0.25	0.05	10.34	0.00	0.00	0.01
10.05	0.72	0.25	0.05	10.33	0.00	0.00	0.01
10.10	0.73	0.25	0.05	10.34	0.00	0.00	0.01
10.15	0.73	0.25	0.05	9.87	-0.07	-0.00	0.00
10.20	0.74	0.25	0.05	10.33	0.00	0.00	0.01
10.25	0.74	0.25	0.04	9.87	-0.07	-0.00	0.00
10.30	0.75	0.26	0.05	9.87	0.07	0.00	0.00
10.35	0.75	0.26	0.05	8.46	0.00	0.00	0.00
10.40	0.76	0.26	0.05	9.85	0.07	0.00	0.00
10.45	0.76	0.26	0.05	10.34	0.00	0.00	0.01
10.50	0.77	0.26	0.05	9.87	0.07	0.00	0.00
10.55	0.77	0.26	0.05	10.34	0.00	0.00	0.01
10.60	0.78	0.26	0.05	10.33	-0.13	-0.01	0.01
10.65	0.78	0.26	0.05	10.81	0.07	0.00	0.01
10.70	0.79	0.26	0.05	9.87	-0.07	-0.00	0.00
10.75	0.79	0.26	0.04	10.81	-0.07	-0.00	0.01
10.80	0.80	0.26	0.04	9.40	0.00	0.00	0.00
10.85	0.80	0.26	0.05	9.87	0.07	0.00	0.00
10.90	0.81	0.26	0.04	9.86	-0.07	-0.00	0.00
10.95	0.81	0.26	0.05	9.86	0.07	0.00	0.00
11.00	0.82	0.26	0.05	9.87	0.07	0.00	0.00
11.05	0.82	0.26	0.05	9.40	0.00	0.00	0.00
11.10	0.83	0.26	0.05	9.40	0.00	0.00	0.00
11.15	0.83	0.26	0.05	9.36	0.00	0.00	0.00
11.20	0.84	0.26	0.05	9.87	0.07	0.00	0.00
11.25	0.84	0.26	0.05	9.87	-0.07	-0.00	0.00
11.30	0.85	0.26	0.05	9.40	0.00	0.00	0.00
11.35	0.85	0.26	0.05	9.39	0.00	0.00	0.00
11.40	0.86	0.26	0.05	10.34	0.00	0.00	0.01
11.45	0.86	0.26	0.05	9.86	-0.07	-0.00	0.00
11.50	0.87	0.26	0.05	9.35	0.00	0.00	0.00
11.55	0.87	0.26	0.05	9.38	0.00	0.00	0.00
11.60	0.87	0.26	0.05	8.91	0.07	0.00	0.00
11.65	0.88	0.26	0.05	9.87	-0.07	-0.00	0.00
11.70	0.88	0.26	0.05	9.37	0.00	0.00	0.00
11.75	0.89	0.26	0.05	10.34	0.00	0.00	0.01
11.80	0.89	0.26	0.05	10.34	0.00	0.00	0.01
11.85	0.90	0.26	0.05	10.80	0.07	0.00	0.01
11.90	0.90	0.26	0.05	9.87	-0.07	-0.00	0.00
11.95	0.91	0.26	0.04	9.87	-0.07	-0.00	0.00
12.00	0.91	0.26	0.04	9.40	0.00	0.00	0.00
12.06	0.92	0.26	0.05	9.86	0.07	0.00	0.00
12.11	0.92	0.26	0.05	9.87	0.07	0.00	0.00
12.16	0.93	0.26	0.05	9.87	-0.07	-0.00	0.00
12.21	0.93	0.26	0.05	9.87	0.07	0.00	0.00
12.26	0.94	0.26	0.05	9.87	0.07	0.00	0.00
12.31	0.94	0.26	0.05	9.87	-0.07	-0.00	0.00
12.36	0.95	0.26	0.05	9.40	0.00	0.00	0.00
12.41	0.95	0.27	0.05	10.33	0.00	0.00	0.01
12.46	0.96	0.27	0.05	10.80	-0.07	-0.00	0.01
12.51	0.96	0.27	0.04	10.81	-0.07	-0.00	0.01
12.56	0.97	0.27	0.04	10.34	0.00	0.00	0.01
12.61	0.97	0.27	0.04	9.39	0.00	0.00	0.00
12.66	0.98	0.27	0.04	10.33	0.00	0.00	0.01
12.71	0.98	0.27	0.05	9.85	0.07	0.00	0.00
12.76	0.99	0.27	0.05	8.92	0.07	0.00	0.00
12.81	0.99	0.27	0.05	9.40	0.00	0.00	0.00
12.86	1.00	0.27	0.05	9.87	0.07	0.00	0.00
12.91	1.00	0.27	0.05	8.93	-0.07	-0.00	0.00
12.96	1.01	0.27	0.05	9.40	0.00	0.00	0.00
13.01	1.01	0.27	0.05	9.87	0.07	0.00	0.00
13.06	1.02	0.27	0.05	9.40	0.00	0.00	0.00
13.11	1.02	0.27	0.06	9.86	0.07	0.00	0.00
13.16	1.03	0.27	0.05	9.87	-0.07	-0.00	0.00
13.21	1.03	0.27	0.05	9.40	0.00	0.00	0.00
13.26	1.04	0.27	0.05	9.86	-0.07	-0.00	0.00
13.31	1.04	0.27	0.04	9.40	-0.27	-0.01	0.00
13.36	1.05	0.27	0.02	9.40	-0.27	-0.01	0.00
13.41	1.05	0.27	0.01	9.88	-0.34	-0.02	0.00
13.46	1.06	0.27	-0.01	9.88	-0.34	-0.02	0.00
13.51	1.06	0.27	-0.03	9.88	-0.34	-0.02	0.00
13.56	1.07	0.27	-0.04	11.29	-0.27	-0.01	0.01
13.61	1.07	0.27	-0.06	10.35	-0.40	-0.02	0.01
13.66	1.08	0.27	-0.08	10.35	-0.40	-0.02	0.01
13.71	1.08	0.27	-0.10	8.94	-0.34	-0.02	0.00
13.76	1.09	0.27	-0.11	9.40	-0.27	-0.01	0.00
13.81	1.09	0.27	-0.13	9.87	-0.34	-0.02	0.00
13.86	1.10	0.27	-0.14	10.34	-0.27	-0.01	0.01
13.91	1.10	0.27	-0.16	9.87	-0.34	-0.02	0.00
13.96	1.11	0.27	-0.18	9.81	-0.33	-0.02	0.00
14.01	1.11	0.26	-0.19	8.91	-0.20	-0.01	0.00
14.06	1.12	0.26	-0.21	10.33	-0.40	-0.02	0.01
14.11	1.12	0.26	-0.23	10.34	-0.40	-0.02	0.01
14.16	1.13	0.26	-0.25	10.34	-0.40	-0.02	0.01
14.21	1.13	0.26	-0.26	9.87	-0.34	-0.02	0.00
14.26	1.14	0.26	-0.28	9.86	-0.34	-0.02	0.00
14.31	1.14	0.26	-0.29	9.40	-0.27	-0.01	0.00
14.36	1.14	0.26	-0.31	9.40	-0.27	-0.01	0.00
14.41	1.15	0.25	-0.32	9.87	-0.34	-0.02	0.00
14.46	1.15	0.25	-0.34	10.34	-0.27	-0.01	0.01
14.51	1.16	0.25	-0.35	9.86	-0.34	-0.02	0.00
14.56	1.16	0.25	-0.37	9.40	-0.40	-0.02	0.00
14.61	1.17	0.25	-0.39	10.34	-0.27	-0.01	0.01
14.66	1.17	0.25	-0.40	9.40	-0.27	-0.01	0.00
14.71	1.18	0.24	-0.42	9.87	-0.34	-0.02	0.00
14.76	1.18	0.24	-0.43	9.40	-0.27	-0.01	0.00
14.81	1.19	0.24	-0.45	9.87	-0.34	-0.02	0.00
14.86	1.19	0.24	-0.46	9.87	-0.34	-0.02	0.00
14.91	1.19	0.24	-0.48	9.87	-0.34	-0.02	0.00
14.96	1.20	0.23	-0.50	10.34	-0.40	-0.02	0.01
15.01	1.20	0.23	-0.52	9.87	-0.34	-0.02	0.00
15.06	1.21	0.23	-0.54	9.87	-0.34	-0.02	0.00
15.11	1.21	0.23	-0.55	8.93	-0.34	-0.02	0.00
15.16	1.22	0.22	-0.57	9.87	-0.34	-0.02	0.00
15.21	1.22	0.22	-0.58	9.40	-0.27	-0.01	0.00
15.26	1.22	0.22	-0.60	9.87	-0.34	-0.02	0.00
15.31	1.23	0.21	-0.62	9.87	-0.34	-0.02	0.00
15.36	1.23	0.21	-0.63	9.87	-0.34	-0.02	0.00
15.41	1.24	0.21	-0.65	9.88	-0.34	-0.02	0.00
15.46	1.24	0.21	-0.67	9.87	-0.34	-0.02	0.00
15.51	1.24	0.20	-0.69	10.34	-0.40	-0.02	0.01
15.57	1.25	0.20	-0.71	9.87	-0.47	-0.02	0.00
15.62	1.25	0.20	-0.73	10.34	-0.40	-0.02	0.01
15.67	1.26	0.19	-0.75	9.87	-0.34	-0.02	0.00
15.72	1.26	0.19	-0.76	9.87	-0.34	-0.02	0.00
15.77	1.26	0.19	-0.78	9.40	-0.27	-0.01	0.00
15.82	1.27	0.18	-0.79	9.40	-0.27	-0.01	0.00
15.87	1.27	0.18	-0.80	9.39	-0.27	-0.01	0.00
15.92	1.27	0.18	-0.82	9.40	-0.27	-0.01	0.00
15.97	1.28	0.17	-0.83	8.90	-0.33	-0.02	0.00
16.02	1.28	0.17	-0.85	10.34	-0.40	-0.02	0.01
16.07	1.28	0.16	-0.87	9.41	-0.27	-0.01	0.00
16.12	1.28	0.16	-0.89	9.88	-0.34	-0.02	0.00
16.17	1.29	0.16	-0.90	9.88	-0.34	-0.02	0.00
16.22	1.29	0.15	-0.92	9.41	-0.27	-0.01	0.00
16.27	1.29	0.15	-0.93	10.35	-0.27	-0.01	0.01
16.32	1.30	0.15	-0.95	10.82	-0.34	-0.02	0.01
16.37	1.30	0.14	-0.96	9.87	-0.34	-0.02	0.00
16.42	1.30	0.14	-0.98	10.34	-0.40	-0.02	0.01
16.47	1.31	0.13	-1.00	9.41	-0.27	-0.01	0.00
16.52	1.31	0.13	-1.01	9.88	-0.34	-0.02	0.00
16.57	1.31	0.12	-1.03	9.88	-0.34	-0.02	0.00
16.62	1.31	0.12	-1.04	9.41	-0.27	-0.01	0.00
16.67	1.32	0.12	-1.06	9.88	-0.34	-0.02	0.00
16.72	1.32	0.11	-1.08	9.88	-0.34	-0.02	0.00
16.77	1.32	0.11	-1.10	10.35	-0.40	-0.02	0.01
16.82	1.32	0.10	-1.11	9.88	-0.34	-0.02	0.00
16.87	1.32	0.10	-1.13	9.88	-0.34	-0.02	0.00
16.92	1.33	0.09	-1.14	10.34	-0.27	-0.01	0.01
16.97	1.33	0.09	-1.16	9.87	-0.34	-0.02	0.00
17.02	1.33	0.08	-1.17	10.34	-0.27	-0.01	0.01
17.07	1.33	0.08	-1.19	10.34	-0.40	-0.02	0.01
17.12	1.33	0.07	-1.21	9.85	-0.34	-0.02	0.00
17.17	1.34	0.07	-1.23	9.86	-0.34	-0.02	0.00
17.22	1.34	0.07	-1.25	8.93	-0.34	-0.02	0.00
17.27	1.34	0.06	-1.26	8.92	-0.34	-0.02	0.00
17.32	1.34	0.06	-1.28	9.40	-0.27	-0.01	0.00
17.37	1.34	0.05	-1.29	9.87	-0.34	-0.02	0.00
17.42	1.34	0.05	-1.31	9.87	-0.34	-0.02	0.00
17.47	1.34	0.04	-1.32	9.40	-0.27	-0.01	0.00
17.52	1.35	0.04	-1.34	9.38	-0.27	-0.01	0.00
17.57	1.35	0.03	-1.35	9.87	-0.34	-0.02	0.00
17.62	1.35	0.03	-1.37	9.87	-0.34	-0.02	0.00
17.67	1.35	0.02	-1.39	9.87	-0.34	-0.02	0.00
17.72	1.35	0.02	-1.41	10.34	-0.40	-0.02	0.01
17.77	1.35	0.01	-1.43	10.34	-0.40	-0.02	0.01
17.82	1.35	0.01	-1.44	8.93	-0.34	-0.02	0.00
17.87	1.35	0.00	-1.46	9.87	-0.34	-0.02	0.00
17.92	1.35	0.00	-1.48	8.92	-0.34	-0.02	0.00
17.97	1.35	-0.00	-1.49	9.87	-0.34	-0.02	0.00
18.02	1.35	-0.01	-1.51	10.34	-0.27	-0.01	0.01
18.07	1.35	-0.02	-1.52	10.34	-0.27	-0.01	0.01
18.12	1.35	-0.02	-1.53	9.40	-0.27	-0.01	0.00
18.17	1.35	-0.02	-1.56	9.40	-0.40	-0.02	0.00
18.22	1.35	-0.03	-1.57	9.86	-0.34	-0.02	0.00
18.27	1.35	-0.03	-1.59	9.87	-0.34	-0.02	0.00
18.32	1.35	-0.04	-1.61	10.34	-0.40	-0.02	0.01
18.37	1.35	-0.04	-1.63	9.87	-0.34	-0.02	0.00
18.42	1.35	-0.05	-1.64	10.81	-0.34	-0.02	0.01
18.47	1.35	-0.06	-1.66	10.34	-0.40	-0.02	0.01
18.52	1.35	-0.06	-1.68	9.87	-0.34	-0.02	0.00
18.57	1.35	-0.07	-1.70	9.87	-0.34	-0.02	0.00
18.62	1.35	-0.07	-1.71	9.87	-0.34	-0.02	0.00
18.67	1.35	-0.07	-1.73	9.40	-0.27	-0.01	0.00
18.72	1.35	-0.08	-1.74	9.40	-0.27	-0.01	0.00
18.77	1.35	-0.08	-1.75	9.40	-0.27	-0.01	0.00
18.82	1.35	-0.09	-1.77	9.87	-0.34	-0.02	0.00
18.87	1.35	-0.09	-1.78	9.40	-0.27	-0.01	0.00
18.92	1.35	-0.10	-1.80	9.40	-0.27	-0.01	0.00
18.97	1.34	-0.10	-1.81	9.40	-0.27	-0.01	0.00
19.02	1.34	-0.11	-1.83	9.87	-0.34	-0.02	0.00
19.07	1.34	-0.11	-1.85	10.34	-0.40	-0.02	0.01
19.12	1.34	-0.12	-1.86	10.34	-0.27	-0.01	0.01
19.17	1.34	-0.12	-1.88	10.34	-0.40	-0.02	0.01
19.22	1.34	-0.13	-1.90	10.34	-0.27	-0.01	0.01
19.27	1.34	-0.13	-1.91	9.87	-0.34	-0.02	0.00
19.32	1.33	-0.14	-1.93	8.93	-0.34	-0.02	0.00
19.37	1.33	-0.14	-1.95	9.87	-0.34	-0.02	0.00
19.43	1.33	-0.15	-1.96	9.87	-0.34	-0.02	0.00
19.48	1.33	-0.15	-1.98	9.40	-0.40	-0.02	0.00
19.53	1.33	-0.15	-2.00	9.87	-0.34	-0.02	0.00
19.58	1.32	-0.16	-2.02	10.34	-0.40	-0.02	0.01
19.63	1.32	-0.16	-2.04	9.87	-0.34	-0.02	0.00
19.68	1.32	-0.17	-2.06	10.34	-0.40	-0.02	0.01
19.73	1.32	-0.17	-2.07	9.87	-0.34	-0.02	0.00
19.78	1.31	-0.18	-2.09	10.34	-0.40	-0.02	0.01
19.83	1.31	-0.18	-2.11	9.40	-0.27	-0.01	0.00
19.88	1.31	-0.18	-2.12	9.40	-0.27	-0.01	0.00
19.93	1.31	-0.19	-2.14	8.93	-0.34	-0.02	0.00
19.98	1.30	-0.19	-2.15	9.40	-0.27	-0.01	0.00
20.03	1.30	-0.20	-2.17	9.86	-0.34	-0.02	0.00
20.08	1.30	-0.20	-2.18	9.87	-0.34	-0.02	0.00
20.13	1.30	-0.20	-2.20	9.36	-0.40	-0.02	0.00
20.18	1.29	-0.21	-2.22	9.87	-0.34	-0.02	0.00
20.23	1.29	-0.21	-2.24	9.86	-0.34	-0.02	0.00
20.28	1.29	-0.22	-2.25	9.40	-0.27	-0.01	0.00
20.33	1.28	-0.22	-2.26	9.86	-0.20	-0.01	0.00
20.38	1.28	-0.22	-2.28	9.40	-0.40	-0.02	0.00
20.43	1.28	-0.23	-2.30	9.40	-0.27	-0.01	0.00
20.48	1.28	-0.23	-2.31	9.87	-0.34	-0.02	0.00
20.53	1.27	-0.23	-2.33	10.32	-0.40	-0.02	0.01
20.58	1.27	-0.24	-2.35	10.33	-0.27	-0.01	0.01
20.63	1.26	-0.24	-2.36	9.86	-0.34	-0.02	0.00
