t	x	y	th	v*100	w	dTh	dSi
4.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
t	x	y	th	v*100	w	dTh	dSi
0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
