t	x	y	th	v*100	w	dTh	dSi
2.73	0.04	0.14	0.95	8.93	-0.47	-0.02	0.00
2.78	0.04	0.15	0.93	10.33	-0.40	-0.02	0.01
2.83	0.04	0.15	0.90	9.39	-0.54	-0.03	0.00
2.88	0.05	0.15	0.88	9.40	-0.54	-0.03	0.00
2.93	0.05	0.16	0.85	10.34	-0.54	-0.03	0.01
2.98	0.05	0.16	0.82	9.87	-0.47	-0.02	0.00
3.03	0.06	0.17	0.80	9.87	-0.47	-0.02	0.00
3.08	0.06	0.17	0.77	9.40	-0.54	-0.03	0.00
3.13	0.06	0.17	0.75	9.87	-0.47	-0.02	0.00
3.18	0.07	0.18	0.73	9.87	-0.47	-0.02	0.00
3.23	0.07	0.18	0.70	9.87	-0.47	-0.02	0.00
3.28	0.07	0.18	0.68	9.40	-0.54	-0.03	0.00
3.34	0.08	0.19	0.65	10.20	-0.49	-0.03	0.01
3.39	0.08	0.19	0.62	8.93	-0.47	-0.02	0.00
3.44	0.09	0.19	0.60	9.87	-0.47	-0.02	0.00
3.49	0.09	0.19	0.57	9.40	-0.54	-0.03	0.00
3.54	0.09	0.20	0.55	9.41	-0.40	-0.02	0.00
3.59	0.10	0.20	0.53	10.35	-0.54	-0.03	0.01
3.64	0.10	0.20	0.49	9.88	-0.60	-0.03	0.00
3.69	0.11	0.20	0.47	10.35	-0.54	-0.03	0.01
3.74	0.11	0.21	0.44	9.40	-0.54	-0.03	0.00
3.79	0.12	0.21	0.42	9.41	-0.40	-0.02	0.00
3.84	0.12	0.21	0.39	9.88	-0.60	-0.03	0.00
3.89	0.13	0.21	0.37	10.35	-0.40	-0.02	0.01
3.94	0.13	0.21	0.35	9.88	-0.47	-0.02	0.00
3.99	0.13	0.21	0.32	9.88	-0.47	-0.02	0.00
4.04	0.14	0.22	0.30	9.41	-0.54	-0.03	0.00
4.09	0.14	0.22	0.27	9.41	-0.54	-0.03	0.00
4.14	0.15	0.22	0.25	10.34	-0.40	-0.02	0.01
4.19	0.15	0.22	0.22	9.88	-0.60	-0.03	0.00
4.24	0.16	0.22	0.20	9.87	-0.47	-0.02	0.00
4.29	0.16	0.22	0.17	9.88	-0.47	-0.02	0.00
4.34	0.17	0.22	0.15	9.41	-0.40	-0.02	0.00
4.39	0.17	0.22	0.13	9.87	-0.47	-0.02	0.00
4.44	0.18	0.22	0.10	9.39	-0.54	-0.03	0.00
4.49	0.18	0.22	0.08	10.34	-0.40	-0.02	0.01
4.54	0.19	0.22	0.05	9.87	-0.60	-0.03	0.00
4.59	0.19	0.23	0.03	10.34	-0.40	-0.02	0.01
4.64	0.20	0.23	0.00	9.40	-0.54	-0.03	0.00
4.69	0.20	0.23	-0.02	8.93	-0.47	-0.02	0.00
4.74	0.21	0.22	-0.04	9.87	-0.47	-0.02	0.00
4.79	0.21	0.22	-0.07	9.87	-0.47	-0.02	0.00
4.84	0.22	0.22	-0.09	10.32	-0.40	-0.02	0.01
4.89	0.22	0.22	-0.09	10.32	-0.13	-0.01	0.01
4.94	0.23	0.22	-0.10	9.86	-0.07	-0.00	0.00
4.99	0.23	0.22	-0.10	9.86	-0.07	-0.00	0.00
5.04	0.24	0.22	-0.10	9.39	0.00	0.00	0.00
5.09	0.24	0.22	-0.10	9.39	0.00	0.00	0.00
5.14	0.25	0.22	-0.10	9.87	0.07	0.00	0.00
5.19	0.25	0.22	-0.10	10.33	0.00	0.00	0.01
5.24	0.26	0.22	-0.10	9.38	0.00	0.00	0.00
5.29	0.26	0.22	-0.09	9.86	0.07	0.00	0.00
5.34	0.27	0.22	-0.09	9.84	0.07	0.00	0.00
5.39	0.27	0.22	-0.09	9.86	-0.07	-0.00	0.00
5.44	0.28	0.22	-0.09	9.40	0.00	0.00	0.00
5.50	0.28	0.22	-0.10	9.86	-0.07	-0.00	0.00
5.55	0.28	0.22	-0.10	9.40	0.00	0.00	0.00
5.60	0.29	0.22	-0.10	10.33	0.00	0.00	0.01
5.65	0.30	0.22	-0.10	10.33	0.00	0.00	0.01
5.70	0.30	0.22	-0.10	9.86	-0.07	-0.00	0.00
5.75	0.30	0.22	-0.10	9.40	0.00	0.00	0.00
5.80	0.31	0.22	-0.10	9.40	0.00	0.00	0.00
5.85	0.31	0.21	-0.10	9.85	-0.07	-0.00	0.00
5.90	0.32	0.21	-0.10	9.39	0.00	0.00	0.00
5.95	0.32	0.21	-0.10	9.39	0.00	0.00	0.00
6.00	0.33	0.21	-0.10	10.33	0.00	0.00	0.01
6.05	0.33	0.21	-0.10	9.86	0.07	0.00	0.00
6.10	0.34	0.21	-0.10	9.87	-0.07	-0.00	0.00
6.15	0.34	0.21	-0.10	9.39	0.00	0.00	0.00
6.20	0.35	0.21	-0.10	10.34	0.00	0.00	0.01
6.25	0.35	0.21	-0.10	9.87	0.07	0.00	0.00
6.30	0.36	0.21	-0.10	9.39	0.00	0.00	0.00
6.35	0.36	0.21	-0.10	9.86	0.07	0.00	0.00
6.40	0.37	0.21	-0.10	9.40	0.00	0.00	0.00
6.45	0.37	0.21	-0.09	9.86	0.07	0.00	0.00
6.50	0.38	0.21	-0.09	9.40	0.00	0.00	0.00
6.55	0.38	0.21	-0.10	10.79	-0.07	-0.00	0.01
6.60	0.39	0.21	-0.09	9.87	0.07	0.00	0.00
6.65	0.39	0.21	-0.10	9.87	-0.07	-0.00	0.00
6.70	0.40	0.21	-0.10	10.32	0.00	0.00	0.01
6.75	0.40	0.21	-0.10	9.86	-0.07	-0.00	0.00
6.80	0.41	0.21	-0.10	9.87	0.07	0.00	0.00
6.85	0.41	0.20	-0.10	9.39	0.00	0.00	0.00
6.90	0.42	0.20	-0.10	10.34	0.00	0.00	0.01
6.95	0.42	0.20	-0.09	9.85	0.07	0.00	0.00
7.00	0.43	0.20	-0.09	9.39	0.00	0.00	0.00
7.05	0.43	0.20	-0.09	10.34	0.00	0.00	0.01
7.10	0.44	0.20	-0.09	9.87	0.07	0.00	0.00
7.15	0.44	0.20	-0.09	9.40	0.00	0.00	0.00
7.20	0.45	0.20	-0.09	9.87	-0.07	-0.00	0.00
7.25	0.45	0.20	-0.09	9.40	0.00	0.00	0.00
7.30	0.46	0.20	-0.10	9.84	-0.07	-0.00	0.00
7.35	0.46	0.20	-0.10	9.86	-0.07	-0.00	0.00
7.40	0.47	0.20	-0.10	9.78	0.07	0.00	0.00
7.45	0.47	0.20	-0.10	9.87	-0.07	-0.00	0.00
7.50	0.48	0.20	-0.10	9.40	0.00	0.00	0.00
7.55	0.48	0.20	-0.10	9.87	-0.07	-0.00	0.00
7.60	0.49	0.20	-0.10	9.39	0.00	0.00	0.00
7.65	0.49	0.20	-0.10	9.87	0.07	0.00	0.00
7.70	0.50	0.20	-0.10	9.86	-0.07	-0.00	0.00
7.75	0.50	0.20	-0.10	9.40	0.00	0.00	0.00
7.80	0.51	0.20	-0.10	10.34	0.00	0.00	0.01
7.85	0.51	0.20	-0.10	9.86	0.07	0.00	0.00
7.90	0.52	0.19	-0.10	9.87	-0.07	-0.00	0.00
7.95	0.52	0.19	-0.10	9.87	0.07	0.00	0.00
8.00	0.52	0.19	-0.10	9.85	-0.07	-0.00	0.00
8.05	0.53	0.19	-0.10	9.86	0.07	0.00	0.00
8.10	0.53	0.19	-0.10	9.37	0.00	0.00	0.00
8.15	0.54	0.19	-0.10	8.92	0.07	0.00	0.00
8.20	0.54	0.19	-0.10	10.34	0.00	0.00	0.01
8.25	0.55	0.19	-0.09	9.86	0.07	0.00	0.00
8.31	0.55	0.19	-0.10	10.80	-0.07	-0.00	0.01
8.36	0.56	0.19	-0.10	10.33	0.00	0.00	0.01
8.41	0.56	0.19	-0.10	9.39	0.00	0.00	0.00
8.46	0.57	0.19	-0.10	9.86	-0.07	-0.00	0.00
8.51	0.57	0.19	-0.10	9.87	0.07	0.00	0.00
8.56	0.58	0.19	-0.09	9.86	0.07	0.00	0.00
8.61	0.58	0.19	-0.09	9.39	0.00	0.00	0.00
8.66	0.59	0.19	-0.10	9.85	-0.07	-0.00	0.00
8.71	0.59	0.19	-0.09	10.81	0.07	0.00	0.01
8.76	0.60	0.19	-0.09	9.39	0.00	0.00	0.00
8.81	0.60	0.19	-0.09	9.39	0.00	0.00	0.00
8.86	0.61	0.19	-0.10	9.87	-0.07	-0.00	0.00
8.91	0.61	0.19	-0.09	9.87	0.07	0.00	0.00
8.96	0.62	0.18	-0.10	9.86	-0.07	-0.00	0.00
9.01	0.62	0.18	-0.10	9.40	0.00	0.00	0.00
9.06	0.63	0.18	-0.10	10.34	0.00	0.00	0.01
9.11	0.63	0.18	-0.10	9.40	0.00	0.00	0.00
9.16	0.64	0.18	-0.10	9.87	-0.07	-0.00	0.00
9.21	0.64	0.18	-0.10	9.85	0.07	0.00	0.00
9.26	0.65	0.18	-0.10	9.39	-0.13	-0.01	0.00
9.31	0.65	0.18	-0.10	9.39	0.00	0.00	0.00
9.36	0.66	0.18	-0.10	9.40	0.00	0.00	0.00
9.41	0.66	0.18	-0.10	10.31	0.00	0.00	0.01
9.46	0.67	0.18	-0.10	9.39	0.00	0.00	0.00
9.51	0.67	0.18	-0.10	10.33	0.00	0.00	0.01
9.56	0.68	0.18	-0.10	10.81	0.07	0.00	0.01
9.61	0.68	0.18	-0.10	9.40	0.00	0.00	0.00
9.66	0.69	0.18	-0.10	9.39	0.00	0.00	0.00
9.71	0.69	0.18	-0.10	9.87	-0.07	-0.00	0.00
9.76	0.70	0.18	-0.10	9.86	0.07	0.00	0.00
9.81	0.70	0.18	-0.10	9.86	0.07	0.00	0.00
9.86	0.71	0.18	-0.10	9.39	0.00	0.00	0.00
9.91	0.71	0.18	-0.10	9.39	0.00	0.00	0.00
9.96	0.72	0.17	-0.10	10.32	0.00	0.00	0.01
10.01	0.72	0.17	-0.10	10.33	0.00	0.00	0.01
10.06	0.73	0.17	-0.10	9.87	-0.07	-0.00	0.00
10.11	0.73	0.17	-0.10	9.86	0.07	0.00	0.00
10.16	0.74	0.17	-0.10	10.32	0.00	0.00	0.01
10.21	0.74	0.17	-0.10	9.87	-0.07	-0.00	0.00
10.26	0.75	0.17	-0.10	9.40	0.00	0.00	0.00
10.31	0.75	0.17	-0.10	9.85	0.07	0.00	0.00
10.36	0.76	0.17	-0.10	10.34	0.00	0.00	0.01
10.41	0.76	0.17	-0.10	9.87	-0.07	-0.00	0.00
10.46	0.77	0.17	-0.10	9.86	0.07	0.00	0.00
10.51	0.77	0.17	-0.09	9.86	0.07	0.00	0.00
10.56	0.78	0.17	-0.09	9.39	0.00	0.00	0.00
10.61	0.78	0.17	-0.10	9.87	-0.07	-0.00	0.00
10.66	0.79	0.17	-0.10	10.33	0.00	0.00	0.01
10.71	0.79	0.17	-0.10	8.93	-0.07	-0.00	0.00
10.76	0.79	0.17	-0.10	9.39	0.00	0.00	0.00
10.81	0.80	0.17	-0.10	10.33	0.00	0.00	0.01
10.86	0.80	0.17	-0.10	10.31	0.00	0.00	0.01
10.91	0.81	0.17	-0.10	9.40	0.00	0.00	0.00
10.96	0.81	0.17	-0.10	9.39	0.00	0.00	0.00
11.01	0.82	0.16	-0.10	9.40	0.00	0.00	0.00
11.06	0.82	0.16	-0.10	9.86	-0.07	-0.00	0.00
11.11	0.83	0.16	-0.10	9.39	0.00	0.00	0.00
11.16	0.83	0.16	-0.10	9.40	0.00	0.00	0.00
11.21	0.84	0.16	-0.10	10.34	0.00	0.00	0.01
11.27	0.84	0.16	-0.10	10.32	0.00	0.00	0.01
11.32	0.85	0.16	-0.10	9.86	0.07	0.00	0.00
11.37	0.85	0.16	-0.10	9.85	-0.07	-0.00	0.00
11.42	0.86	0.16	-0.10	9.86	0.07	0.00	0.00
11.47	0.86	0.16	-0.10	9.39	0.00	0.00	0.00
11.52	0.87	0.16	-0.10	9.40	0.00	0.00	0.00
11.57	0.87	0.16	-0.10	10.34	0.00	0.00	0.01
11.62	0.88	0.16	-0.09	9.39	0.13	0.01	0.00
11.67	0.88	0.16	-0.10	9.87	-0.07	-0.00	0.00
11.72	0.89	0.16	-0.10	10.32	0.00	0.00	0.01
11.77	0.89	0.16	-0.10	9.82	-0.07	-0.00	0.00
11.82	0.90	0.16	-0.10	10.33	0.00	0.00	0.01
11.87	0.90	0.16	-0.10	10.12	0.00	0.00	0.01
11.92	0.91	0.16	-0.10	9.86	0.07	0.00	0.00
11.97	0.91	0.16	-0.10	9.86	-0.07	-0.00	0.00
12.02	0.92	0.15	-0.10	9.40	0.00	0.00	0.00
12.07	0.92	0.15	-0.10	9.86	0.07	0.00	0.00
12.12	0.93	0.15	-0.09	9.86	0.07	0.00	0.00
12.17	0.93	0.15	-0.10	9.83	-0.07	-0.00	0.00
12.22	0.94	0.15	-0.09	9.86	0.07	0.00	0.00
12.27	0.94	0.15	-0.09	9.86	0.07	0.00	0.00
12.32	0.95	0.15	-0.09	9.85	-0.07	-0.00	0.00
12.37	0.95	0.15	-0.09	9.39	0.00	0.00	0.00
12.42	0.96	0.15	-0.09	9.40	0.00	0.00	0.00
12.47	0.96	0.15	-0.10	9.86	-0.07	-0.00	0.00
12.52	0.97	0.15	-0.10	10.33	0.00	0.00	0.01
12.57	0.97	0.15	-0.10	9.36	0.00	0.00	0.00
12.62	0.98	0.15	-0.10	9.86	-0.07	-0.00	0.00
12.67	0.98	0.15	-0.10	10.34	0.00	0.00	0.01
12.72	0.99	0.15	-0.10	9.39	0.00	0.00	0.00
12.77	0.99	0.15	-0.10	9.86	-0.07	-0.00	0.00
12.82	1.00	0.15	-0.10	9.39	0.00	0.00	0.00
12.87	1.00	0.15	-0.10	9.39	0.00	0.00	0.00
12.92	1.00	0.15	-0.10	9.39	0.00	0.00	0.00
12.97	1.01	0.15	-0.11	9.87	-0.07	-0.00	0.00
13.02	1.01	0.14	-0.10	10.34	0.13	0.01	0.01
13.07	1.02	0.14	-0.10	9.86	-0.07	-0.00	0.00
13.12	1.02	0.14	-0.10	9.86	0.07	0.00	0.00
13.17	1.03	0.14	-0.10	9.86	-0.07	-0.00	0.00
13.22	1.03	0.14	-0.10	9.86	0.07	0.00	0.00
13.27	1.04	0.14	-0.10	9.39	0.00	0.00	0.00
13.32	1.04	0.14	-0.10	9.40	0.00	0.00	0.00
13.37	1.05	0.14	-0.09	10.34	0.13	0.01	0.01
13.42	1.05	0.14	-0.10	9.86	-0.07	-0.00	0.00
13.47	1.06	0.14	-0.10	9.86	-0.07	-0.00	0.00
13.52	1.06	0.14	-0.10	10.34	0.00	0.00	0.01
13.57	1.07	0.14	-0.10	9.87	0.07	0.00	0.00
13.62	1.07	0.14	-0.10	10.33	0.00	0.00	0.01
13.67	1.08	0.14	-0.10	9.86	-0.07	-0.00	0.00
13.73	1.08	0.14	-0.10	9.87	0.07	0.00	0.00
13.78	1.09	0.14	-0.10	9.39	0.00	0.00	0.00
13.83	1.09	0.14	-0.10	9.39	0.00	0.00	0.00
13.88	1.10	0.14	-0.09	9.86	0.07	0.00	0.00
13.93	1.10	0.14	-0.09	10.33	0.00	0.00	0.01
13.98	1.11	0.14	-0.09	9.39	0.00	0.00	0.00
14.03	1.11	0.14	-0.09	9.39	0.00	0.00	0.00
14.08	1.12	0.13	-0.09	10.32	0.00	0.00	0.01
14.13	1.12	0.13	-0.09	9.85	0.00	0.00	0.01
14.18	1.13	0.13	-0.10	9.87	-0.07	-0.00	0.00
14.23	1.13	0.13	-0.10	9.39	0.00	0.00	0.00
14.28	1.14	0.13	-0.10	10.32	0.00	0.00	0.01
14.33	1.14	0.13	-0.10	10.34	0.00	0.00	0.01
14.38	1.15	0.13	-0.10	9.86	-0.07	-0.00	0.00
14.43	1.15	0.13	-0.10	9.39	0.00	0.00	0.00
14.48	1.16	0.13	-0.10	9.39	0.00	0.00	0.00
14.53	1.16	0.13	-0.10	9.39	0.00	0.00	0.00
14.58	1.17	0.13	-0.10	9.39	0.00	0.00	0.00
14.63	1.17	0.13	-0.10	9.87	-0.07	-0.00	0.00
14.68	1.18	0.13	-0.11	9.86	-0.07	-0.00	0.00
14.73	1.18	0.13	-0.10	10.31	0.13	0.01	0.01
14.78	1.19	0.13	-0.10	9.40	0.00	0.00	0.00
14.83	1.19	0.13	-0.10	9.87	-0.07	-0.00	0.00
14.88	1.20	0.13	-0.10	9.86	0.07	0.00	0.00
14.93	1.20	0.13	-0.10	10.31	0.00	0.00	0.01
14.98	1.21	0.13	-0.10	9.40	0.00	0.00	0.00
15.03	1.21	0.13	-0.10	9.37	0.00	0.00	0.00
15.08	1.22	0.12	-0.10	9.86	0.07	0.00	0.00
15.13	1.22	0.12	-0.10	10.33	0.00	0.00	0.01
15.18	1.23	0.12	-0.10	9.86	-0.07	-0.00	0.00
15.23	1.23	0.12	-0.10	10.34	0.00	0.00	0.01
15.28	1.24	0.12	-0.10	9.86	0.07	0.00	0.00
15.33	1.24	0.12	-0.10	9.87	-0.07	-0.00	0.00
15.38	1.25	0.12	-0.10	9.86	0.07	0.00	0.00
15.43	1.25	0.12	-0.09	9.87	0.07	0.00	0.00
15.48	1.26	0.12	-0.10	9.86	-0.07	-0.00	0.00
15.53	1.26	0.12	-0.10	9.87	-0.07	-0.00	0.00
15.58	1.27	0.12	-0.10	9.86	0.07	0.00	0.00
15.63	1.27	0.12	-0.09	9.85	0.07	0.00	0.00
15.68	1.28	0.12	-0.10	9.87	-0.07	-0.00	0.00
15.73	1.28	0.12	-0.09	9.87	0.07	0.00	0.00
15.78	1.28	0.12	-0.09	9.37	0.00	0.00	0.00
15.84	1.29	0.12	-0.09	9.87	0.07	0.00	0.00
15.89	1.29	0.12	-0.09	9.39	0.00	0.00	0.00
15.94	1.30	0.12	-0.09	9.84	-0.07	-0.00	0.00
15.99	1.30	0.12	-0.09	9.39	0.00	0.00	0.00
16.04	1.31	0.12	-0.10	10.34	-0.13	-0.01	0.01
16.09	1.31	0.12	-0.10	10.34	0.00	0.00	0.01
16.14	1.32	0.11	-0.10	9.87	0.07	0.00	0.00
16.19	1.32	0.11	-0.10	9.40	0.00	0.00	0.00
16.24	1.33	0.11	-0.10	9.87	-0.07	-0.00	0.00
16.29	1.33	0.11	-0.10	8.93	-0.07	-0.00	0.00
16.34	1.34	0.11	-0.10	9.40	0.00	0.00	0.00
16.39	1.34	0.11	-0.11	9.87	-0.07	-0.00	0.00
16.44	1.35	0.11	-0.11	10.33	0.00	0.00	0.01
16.49	1.35	0.11	-0.11	10.80	-0.07	-0.00	0.01
16.54	1.36	0.11	-0.11	10.33	0.00	0.00	0.01
16.59	1.36	0.11	-0.11	9.86	-0.07	-0.00	0.00
16.64	1.37	0.11	-0.11	11.74	0.07	0.00	0.01
16.69	1.37	0.11	-0.11	10.81	0.07	0.00	0.01
16.74	1.38	0.11	-0.11	10.34	0.00	0.00	0.01
16.79	1.38	0.11	-0.11	9.39	0.00	0.00	0.00
16.84	1.39	0.11	-0.10	9.85	0.07	0.00	0.00
16.89	1.39	0.11	-0.11	9.87	-0.07	-0.00	0.00
16.94	1.40	0.11	-0.10	9.86	0.07	0.00	0.00
16.99	1.40	0.11	-0.11	9.87	-0.07	-0.00	0.00
17.04	1.41	0.11	-0.11	9.39	0.00	0.00	0.00
17.09	1.41	0.10	-0.10	9.86	0.07	0.00	0.00
17.14	1.42	0.10	-0.10	10.33	0.00	0.00	0.01
17.19	1.42	0.10	-0.11	9.86	-0.07	-0.00	0.00
17.24	1.43	0.10	-0.11	9.39	0.00	0.00	0.00
17.29	1.43	0.10	-0.10	9.86	0.07	0.00	0.00
17.34	1.44	0.10	-0.10	10.33	0.00	0.00	0.01
17.39	1.44	0.10	-0.10	9.40	0.00	0.00	0.00
17.44	1.45	0.10	-0.11	9.87	-0.07	-0.00	0.00
17.49	1.45	0.10	-0.11	9.39	0.00	0.00	0.00
17.54	1.46	0.10	-0.10	9.87	0.07	0.00	0.00
17.59	1.46	0.10	-0.10	10.33	0.00	0.00	0.01
17.64	1.47	0.10	-0.10	9.39	0.00	0.00	0.00
17.69	1.47	0.10	-0.11	9.85	-0.07	-0.00	0.00
17.74	1.48	0.10	-0.10	9.87	0.07	0.00	0.00
17.79	1.48	0.10	-0.10	10.33	0.00	0.00	0.01
17.84	1.49	0.10	-0.10	9.39	0.00	0.00	0.00
17.89	1.49	0.10	-0.11	9.86	-0.07	-0.00	0.00
17.94	1.50	0.10	-0.11	9.40	0.00	0.00	0.00
17.99	1.50	0.10	-0.11	10.34	0.00	0.00	0.01
18.04	1.51	0.09	-0.11	9.40	0.00	0.00	0.00
18.09	1.51	0.09	-0.11	10.34	0.00	0.00	0.01
18.14	1.52	0.09	-0.11	9.40	0.00	0.00	0.00
18.19	1.52	0.09	-0.11	9.39	0.00	0.00	0.00
18.24	1.53	0.09	-0.11	10.34	0.00	0.00	0.01
18.29	1.53	0.09	-0.10	9.87	0.07	0.00	0.00
18.34	1.54	0.09	-0.11	9.87	-0.07	-0.00	0.00
18.39	1.54	0.09	-0.11	9.40	0.00	0.00	0.00
18.44	1.55	0.09	-0.11	10.33	0.00	0.00	0.01
18.49	1.55	0.09	-0.11	9.40	0.00	0.00	0.00
18.54	1.56	0.09	-0.11	10.34	0.00	0.00	0.01
18.59	1.56	0.09	-0.11	9.40	0.00	0.00	0.00
18.64	1.57	0.09	-0.10	9.87	0.07	0.00	0.00
18.69	1.57	0.09	-0.11	9.86	-0.07	-0.00	0.00
18.74	1.58	0.09	-0.10	9.86	0.07	0.00	0.00
18.79	1.58	0.09	-0.11	9.87	-0.07	-0.00	0.00
18.84	1.59	0.09	-0.11	9.40	0.00	0.00	0.00
18.89	1.59	0.09	-0.10	9.86	0.07	0.00	0.00
18.95	1.60	0.09	-0.10	10.33	0.00	0.00	0.01
19.00	1.60	0.08	-0.11	9.86	-0.07	-0.00	0.00
19.05	1.60	0.08	-0.11	9.38	0.00	0.00	0.00
19.10	1.61	0.08	-0.10	9.86	0.07	0.00	0.00
19.15	1.61	0.08	-0.11	9.87	-0.07	-0.00	0.00
19.20	1.62	0.08	-0.10	9.82	0.07	0.00	0.00
19.25	1.62	0.08	-0.11	9.86	-0.07	-0.00	0.00
19.30	1.63	0.08	-0.10	9.86	0.07	0.00	0.00
19.35	1.63	0.08	-0.11	9.87	-0.07	-0.00	0.00
19.40	1.64	0.08	-0.10	9.86	0.07	0.00	0.00
19.45	1.64	0.08	-0.11	9.87	-0.07	-0.00	0.00
19.50	1.65	0.08	-0.11	9.40	0.00	0.00	0.00
19.55	1.65	0.08	-0.11	9.39	0.00	0.00	0.00
19.60	1.66	0.08	-0.11	10.34	0.00	0.00	0.01
19.65	1.66	0.08	-0.10	9.87	0.07	0.00	0.00
19.70	1.67	0.08	-0.11	9.86	-0.07	-0.00	0.00
19.75	1.67	0.08	-0.11	9.40	0.00	0.00	0.00
19.80	1.68	0.08	-0.11	10.33	0.00	0.00	0.01
19.85	1.68	0.08	-0.10	9.87	0.07	0.00	0.00
19.90	1.69	0.08	-0.11	9.87	-0.07	-0.00	0.00
19.95	1.69	0.07	-0.11	9.39	0.00	0.00	0.00
20.00	1.70	0.07	-0.11	9.39	0.00	0.00	0.00
20.05	1.70	0.07	-0.11	10.32	0.00	0.00	0.01
20.10	1.71	0.07	-0.10	9.86	0.07	0.00	0.00
20.15	1.71	0.07	-0.11	9.86	-0.07	-0.00	0.00
20.20	1.72	0.07	-0.11	9.40	0.00	0.00	0.00
20.25	1.72	0.07	-0.11	10.32	0.00	0.00	0.01
20.30	1.73	0.07	-0.10	9.86	0.07	0.00	0.00
20.35	1.73	0.07	-0.10	9.40	0.00	0.00	0.00
20.40	1.74	0.07	-0.11	9.87	-0.07	-0.00	0.00
20.45	1.74	0.07	-0.11	9.39	0.00	0.00	0.00
20.50	1.75	0.07	-0.10	10.81	0.07	0.00	0.01
20.55	1.75	0.07	-0.10	9.40	0.00	0.00	0.00
20.60	1.76	0.07	-0.11	9.87	-0.07	-0.00	0.00
20.65	1.76	0.07	-0.11	9.39	0.00	0.00	0.00
20.70	1.77	0.07	-0.11	10.34	0.00	0.00	0.01
20.75	1.77	0.07	-0.11	10.31	0.00	0.00	0.01
20.80	1.78	0.07	-0.11	9.40	0.00	0.00	0.00
